 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,76.243,12.367,0,3.492,1.367,2.321,4.322,8.639,0.068
2,1,1,75.871,12.538,0,4.034,1.367,2.329,4.366,8.833,0.111
3,1,2,76.266,12.444,0,4.243,1.425,2.533,4.972,10.546,0.125
4,1,3,76.604,12.077,0,4.410,1.410,2.492,4.890,10.433,0.143
5,1,4,75.975,11.657,0,4.216,1.460,2.658,5.358,11.683,0.125
6,1,5,75.689,11.534,0,5.525,1.405,2.446,4.670,9.580,0.083
7,1,6,75.432,11.693,0,4.426,1.436,2.559,5.037,10.716,0.111
8,1,7,76.260,10.293,0,3.635,1.429,2.532,4.944,10.416,0.116
9,1,8,75.897,10.155,0,3.428,1.481,2.774,5.815,13.278,0.094
10,2,0,88.727,26.378,0,4.819,1.488,2.736,5.552,12.146,0.067
11,2,1,88.629,26.852,0,5.661,1.441,2.616,5.309,11.775,0.100
12,2,2,88.604,27.943,0,5.349,1.621,3.260,7.269,17.457,0.125
13,2,3,89.517,29.379,0,6.761,1.667,3.362,7.419,17.480,0.143
14,2,4,89.626,28.727,0,5.788,1.576,3.072,6.644,15.521,0.125
15,2,5,90.062,28.834,0,5.211,1.596,3.124,6.734,15.581,0.083
16,2,6,89.316,29.689,0,7.712,1.635,3.244,7.064,16.465,0.111
17,2,7,87.792,30.242,0,6.828,1.555,2.988,6.347,14.529,0.100
18,2,8,88.502,29.458,0,7.382,1.653,3.302,7.224,16.891,0.091
19,2,9,87.529,30.992,0,3.874,1.398,2.507,5.053,11.170,0.099
20,2,10,88.281,31.032,0,3.755,1.496,2.807,5.854,13.247,0.056
21,2,11,88.077,31.322,0,3.967,1.368,2.385,4.661,10.000,0.072
22,2,12,88.629,31.660,0,3.960,1.346,2.278,4.262,8.655,0.130
23,2,13,88.701,30.939,0,4.951,1.466,2.685,5.444,11.935,0.077
24,2,14,89.271,31.024,0,3.869,1.641,3.328,7.467,18.014,0.077
25,2,15,90.572,31.314,0,4.379,1.562,3.011,6.416,14.721,0.077
26,2,16,90.956,31.128,0,3.666,1.544,2.986,6.417,14.905,0.056
27,2,17,91.626,31.212,0,4.252,1.607,3.198,7.038,16.651,0.071
28,2,18,91.760,32.423,0,3.305,1.516,2.873,6.055,13.819,0.126
29,2,19,92.334,33.489,0,4.319,1.530,2.897,6.077,13.782,0.077
30,2,20,92.345,33.321,0,4.109,1.485,2.740,5.595,12.355,0.077
31,2,21,91.923,32.662,0,3.254,1.535,2.909,6.074,13.625,0.091
32,3,0,82.912,42.334,0,2.527,1.419,2.569,5.211,11.555,0.082
33,3,1,83.418,42.378,0,3.031,1.326,2.189,3.959,7.704,0.101
34,4,0,55.018,62.567,0,2.399,1.307,2.159,3.942,7.810,0.117
35,4,1,56.183,62.619,0,2.733,1.317,2.169,3.921,7.628,0.103
36,5,0,27.566,92.981,0,3.843,1.371,2.360,4.491,9.259,0.067
37,5,1,27.482,93.066,0,3.757,1.409,2.483,4.838,10.198,0.101
38,6,0,88.100,103.366,0,2.781,1.353,2.309,4.361,8.935,0.149
39,6,1,88.642,102.663,0,3.905,1.320,2.159,3.847,7.321,0.110
40,6,2,88.842,102.167,0,2.913,1.299,2.154,3.960,7.909,0.152
41,6,3,88.867,101.298,0,3.560,1.326,2.206,4.046,8.031,0.143
42,6,4,88.909,101.460,0,3.676,1.284,2.069,3.657,6.958,0.125
43,6,5,88.092,101.819,0,2.799,1.387,2.423,4.705,9.951,0.147
44,6,6,87.595,102.502,0,2.823,1.250,1.984,3.471,6.594,0.198
45,7,0,72.120,121.138,0,3.120,1.367,2.353,4.480,9.249,0.071
46,7,1,72.958,120.729,0,3.015,1.464,2.668,5.369,11.661,0.140
47,7,2,73.680,120.318,0,3.224,1.339,2.260,4.223,8.571,0.126
48,7,3,73.190,120.069,0,3.077,1.337,2.244,4.144,8.261,0.153
49,7,4,73.238,120.192,0,4.513,1.283,2.075,3.684,7.053,0.125
50,7,5,73.369,120.345,0,3.322,1.303,2.124,3.790,7.264,0.120
51,7,6,73.737,120.079,0,2.833,1.274,2.064,3.694,7.174,0.221
52,8,0,57.368,125.729,0,3.298,1.421,2.530,5.005,10.763,0.072
53,8,1,58.165,127.101,0,2.710,1.396,2.472,4.874,10.466,0.192
54,8,2,58.895,126.999,0,2.893,1.395,2.470,4.883,10.535,0.174
55,9,2,105.155,40.648,0,2.888,1.363,2.331,4.404,9.009,0.200
56,9,3,105.265,40.453,0,2.819,1.331,2.224,4.115,8.284,0.169
57,10,3,78.604,20.782,0,2.873,1.478,2.752,5.724,12.974,0.143
58,10,4,78.336,20.834,0,2.925,1.367,2.408,4.790,10.529,0.202
59,11,4,56.070,61.618,0,2.801,1.366,2.332,4.378,8.846,0.284
60,11,5,55.613,60.624,0,3.197,1.294,2.092,3.699,7.025,0.120
61,11,6,55.643,61.108,0,3.382,1.306,2.140,3.851,7.467,0.160
62,11,7,56.243,61.284,0,3.218,1.281,2.058,3.611,6.791,0.136
63,11,8,56.176,61.713,0,3.251,1.311,2.172,3.988,7.960,0.113
64,11,9,56.418,61.347,0,2.424,1.220,1.884,3.183,5.790,0.116
65,11,10,56.389,61.663,0,3.268,1.342,2.261,4.199,8.428,0.221
66,11,11,56.515,61.707,0,3.105,1.368,2.348,4.449,9.126,0.073
67,11,12,56.646,62.499,0,2.973,1.367,2.322,4.314,8.598,0.196
68,11,13,56.297,62.254,0,3.199,1.416,2.483,4.778,9.882,0.092
69,12,4,110.892,83.967,0,2.771,1.361,2.358,4.560,9.641,0.274
70,12,5,110.780,84.033,0,2.534,1.319,2.210,4.115,8.352,0.101
71,13,4,50.580,145.544,0,3.556,1.438,2.582,5.126,11.017,0.125
72,13,5,50.347,145.229,0,2.974,1.377,2.378,4.548,9.440,0.125
73,14,5,66.485,5.137,0,2.810,1.354,2.305,4.315,8.704,0.143
74,14,6,66.524,4.608,0,3.298,1.339,2.237,4.115,8.182,0.170
75,14,7,66.875,4.215,0,3.351,1.312,2.167,3.940,7.738,0.126
76,14,8,66.623,4.905,0,2.733,1.335,2.235,4.128,8.259,0.136
77,14,9,66.820,5.348,0,2.985,1.272,2.036,3.569,6.731,0.084
