 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,109.302,41.397,0,3.894,1.514,2.822,5.786,12.744,0.125
2,1,1,109.485,41.396,0,3.983,1.499,2.751,5.534,11.935,0.192
3,2,0,18.321,55.436,0,3.681,1.627,3.226,7.026,16.405,0.125
4,2,1,18.401,55.321,0,4.379,1.527,2.874,5.969,13.366,0.161
5,2,2,18.569,55.251,0,3.282,1.449,2.614,5.230,11.357,0.086
6,3,0,31.882,85.251,0,2.783,1.322,2.242,4.252,8.829,0.125
7,3,1,32.582,83.577,0,4.541,1.507,2.807,5.765,12.737,0.172
8,3,2,31.877,84.549,0,3.810,1.417,2.504,4.885,10.284,0.077
9,3,3,32.601,85.208,0,3.432,1.417,2.536,5.067,11.042,0.067
10,3,4,33.363,85.268,0,3.518,1.552,2.972,6.286,14.337,0.134
11,3,5,34.113,86.063,0,3.300,1.530,2.931,6.258,14.496,0.098
12,3,6,33.240,85.787,0,3.496,1.591,3.157,6.953,16.518,0.125
13,4,0,63.292,109.460,0,4.650,1.532,2.905,6.091,13.787,0.235
14,4,1,63.313,108.557,0,4.438,1.458,2.645,5.308,11.526,0.152
15,4,2,63.525,109.161,0,4.234,1.523,2.871,5.977,13.409,0.077
16,4,3,62.508,111.442,0,3.751,1.655,3.395,7.710,18.826,0.067
17,4,4,61.591,112.518,0,3.406,1.564,3.040,6.539,15.171,0.188
18,5,0,62.987,115.167,0,3.740,1.380,2.443,4.857,10.601,0.125
19,5,1,62.192,115.274,0,3.975,1.339,2.278,4.323,8.992,0.125
20,5,2,62.626,115.131,0,2.494,1.339,2.293,4.415,9.381,0.104
21,5,3,62.502,114.960,0,2.807,1.477,2.797,5.991,14.087,0.072
22,6,1,9.727,72.872,0,2.577,1.335,2.242,4.155,8.335,0.125
23,6,2,9.435,72.011,0,2.640,1.316,2.185,3.998,7.906,0.167
24,7,1,78.807,112.390,0,4.073,1.516,2.816,5.748,12.596,0.193
25,7,2,79.299,111.986,0,3.848,1.527,2.879,5.996,13.467,0.077
26,8,2,52.245,86.643,0,3.259,1.540,2.976,6.427,15.072,0.087
27,8,3,51.913,87.569,0,3.136,1.522,2.903,6.163,14.188,0.080
28,8,4,52.046,86.874,0,3.574,1.412,2.517,5.005,10.856,0.078
29,8,5,52.130,87.171,0,4.408,1.466,2.692,5.499,12.197,0.083
30,8,6,49.291,86.652,0,3.481,1.622,3.233,7.090,16.658,0.125
31,8,7,48.340,85.356,0,3.377,1.459,2.637,5.248,11.239,0.111
32,9,2,33.697,91.635,0,3.079,1.460,2.652,5.346,11.694,0.089
33,9,3,33.040,91.407,0,2.726,1.340,2.235,4.087,8.034,0.100
34,10,2,91.928,102.281,0,3.523,1.529,2.896,6.064,13.699,0.079
35,10,3,91.583,102.216,0,2.582,1.404,2.429,4.598,9.325,0.110
36,10,4,91.785,101.879,0,2.609,1.340,2.278,4.308,8.889,0.098
37,11,3,56.404,79.870,0,2.543,1.458,2.677,5.475,12.163,0.077
38,11,4,55.969,80.250,0,2.837,1.503,2.845,6.010,13.801,0.140
39,12,3,59.303,84.303,0,2.778,1.292,2.109,3.803,7.445,0.093
40,12,4,59.328,84.235,0,3.130,1.487,2.816,6.000,13.977,0.132
41,12,5,59.843,85.485,0,3.339,1.590,3.159,6.981,16.673,0.089
42,12,6,60.762,86.458,0,3.379,1.475,2.679,5.345,11.465,0.142
43,12,7,61.312,87.516,0,3.736,1.464,2.689,5.511,12.301,0.142
44,12,8,61.159,86.684,0,3.553,1.505,2.851,6.029,13.864,0.128
45,13,3,51.316,111.406,0,3.502,1.518,2.861,5.972,13.477,0.109
46,13,4,51.348,111.464,0,3.791,1.410,2.475,4.792,10.025,0.078
47,13,5,51.320,111.141,0,2.613,1.444,2.600,5.169,11.097,0.088
48,13,6,51.294,111.419,0,2.782,1.471,2.706,5.529,12.267,0.155
49,14,4,108.305,41.481,0,3.325,1.538,2.891,5.969,13.225,0.131
50,14,5,108.540,43.161,0,3.690,1.536,2.914,6.104,13.770,0.083
51,15,4,18.833,55.578,0,3.119,1.485,2.732,5.547,12.155,0.129
52,15,5,18.333,55.178,0,3.092,1.534,2.892,6.010,13.446,0.111
53,15,6,17.712,54.287,0,2.953,1.489,2.752,5.612,12.343,0.121
54,16,4,73.769,75.805,0,2.479,1.371,2.337,4.373,8.797,0.097
55,16,5,73.555,75.974,0,2.860,1.294,2.113,3.801,7.400,0.084
56,16,6,73.470,75.689,0,2.491,1.323,2.227,4.180,8.589,0.076
57,17,5,24.689,44.432,0,2.683,1.519,2.911,6.220,14.414,0.084
58,17,6,24.541,43.567,0,3.397,1.471,2.688,5.432,11.851,0.142
59,17,7,24.853,43.084,0,3.222,1.535,2.945,6.259,14.356,0.092
60,18,6,32.271,27.544,0,3.827,1.414,2.521,5.002,10.808,0.071
61,18,7,32.431,27.769,0,3.729,1.429,2.582,5.201,11.412,0.142
62,18,8,33.594,28.922,0,3.431,1.663,3.400,7.655,18.450,0.067
63,19,6,45.269,98.971,0,3.080,1.522,2.872,6.019,13.672,0.092
64,19,7,45.195,98.610,0,4.117,1.461,2.649,5.309,11.498,0.091
65,19,8,45.542,98.099,0,3.344,1.527,2.903,6.116,13.929,0.088
66,20,7,34.823,12.496,0,2.582,1.367,2.336,4.401,8.958,0.094
67,20,8,34.892,12.665,0,2.725,1.419,2.522,4.976,10.656,0.244
68,21,7,37.443,28.436,0,3.203,1.451,2.648,5.400,12.028,0.112
69,21,8,36.099,27.819,0,3.178,1.567,3.079,6.728,15.875,0.070
70,22,7,109.444,41.439,0,3.018,1.380,2.388,4.576,9.513,0.091
71,22,8,109.521,41.275,0,3.534,1.540,2.913,6.069,13.607,0.132
72,23,7,70.396,104.395,0,2.631,1.260,1.999,3.481,6.546,0.091
73,23,8,70.145,104.793,0,2.562,1.369,2.350,4.466,9.216,0.091
74,23,9,69.942,104.479,0,3.217,1.379,2.372,4.493,9.173,0.116
