 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,49.461,15.389,0,3.112,1.565,3.023,6.446,14.772,0.200
2,1,1,49.331,15.338,0,3.354,1.370,2.325,4.314,8.570,0.200
3,1,2,49.335,14.836,0,3.235,1.450,2.613,5.203,11.191,0.250
4,2,0,32.772,18.522,0,2.815,1.491,2.766,5.679,12.618,0.230
5,2,1,32.837,18.847,0,2.722,1.443,2.608,5.234,11.403,0.260
6,3,0,72.060,22.740,0,3.651,1.402,2.442,4.689,9.718,0.200
7,3,1,72.286,23.273,0,2.679,1.351,2.288,4.286,8.715,0.202
8,3,2,72.435,23.522,0,2.964,1.300,2.108,3.730,7.060,0.250
9,3,3,72.261,23.288,0,2.964,1.396,2.429,4.661,9.666,0.200
10,3,4,72.615,24.365,0,2.987,1.503,2.798,5.757,12.770,0.249
11,3,5,72.860,23.997,0,3.196,1.478,2.761,5.758,13.050,0.200
12,3,6,72.829,23.923,0,2.472,1.403,2.493,4.933,10.629,0.349
13,4,0,40.711,66.436,0,2.621,1.476,2.743,5.679,12.780,0.230
14,4,1,41.654,65.674,0,2.426,1.409,2.517,5.032,11.001,0.207
15,5,1,42.578,35.829,0,2.609,1.478,2.719,5.526,12.107,0.262
16,5,2,41.226,35.392,0,2.596,1.281,2.090,3.788,7.516,0.250
17,5,3,41.216,35.624,0,2.391,1.443,2.637,5.384,11.978,0.282
18,6,2,62.949,51.316,0,2.291,1.410,2.551,5.185,11.547,0.250
19,6,3,62.552,51.378,0,2.660,1.313,2.155,3.879,7.511,0.200
20,7,3,19.152,10.317,0,3.117,1.505,2.822,5.871,13.215,0.200
21,7,4,19.784,10.042,0,2.795,1.519,2.874,6.035,13.713,0.224
22,7,5,19.915,9.751,0,2.743,1.523,2.859,5.904,13.104,0.200
23,7,6,20.277,10.066,0,3.193,1.410,2.482,4.827,10.157,0.143
24,7,7,19.663,10.535,0,2.878,1.444,2.596,5.162,11.105,0.374
25,7,8,19.801,10.463,0,2.861,1.456,2.626,5.221,11.186,0.127
26,7,9,19.578,11.385,0,2.613,1.403,2.443,4.678,9.638,0.237
27,8,4,49.087,14.633,0,3.585,1.527,2.916,6.192,14.251,0.200
28,8,5,48.524,15.248,0,4.063,1.552,2.979,6.321,14.476,0.200
29,9,4,28.534,65.046,0,2.551,1.394,2.447,4.769,10.116,0.200
30,9,5,28.659,65.202,0,2.492,1.367,2.339,4.419,9.040,0.231
31,10,5,64.284,61.620,0,2.314,1.342,2.262,4.204,8.456,0.231
32,10,6,63.826,61.538,0,2.326,1.374,2.365,4.499,9.274,0.195
33,11,6,62.834,50.379,0,2.934,1.502,2.803,5.802,13.002,0.143
34,11,7,62.552,50.495,0,3.046,1.425,2.542,5.028,10.793,0.311
35,12,6,70.462,52.581,0,2.571,1.454,2.646,5.348,11.729,0.212
36,12,7,70.909,51.663,0,2.903,1.414,2.508,4.937,10.564,0.400
37,12,8,70.290,51.243,0,2.470,1.430,2.565,5.081,10.865,0.248
38,12,9,69.976,51.226,0,2.437,1.429,2.561,5.081,10.924,0.283
39,12,10,69.966,51.353,0,2.635,1.426,2.550,5.055,10.875,0.351
40,12,11,70.161,51.048,0,2.323,1.399,2.464,4.812,10.204,0.363
41,12,12,70.205,51.322,0,2.540,1.443,2.594,5.165,11.157,0.207
42,12,13,70.285,51.634,0,2.734,1.417,2.518,4.973,10.683,0.200
43,12,14,70.850,52.443,0,3.221,1.338,2.246,4.146,8.263,0.200
44,12,15,70.766,52.621,0,3.184,1.414,2.488,4.830,10.126,0.251
45,12,16,71.253,52.327,0,3.915,1.385,2.387,4.513,9.165,0.333
46,12,17,71.175,52.641,0,2.989,1.340,2.241,4.119,8.154,0.333
47,12,18,70.726,52.285,0,2.420,1.404,2.484,4.900,10.553,0.200
48,12,19,71.752,52.083,0,2.749,1.402,2.460,4.783,10.083,0.216
49,12,20,71.729,52.355,0,3.345,1.443,2.617,5.289,11.649,0.200
50,13,7,46.680,15.534,0,3.806,1.559,2.990,6.331,14.429,0.200
51,13,8,46.779,15.419,0,3.081,1.558,2.987,6.325,14.430,0.125
52,13,9,46.404,15.314,0,3.489,1.544,2.927,6.105,13.680,0.167
53,13,10,46.827,15.171,0,3.598,1.529,2.883,5.999,13.459,0.200
54,14,7,44.389,33.367,0,2.500,1.321,2.210,4.099,8.270,0.200
55,14,8,44.142,33.396,0,2.467,1.305,2.142,3.855,7.456,0.126
56,15,8,28.416,65.009,0,2.201,1.375,2.387,4.609,9.693,0.166
57,15,9,28.490,65.185,0,2.382,1.409,2.473,4.790,10.022,0.276
58,16,9,71.713,24.487,0,2.761,1.410,2.520,5.026,10.941,0.209
59,16,10,71.934,24.446,0,2.969,1.365,2.371,4.603,9.786,0.201
60,16,11,72.253,24.434,0,2.666,1.462,2.719,5.666,12.887,0.170
61,17,10,15.450,34.662,0,2.620,1.343,2.252,4.145,8.216,0.218
62,17,11,16.291,34.465,0,1.936,1.370,2.354,4.470,9.194,0.171
63,18,11,18.886,11.519,0,2.347,1.399,2.421,4.595,9.363,0.362
64,18,12,18.699,12.392,0,2.198,1.326,2.217,4.092,8.173,0.151
65,18,13,18.738,12.772,0,2.225,1.336,2.216,4.007,7.734,0.200
