 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,153.347,15.975,0,2.449,1.434,2.602,5.258,11.557,0.100
2,1,1,153.185,16.043,0,2.561,1.346,2.280,4.265,8.630,0.092
3,1,2,152.858,16.329,0,1.900,1.308,2.157,3.933,7.790,0.097
4,1,3,152.822,16.334,0,2.647,1.405,2.450,4.718,9.829,0.112
5,1,4,152.188,15.324,0,3.036,1.411,2.480,4.801,10.009,0.100
6,1,5,152.588,15.167,0,3.204,1.392,2.428,4.677,9.738,0.100
7,2,0,151.573,21.967,0,3.967,1.446,2.641,5.374,11.902,0.100
8,2,1,152.633,22.488,0,3.884,1.397,2.414,4.585,9.378,0.091
9,2,2,152.632,22.963,0,3.758,1.549,2.966,6.288,14.393,0.077
10,2,3,154.217,23.392,0,4.366,1.517,2.832,5.827,12.901,0.091
11,2,4,154.282,23.523,0,4.275,1.551,2.957,6.206,13.996,0.083
12,2,5,153.485,22.466,0,4.761,1.380,2.384,4.553,9.417,0.107
13,2,6,153.696,22.469,0,4.768,1.394,2.434,4.705,9.868,0.091
14,2,7,153.742,22.732,0,3.875,1.429,2.566,5.126,11.156,0.156
15,2,8,153.521,23.478,0,4.843,1.501,2.816,5.864,13.229,0.083
16,2,9,152.703,25.744,0,4.384,1.538,2.920,6.119,13.805,0.083
17,2,10,153.239,24.907,0,4.837,1.481,2.730,5.559,12.205,0.111
18,2,11,152.237,24.538,0,4.558,1.493,2.759,5.623,12.350,0.091
19,2,12,152.390,23.229,0,5.500,1.445,2.602,5.186,11.200,0.111
20,2,13,152.328,21.351,0,4.530,1.428,2.545,5.013,10.678,0.100
21,2,14,152.236,20.756,0,4.875,1.484,2.713,5.462,11.847,0.077
22,2,15,151.774,20.763,0,4.199,1.496,2.802,5.844,13.240,0.100
23,2,16,152.221,22.357,0,3.760,1.442,2.577,5.069,10.735,0.094
24,2,17,152.686,23.529,0,3.235,1.464,2.658,5.335,11.586,0.105
25,2,18,150.691,24.929,0,3.155,1.553,2.973,6.286,14.317,0.077
26,3,0,95.344,26.052,0,2.799,1.563,3.039,6.561,15.296,0.100
27,3,1,95.938,26.393,0,2.455,1.445,2.651,5.429,12.121,0.092
28,3,2,97.255,26.160,0,2.716,1.596,3.184,7.046,16.821,0.077
29,3,3,97.709,23.694,0,4.061,1.674,3.394,7.533,17.839,0.091
30,3,4,96.180,24.425,0,4.033,1.367,2.332,4.373,8.830,0.083
31,3,5,96.421,23.825,0,4.568,1.414,2.516,4.973,10.690,0.107
