 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,214.956,2.619,0,3.333,1.438,2.601,5.234,11.439,0.053
2,1,1,214.334,2.754,0,4.161,1.467,2.705,5.556,12.395,0.023
3,1,2,214.358,3.770,0,3.947,1.505,2.829,5.919,13.449,0.023
4,1,3,213.945,4.545,0,3.778,1.428,2.551,5.050,10.835,0.022
5,1,4,214.461,4.526,0,3.792,1.447,2.623,5.268,11.455,0.023
6,1,5,213.809,3.861,0,3.411,1.456,2.648,5.344,11.689,0.054
7,1,6,214.483,3.341,0,3.953,1.468,2.673,5.386,11.748,0.031
8,1,7,214.329,2.955,0,3.869,1.399,2.445,4.719,9.847,0.027
9,1,8,214.898,2.878,0,3.048,1.432,2.578,5.163,11.235,0.032
10,1,9,214.994,2.609,0,3.661,1.437,2.577,5.116,11.006,0.021
11,1,10,214.678,4.360,0,3.561,1.395,2.436,4.715,9.912,0.032
12,1,11,214.009,4.597,0,3.143,1.405,2.521,5.096,11.337,0.041
13,1,12,213.629,2.777,0,2.566,1.387,2.398,4.566,9.363,0.095
14,1,13,213.931,2.779,0,2.803,1.438,2.603,5.247,11.517,0.045
15,2,0,236.034,2.967,0,3.115,1.416,2.544,5.123,11.288,0.027
16,2,1,236.377,3.168,0,2.636,1.254,2.000,3.547,6.907,0.044
17,2,2,238.063,3.628,0,2.302,1.351,2.298,4.342,8.937,0.061
18,3,0,221.116,10.080,0,2.746,1.512,2.886,6.171,14.385,0.037
19,3,1,221.354,9.946,0,2.598,1.409,2.501,4.955,10.709,0.053
20,3,2,220.489,14.339,0,2.313,1.448,2.634,5.345,11.820,0.047
21,4,0,237.763,9.694,0,3.208,1.304,2.151,3.934,7.848,0.024
22,4,1,237.581,10.215,0,3.122,1.467,2.657,5.293,11.343,0.049
23,4,2,237.571,10.138,0,3.527,1.462,2.680,5.454,12.034,0.027
24,4,3,238.098,9.282,0,2.417,1.338,2.300,4.454,9.525,0.101
25,4,4,238.243,6.934,0,3.995,1.460,2.662,5.370,11.705,0.023
26,4,5,239.365,7.605,0,3.010,1.314,2.186,4.041,8.156,0.024
27,4,6,238.601,7.752,0,2.434,1.312,2.175,4.004,8.031,0.125
28,4,7,237.499,8.297,0,3.517,1.486,2.769,5.721,12.788,0.022
29,4,8,236.682,8.143,0,2.543,1.351,2.307,4.387,9.102,0.092
30,4,9,236.682,9.821,0,1.991,1.387,2.435,4.756,10.121,0.121
