 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,271.391,30.216,0,1.825,1.395,2.428,4.654,9.621,0.110
2,1,1,271.309,30.444,0,1.540,1.325,2.215,4.078,8.113,0.058
3,1,2,270.963,30.194,0,1.720,1.465,2.704,5.567,12.464,0.078
4,1,3,270.664,30.201,0,1.543,1.352,2.312,4.410,9.205,0.061
5,2,0,290.541,32.151,0,2.080,1.466,2.675,5.415,11.893,0.046
6,2,1,291.258,32.491,0,1.979,1.345,2.231,4.030,7.771,0.082
7,3,0,265.154,55.480,0,2.799,1.406,2.466,4.781,10.032,0.035
8,3,1,265.219,55.564,0,2.718,1.363,2.331,4.396,8.967,0.080
9,3,2,264.970,55.124,0,2.070,1.367,2.346,4.444,9.110,0.116
10,3,3,265.168,55.564,0,1.963,1.254,1.990,3.458,6.459,0.038
11,3,4,265.073,55.828,0,2.301,1.347,2.308,4.402,9.152,0.087
12,3,5,264.806,56.078,0,1.712,1.372,2.383,4.616,9.768,0.131
13,3,6,265.085,55.576,0,1.911,1.353,2.298,4.308,8.733,0.119
14,3,7,265.448,56.289,0,1.974,1.320,2.196,4.050,8.140,0.044
15,3,8,265.668,56.563,0,2.577,1.307,2.171,4.002,8.042,0.038
16,3,9,265.361,56.448,0,2.235,1.298,2.111,3.759,7.188,0.051
17,3,10,264.563,56.070,0,2.417,1.353,2.287,4.254,8.538,0.067
18,3,11,264.660,55.551,0,2.283,1.369,2.356,4.498,9.334,0.061
19,3,12,264.739,56.293,0,2.521,1.285,2.096,3.800,7.540,0.034
20,3,13,264.917,55.176,0,1.924,1.427,2.535,4.950,10.404,0.101
21,3,14,264.727,54.889,0,2.553,1.352,2.305,4.337,8.833,0.073
22,3,15,266.250,54.755,0,2.578,1.348,2.287,4.294,8.755,0.038
23,3,16,266.001,54.269,0,2.537,1.452,2.639,5.302,11.509,0.022
24,3,17,265.191,54.103,0,2.427,1.314,2.178,3.997,7.977,0.039
25,3,18,264.438,54.760,0,3.046,1.333,2.230,4.110,8.181,0.020
26,3,19,264.591,54.852,0,2.899,1.308,2.167,3.977,7.941,0.022
27,3,20,264.628,53.833,0,2.670,1.362,2.329,4.401,9.002,0.047
28,3,21,264.527,53.698,0,3.176,1.374,2.373,4.541,9.434,0.031
29,3,22,264.819,53.677,0,2.352,1.335,2.228,4.085,8.058,0.077
30,3,23,263.849,53.891,0,2.266,1.476,2.728,5.587,12.380,0.045
31,3,24,264.896,53.386,0,2.593,1.383,2.386,4.540,9.321,0.059
32,3,25,265.486,53.225,0,3.429,1.300,2.110,3.733,7.065,0.022
33,3,26,264.203,53.588,0,2.711,1.332,2.246,4.190,8.493,0.062
34,3,27,263.397,53.451,0,2.013,1.472,2.676,5.363,11.587,0.027
35,3,28,263.274,52.898,0,3.080,1.321,2.188,3.977,7.779,0.021
36,3,29,263.763,53.517,0,2.720,1.363,2.316,4.335,8.763,0.033
37,3,30,263.876,53.127,0,2.849,1.347,2.319,4.456,9.356,0.047
38,3,31,263.991,52.870,0,2.125,1.315,2.214,4.152,8.496,0.093
39,3,32,262.694,53.242,0,2.438,1.362,2.318,4.351,8.833,0.046
40,3,33,263.382,53.168,0,3.229,1.452,2.624,5.245,11.341,0.047
41,3,34,262.589,53.980,0,3.109,1.381,2.403,4.631,9.671,0.027
42,3,35,262.287,54.475,0,2.701,1.356,2.281,4.190,8.230,0.031
43,3,36,262.475,55.039,0,2.890,1.406,2.511,5.001,10.855,0.034
44,3,37,262.620,54.772,0,3.009,1.265,2.018,3.521,6.597,0.020
45,3,38,262.661,55.525,0,2.803,1.348,2.264,4.172,8.262,0.020
46,3,39,262.484,55.375,0,2.514,1.354,2.275,4.169,8.158,0.025
47,3,40,262.697,55.412,0,3.477,1.324,2.193,3.991,7.829,0.019
48,3,41,262.096,54.642,0,2.573,1.384,2.411,4.652,9.741,0.022
49,3,42,262.238,54.853,0,3.061,1.444,2.622,5.298,11.645,0.019
50,3,43,262.227,55.404,0,3.598,1.397,2.423,4.616,9.449,0.020
51,3,44,262.616,55.374,0,3.510,1.291,2.083,3.667,6.913,0.021
52,3,45,261.719,55.405,0,3.067,1.408,2.476,4.804,10.082,0.026
53,3,46,261.374,55.306,0,2.781,1.394,2.423,4.646,9.638,0.025
54,3,47,261.544,55.366,0,3.437,1.361,2.312,4.301,8.585,0.021
55,3,48,261.630,55.109,0,2.774,1.417,2.508,4.888,10.261,0.080
56,3,49,262.026,54.637,0,2.634,1.362,2.320,4.365,8.896,0.063
57,3,50,262.402,54.255,0,2.904,1.341,2.248,4.144,8.236,0.041
58,3,51,262.180,54.725,0,2.947,1.383,2.407,4.673,9.919,0.022
59,3,52,261.308,55.541,0,3.153,1.392,2.420,4.628,9.528,0.021
60,3,53,260.793,55.328,0,2.947,1.319,2.193,4.033,8.063,0.031
61,3,54,261.476,55.473,0,2.579,1.373,2.351,4.426,8.967,0.057
62,3,55,262.040,54.895,0,3.255,1.374,2.393,4.638,9.787,0.021
63,3,56,261.527,54.396,0,3.364,1.328,2.197,3.961,7.631,0.022
64,3,57,261.504,53.846,0,2.820,1.377,2.372,4.516,9.310,0.025
65,3,58,261.504,53.638,0,3.572,1.329,2.211,4.048,7.992,0.019
66,3,59,261.210,52.599,0,3.490,1.312,2.146,3.844,7.394,0.022
67,3,60,262.000,51.918,0,3.378,1.374,2.405,4.685,9.932,0.020
68,3,61,261.331,52.141,0,2.914,1.342,2.238,4.084,7.990,0.023
69,3,62,261.824,52.397,0,2.914,1.312,2.168,3.946,7.767,0.023
70,3,63,261.600,52.376,0,2.611,1.299,2.106,3.750,7.211,0.029
71,3,64,261.831,52.340,0,3.091,1.381,2.383,4.546,9.401,0.021
72,3,65,262.848,52.912,0,2.804,1.381,2.381,4.518,9.236,0.036
73,3,66,262.676,53.143,0,2.823,1.362,2.323,4.375,8.919,0.045
74,3,67,262.680,53.504,0,2.519,1.329,2.214,4.049,7.968,0.044
75,3,68,262.832,53.222,0,2.835,1.344,2.266,4.211,8.453,0.024
76,3,69,263.264,52.897,0,2.492,1.440,2.599,5.189,11.195,0.030
77,3,70,262.466,52.846,0,2.506,1.309,2.128,3.782,7.211,0.036
78,3,71,262.885,53.548,0,3.108,1.429,2.531,4.925,10.295,0.024
79,3,72,262.821,54.006,0,2.261,1.452,2.651,5.373,11.803,0.037
80,3,73,263.801,53.862,0,3.197,1.378,2.392,4.604,9.624,0.023
81,3,74,263.437,54.233,0,2.377,1.427,2.547,5.018,10.684,0.043
82,3,75,263.003,53.341,0,2.402,1.421,2.533,4.987,10.589,0.057
83,3,76,262.599,53.289,0,2.175,1.391,2.436,4.730,9.983,0.068
84,3,77,262.411,53.460,0,3.060,1.331,2.216,4.049,7.962,0.024
85,3,78,262.644,53.571,0,3.559,1.342,2.243,4.108,8.080,0.022
86,3,79,261.545,55.492,0,2.813,1.357,2.270,4.131,8.006,0.035
87,3,80,261.754,55.070,0,3.109,1.417,2.497,4.838,10.082,0.023
88,3,81,261.264,55.722,0,2.882,1.415,2.511,4.937,10.515,0.053
89,3,82,260.767,55.716,0,3.037,1.457,2.623,5.192,11.058,0.021
90,3,83,260.776,56.051,0,2.587,1.445,2.609,5.216,11.284,0.039
91,3,84,260.756,56.073,0,2.535,1.484,2.738,5.604,12.433,0.022
92,3,85,260.829,56.019,0,2.839,1.552,3.003,6.452,14.985,0.022
93,3,86,261.441,55.786,0,1.785,1.513,2.841,5.887,13.136,0.036
94,3,87,261.657,55.932,0,2.171,1.557,2.990,6.322,14.354,0.043
95,3,88,262.078,55.722,0,2.367,1.496,2.808,5.851,13.199,0.049
96,3,89,262.544,55.454,0,2.016,1.462,2.663,5.362,11.669,0.058
97,3,90,260.937,56.144,0,2.166,1.436,2.606,5.280,11.662,0.030
98,3,91,262.034,55.559,0,2.215,1.561,2.988,6.280,14.151,0.022
99,3,92,262.224,55.848,0,2.201,1.525,2.871,5.963,13.357,0.029
100,3,93,263.024,55.641,0,2.716,1.535,2.899,6.031,13.495,0.034
101,3,94,263.465,54.942,0,2.002,1.514,2.876,6.060,13.813,0.026
102,3,95,262.658,55.071,0,2.400,1.381,2.403,4.636,9.711,0.034
103,3,96,262.754,54.881,0,2.556,1.377,2.370,4.509,9.301,0.043
104,3,97,263.041,55.036,0,2.654,1.450,2.645,5.369,11.830,0.025
105,3,98,263.110,54.849,0,2.768,1.472,2.690,5.432,11.836,0.023
106,3,99,262.554,54.366,0,2.107,1.445,2.561,4.973,10.359,0.089
107,3,100,263.258,54.121,0,2.370,1.380,2.411,4.689,9.960,0.040
108,3,101,263.279,54.917,0,3.204,1.422,2.536,5.005,10.688,0.024
109,3,102,262.959,54.071,0,2.928,1.442,2.628,5.328,11.730,0.047
110,3,103,262.424,54.001,0,3.012,1.385,2.402,4.595,9.498,0.029
111,3,104,262.367,54.240,0,2.940,1.469,2.666,5.347,11.590,0.044
112,3,105,261.541,53.876,0,2.961,1.458,2.628,5.218,11.159,0.050
113,3,106,260.790,53.328,0,2.749,1.376,2.368,4.494,9.210,0.048
114,3,107,261.420,53.336,0,2.921,1.279,2.055,3.617,6.841,0.024
115,3,108,261.916,53.818,0,2.843,1.425,2.537,4.984,10.567,0.043
116,3,109,261.732,54.147,0,2.903,1.412,2.510,4.959,10.642,0.055
