 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,175.442,17.674,0,2.275,1.379,2.382,4.551,9.425,0.097
2,1,1,175.100,16.740,0,1.892,1.380,2.430,4.796,10.385,0.068
3,1,2,174.746,16.080,0,1.889,1.396,2.484,4.916,10.561,0.082
4,1,3,175.019,16.276,0,2.427,1.381,2.384,4.525,9.233,0.094
5,1,4,174.894,16.596,0,2.376,1.295,2.114,3.790,7.325,0.082
6,1,5,174.439,16.422,0,2.262,1.356,2.291,4.261,8.548,0.070
7,1,6,175.156,16.421,0,2.441,1.281,2.088,3.775,7.431,0.083
8,1,7,173.481,17.381,0,2.299,1.392,2.442,4.763,10.107,0.056
9,1,8,173.134,18.240,0,2.566,1.488,2.730,5.497,11.875,0.055
10,1,9,173.266,18.274,0,2.446,1.347,2.293,4.322,8.836,0.068
11,1,10,174.056,17.631,0,2.053,1.332,2.237,4.166,8.440,0.103
12,1,11,174.612,17.290,0,2.063,1.464,2.706,5.576,12.505,0.042
13,1,12,174.217,17.661,0,1.940,1.387,2.412,4.647,9.718,0.084
14,2,0,221.897,19.645,0,2.246,1.367,2.357,4.508,9.376,0.103
15,2,1,222.884,18.404,0,2.887,1.419,2.517,4.948,10.561,0.035
16,2,2,221.959,18.472,0,2.980,1.327,2.240,4.186,8.490,0.034
17,2,3,221.847,18.597,0,3.225,1.314,2.199,4.087,8.286,0.053
18,2,4,221.580,18.124,0,2.423,1.350,2.294,4.308,8.757,0.101
19,2,5,222.097,18.328,0,2.694,1.430,2.557,5.079,10.976,0.062
20,2,6,221.800,18.547,0,2.238,1.318,2.174,3.939,7.697,0.102
21,2,7,222.223,18.871,0,2.651,1.308,2.141,3.828,7.325,0.084
22,2,8,222.732,17.877,0,3.082,1.291,2.107,3.789,7.376,0.038
23,2,9,222.509,16.862,0,2.235,1.302,2.128,3.799,7.261,0.099
24,2,10,222.496,16.361,0,2.476,1.364,2.356,4.537,9.545,0.095
