 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,64.666,29.183,0,3.404,1.373,2.357,4.452,9.057,0.034
2,1,1,64.320,29.307,0,3.325,1.382,2.369,4.450,8.973,0.048
3,1,2,64.429,29.522,0,3.197,1.503,2.771,5.612,12.211,0.034
4,1,3,65.371,30.949,0,2.184,1.417,2.571,5.233,11.659,0.038
5,1,4,66.690,31.246,0,2.160,1.256,1.987,3.441,6.413,0.053
6,1,5,66.280,29.510,0,1.976,1.366,2.335,4.450,9.271,0.136
7,1,6,66.523,28.755,0,2.348,1.307,2.160,3.953,7.876,0.121
8,1,7,66.988,28.424,0,2.563,1.421,2.568,5.191,11.468,0.063
9,2,0,125.605,78.936,0,2.375,1.398,2.454,4.757,9.962,0.093
10,2,1,125.674,79.285,0,2.328,1.369,2.339,4.416,9.034,0.176
11,3,0,89.321,90.275,0,3.576,1.637,3.274,7.211,17.040,0.033
12,3,1,88.616,90.004,0,3.361,1.509,2.859,6.011,13.657,0.033
13,3,2,88.348,89.247,0,4.396,1.398,2.434,4.666,9.649,0.033
14,3,3,88.888,89.171,0,4.055,1.453,2.642,5.321,11.595,0.035
15,3,4,87.648,90.519,0,2.910,1.641,3.306,7.361,17.623,0.033
16,3,5,87.004,91.430,0,2.406,1.557,3.034,6.551,15.249,0.037
17,3,6,88.326,88.820,0,2.301,1.491,2.785,5.759,12.843,0.079
18,3,7,88.149,88.730,0,3.459,1.495,2.774,5.679,12.526,0.038
19,3,8,87.641,88.335,0,2.893,1.525,2.904,6.144,14.077,0.082
20,3,9,87.460,88.433,0,3.202,1.498,2.794,5.771,12.890,0.035
21,3,10,87.415,88.303,0,3.956,1.460,2.632,5.220,11.140,0.032
22,3,11,88.067,88.241,0,2.992,1.482,2.742,5.626,12.495,0.064
23,3,12,87.403,87.645,0,3.333,1.585,3.092,6.646,15.339,0.032
24,3,13,86.023,87.336,0,3.001,1.520,2.905,6.197,14.358,0.073
25,3,14,85.963,88.626,0,2.539,1.363,2.406,4.839,10.827,0.119
26,4,0,159.092,98.547,0,2.356,1.336,2.234,4.103,8.118,0.055
27,4,1,159.394,98.732,0,2.459,1.329,2.210,4.051,8.041,0.124
28,4,2,159.179,99.734,0,2.492,1.385,2.391,4.551,9.347,0.126
29,5,0,149.687,105.736,0,3.840,1.567,3.012,6.370,14.475,0.034
30,5,1,148.870,105.727,0,3.632,1.529,2.886,6.018,13.532,0.033
31,5,2,149.076,105.981,0,2.580,1.565,3.063,6.654,15.607,0.033
32,6,0,110.625,107.429,0,2.661,1.497,2.834,6.016,13.926,0.047
