 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,226.880,50.414,0,1.134,1.638,3.428,7.921,19.572,0.012
2,1,1,228.422,49.631,0,1.441,1.427,2.538,4.996,10.655,0.051
3,2,0,77.221,55.950,0,4.194,1.440,2.586,5.139,11.052,0.012
4,2,1,77.656,56.826,0,3.423,1.478,2.701,5.447,11.851,0.016
5,2,2,78.257,56.779,0,3.059,1.407,2.463,4.742,9.835,0.014
6,2,3,77.475,56.722,0,2.398,1.349,2.279,4.232,8.467,0.020
7,2,4,77.438,56.930,0,2.732,1.421,2.531,5.015,10.809,0.029
8,2,5,76.005,56.904,0,1.998,1.385,2.421,4.673,9.748,0.030
9,2,6,75.007,55.970,0,1.894,1.410,2.553,5.200,11.612,0.057
10,2,7,75.426,56.015,0,1.422,1.319,2.235,4.203,8.583,0.050
11,2,8,74.668,57.049,0,1.416,1.368,2.368,4.575,9.674,0.047
12,3,0,51.821,59.287,0,1.687,1.501,2.794,5.720,12.589,0.046
13,3,1,51.381,58.491,0,2.204,1.401,2.467,4.833,10.304,0.037
14,3,2,50.534,57.987,0,2.161,1.361,2.329,4.430,9.176,0.062
15,3,3,50.982,58.594,0,1.840,1.525,2.931,6.271,14.541,0.038
16,3,4,50.623,59.400,0,1.694,1.362,2.343,4.477,9.310,0.045
17,3,5,50.395,60.541,0,2.070,1.248,1.988,3.515,6.796,0.012
18,3,6,50.663,60.451,0,1.548,1.237,1.922,3.270,5.992,0.021
19,3,7,50.815,61.414,0,1.308,1.461,2.668,5.411,11.903,0.050
20,4,0,71.559,85.843,0,1.409,1.407,2.524,5.074,11.170,0.030
21,4,1,71.431,85.883,0,1.275,1.518,2.900,6.172,14.247,0.045
22,5,0,126.832,92.319,0,2.078,1.397,2.440,4.725,9.918,0.090
23,5,1,127.420,93.935,0,1.766,1.421,2.526,4.962,10.531,0.041
24,5,2,126.968,93.200,0,2.026,1.337,2.265,4.244,8.612,0.061
25,5,3,126.652,92.764,0,2.249,1.388,2.383,4.491,9.104,0.020
26,5,4,127.492,91.837,0,1.833,1.336,2.226,4.067,7.997,0.035
27,5,5,127.889,91.980,0,1.579,1.372,2.368,4.512,9.296,0.027
28,5,6,126.441,92.744,0,1.560,1.350,2.299,4.316,8.755,0.043
29,5,7,126.742,92.537,0,2.235,1.338,2.254,4.195,8.458,0.034
30,5,8,127.045,91.781,0,1.425,1.362,2.338,4.435,9.111,0.047
31,5,9,126.711,92.808,0,2.083,1.379,2.370,4.489,9.182,0.043
32,5,10,127.086,92.458,0,1.660,1.352,2.325,4.446,9.255,0.049
33,5,11,126.281,92.405,0,1.603,1.382,2.413,4.689,9.934,0.060
34,5,12,125.865,92.753,0,1.264,1.390,2.405,4.587,9.456,0.061
35,5,13,126.733,92.858,0,1.229,1.431,2.572,5.127,11.080,0.079
36,5,14,127.146,93.675,0,1.216,1.409,2.502,4.955,10.700,0.077
37,5,15,127.847,93.710,0,1.529,1.380,2.377,4.543,9.461,0.065
38,5,16,127.304,93.964,0,2.126,1.335,2.240,4.144,8.283,0.042
39,5,17,126.606,94.767,0,1.821,1.406,2.489,4.897,10.468,0.044
40,5,18,126.334,93.800,0,1.455,1.353,2.295,4.295,8.695,0.050
41,5,19,126.935,94.220,0,1.895,1.354,2.346,4.531,9.540,0.054
42,5,20,127.172,93.962,0,2.051,1.443,2.614,5.255,11.454,0.026
43,5,21,126.660,93.725,0,2.414,1.380,2.365,4.443,8.967,0.012
44,5,22,126.510,93.915,0,2.302,1.344,2.280,4.279,8.711,0.033
45,5,23,126.647,93.117,0,2.429,1.322,2.197,4.026,7.980,0.038
