 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,112.801,9.981,0,2.628,1.391,2.433,4.709,9.868,0.070
2,1,1,113.221,10.425,0,2.007,1.350,2.279,4.224,8.434,0.100
3,1,2,113.395,10.885,0,1.925,1.416,2.521,4.946,10.439,0.102
4,1,3,113.706,11.536,0,2.062,1.332,2.223,4.102,8.227,0.173
5,1,4,113.967,11.862,0,2.414,1.403,2.480,4.857,10.309,0.219
6,1,5,114.186,11.376,0,2.092,1.420,2.512,4.906,10.352,0.161
7,1,6,113.794,11.372,0,2.022,1.403,2.480,4.863,10.350,0.103
8,2,0,122.853,63.361,0,2.483,1.423,2.534,5.000,10.698,0.091
9,2,1,121.923,63.349,0,2.821,1.403,2.461,4.770,9.995,0.041
10,2,2,122.014,62.790,0,2.448,1.360,2.351,4.527,9.519,0.143
11,2,3,122.603,63.504,0,2.605,1.375,2.338,4.338,8.601,0.102
12,2,4,122.953,63.150,0,2.733,1.344,2.264,4.201,8.410,0.071
13,2,5,123.337,63.334,0,2.135,1.323,2.183,3.966,7.793,0.082
14,2,6,124.475,63.249,0,2.572,1.351,2.290,4.300,8.789,0.097
15,2,7,125.531,62.960,0,2.111,1.446,2.639,5.360,11.827,0.086
16,3,0,139.983,83.389,0,2.481,1.338,2.256,4.212,8.541,0.105
17,3,1,141.199,83.228,0,2.200,1.350,2.268,4.185,8.321,0.167
18,3,2,140.864,83.319,0,1.888,1.392,2.464,4.873,10.523,0.108
19,4,0,164.696,89.007,0,2.303,1.342,2.271,4.238,8.544,0.097
20,4,1,165.591,88.683,0,2.020,1.381,2.351,4.383,8.766,0.103
21,4,2,165.544,88.600,0,1.447,1.262,2.038,3.692,7.403,0.045
22,4,3,165.464,88.603,0,1.935,1.340,2.230,4.059,7.925,0.102
23,4,4,165.606,88.717,0,1.895,1.381,2.383,4.516,9.200,0.111
24,5,0,124.784,93.668,0,2.175,1.488,2.786,5.820,13.210,0.048
25,5,1,124.267,93.464,0,1.795,1.346,2.324,4.517,9.696,0.058
26,5,2,124.441,93.409,0,2.017,1.313,2.157,3.894,7.583,0.058
27,5,3,123.652,93.807,0,2.201,1.319,2.176,3.941,7.688,0.116
28,5,4,124.288,93.929,0,1.992,1.356,2.328,4.419,9.091,0.184
29,5,5,124.452,93.231,0,2.153,1.388,2.400,4.565,9.354,0.155
30,5,6,125.496,93.318,0,1.797,1.305,2.144,3.863,7.493,0.076
31,5,7,125.562,93.163,0,1.928,1.332,2.211,4.020,7.852,0.147
32,5,8,125.030,93.468,0,1.830,1.433,2.597,5.222,11.370,0.058
33,5,9,124.958,92.851,0,2.558,1.392,2.450,4.783,10.125,0.045
34,5,10,124.683,92.495,0,1.779,1.319,2.157,3.848,7.349,0.124
35,5,11,124.223,92.025,0,1.819,1.366,2.322,4.341,8.743,0.132
36,5,12,124.295,91.979,0,2.178,1.320,2.211,4.121,8.385,0.159
37,5,13,124.559,91.677,0,1.949,1.390,2.415,4.641,9.666,0.165
38,5,14,125.251,90.793,0,1.972,1.425,2.575,5.196,11.427,0.183
39,5,15,125.006,90.790,0,2.401,1.321,2.205,4.046,7.995,0.057
40,5,16,124.450,90.405,0,2.202,1.265,2.004,3.470,6.455,0.041
41,5,17,124.121,89.712,0,2.039,1.330,2.239,4.186,8.530,0.104
42,5,18,123.317,91.161,0,1.833,1.358,2.326,4.424,9.165,0.131
43,5,19,123.809,91.157,0,2.261,1.368,2.350,4.466,9.195,0.085
44,5,20,123.741,91.278,0,2.410,1.275,2.076,3.760,7.457,0.059
45,5,21,123.608,91.817,0,1.814,1.263,2.021,3.564,6.817,0.063
46,5,22,123.372,92.414,0,1.912,1.373,2.360,4.465,9.110,0.113
47,6,0,138.523,95.386,0,2.197,1.395,2.435,4.719,9.945,0.089
48,6,1,138.666,95.921,0,1.992,1.483,2.777,5.808,13.222,0.042
49,6,2,137.755,95.137,0,1.919,1.485,2.738,5.576,12.264,0.051
50,7,0,103.702,98.321,0,3.066,1.360,2.312,4.333,8.770,0.075
51,7,1,103.182,97.894,0,2.322,1.372,2.392,4.653,9.878,0.150
52,7,2,103.123,97.847,0,2.407,1.331,2.235,4.153,8.369,0.121
53,7,3,103.256,98.294,0,2.546,1.343,2.254,4.157,8.265,0.144
54,7,4,102.893,98.368,0,2.034,1.343,2.278,4.266,8.643,0.188
55,7,5,102.538,98.405,0,2.440,1.269,2.018,3.511,6.571,0.087
56,7,6,102.904,98.674,0,2.503,1.349,2.272,4.183,8.244,0.093
57,7,7,103.491,98.923,0,2.304,1.357,2.307,4.331,8.811,0.136
58,7,8,103.229,98.663,0,2.416,1.369,2.379,4.609,9.746,0.156
59,7,9,103.293,97.639,0,2.310,1.364,2.310,4.283,8.513,0.111
60,7,10,103.526,98.126,0,2.273,1.400,2.458,4.779,10.076,0.154
61,7,11,103.643,96.634,0,2.416,1.306,2.146,3.885,7.620,0.051
62,7,12,103.978,96.260,0,2.061,1.357,2.340,4.480,9.332,0.139
63,7,13,104.657,95.965,0,2.164,1.344,2.256,4.161,8.261,0.144
64,8,0,131.975,114.669,0,3.259,1.533,2.927,6.207,14.241,0.048
65,8,1,131.840,115.268,0,2.978,1.524,2.874,5.981,13.389,0.048
66,8,2,131.377,115.622,0,2.789,1.307,2.147,3.880,7.574,0.073
67,8,3,130.855,116.003,0,3.041,1.448,2.616,5.220,11.237,0.050
68,8,4,130.267,116.328,0,3.144,1.386,2.419,4.691,9.896,0.046
69,8,5,129.578,115.365,0,2.555,1.285,2.082,3.722,7.223,0.067
70,8,6,130.367,115.243,0,2.537,1.379,2.405,4.638,9.668,0.097
71,8,7,130.571,115.348,0,2.982,1.323,2.184,3.956,7.718,0.037
72,8,8,131.857,114.292,0,2.652,1.624,3.242,7.130,16.801,0.052
73,9,0,29.319,119.441,0,1.884,1.318,2.187,4.011,7.984,0.152
74,9,1,28.680,119.902,0,1.623,1.333,2.268,4.302,8.926,0.053
75,10,0,172.601,121.517,0,2.714,1.312,2.157,3.896,7.590,0.125
76,10,1,172.791,120.876,0,2.289,1.368,2.372,4.571,9.586,0.169
77,10,2,173.307,120.979,0,2.882,1.348,2.286,4.275,8.640,0.056
78,10,3,173.664,121.585,0,2.389,1.351,2.322,4.464,9.413,0.077
79,10,4,173.751,122.401,0,2.397,1.430,2.509,4.805,9.828,0.210
80,11,0,116.404,127.279,0,2.663,1.297,2.121,3.815,7.417,0.112
81,11,1,116.427,127.756,0,2.388,1.343,2.256,4.148,8.184,0.114
82,11,2,116.419,127.516,0,2.343,1.332,2.229,4.101,8.148,0.106
83,11,3,116.320,127.724,0,2.669,1.323,2.196,4.015,7.937,0.115
84,11,4,116.627,127.685,0,2.061,1.309,2.151,3.876,7.513,0.128
85,11,5,116.514,127.755,0,2.007,1.385,2.379,4.474,9.018,0.151
86,11,6,116.244,127.728,0,2.148,1.367,2.318,4.291,8.488,0.110
87,11,7,116.577,127.590,0,2.558,1.293,2.132,3.900,7.769,0.040
88,11,8,116.198,127.653,0,2.167,1.246,1.971,3.433,6.485,0.048
89,11,9,116.822,127.459,0,2.287,1.318,2.181,3.976,7.840,0.085
90,11,10,116.489,127.605,0,2.233,1.221,1.877,3.162,5.759,0.052
91,11,11,116.799,127.617,0,2.587,1.267,2.026,3.571,6.833,0.048
92,11,12,116.517,127.037,0,1.886,1.303,2.141,3.864,7.517,0.167
93,11,13,116.700,127.313,0,1.802,1.312,2.156,3.866,7.419,0.099
94,11,14,116.365,127.537,0,2.256,1.248,1.964,3.386,6.280,0.040
95,11,15,116.507,127.434,0,1.728,1.287,2.065,3.627,6.841,0.069
96,11,16,117.087,127.377,0,2.549,1.395,2.431,4.675,9.730,0.046
97,11,17,116.753,127.573,0,2.989,1.388,2.406,4.593,9.453,0.044
98,11,18,117.227,127.640,0,2.838,1.379,2.381,4.548,9.426,0.042
99,11,19,116.280,127.489,0,2.245,1.233,1.916,3.261,5.979,0.043
100,11,20,116.332,127.339,0,2.266,1.286,2.102,3.798,7.454,0.090
101,11,21,116.623,127.286,0,1.922,1.376,2.410,4.713,10.064,0.092
102,11,22,116.694,127.365,0,1.739,1.318,2.205,4.086,8.239,0.089
103,11,23,116.466,127.561,0,2.740,1.337,2.247,4.155,8.293,0.071
104,11,24,116.590,127.283,0,2.285,1.353,2.303,4.345,8.912,0.064
105,11,25,116.632,127.298,0,1.837,1.282,2.078,3.731,7.303,0.106
106,11,26,116.744,127.481,0,2.332,1.427,2.572,5.149,11.190,0.078
107,11,27,116.464,127.121,0,2.137,1.231,1.920,3.280,6.031,0.066
108,11,28,116.600,127.482,0,2.495,1.247,1.964,3.387,6.296,0.044
109,11,29,116.335,127.389,0,2.042,1.337,2.233,4.106,8.163,0.103
110,11,30,116.172,127.390,0,1.985,1.319,2.200,4.051,8.073,0.102
111,11,31,116.437,127.470,0,2.352,1.296,2.091,3.682,6.938,0.085
112,11,32,116.311,127.269,0,2.589,1.328,2.217,4.080,8.106,0.085
113,11,33,116.677,127.196,0,2.126,1.376,2.370,4.502,9.245,0.117
114,11,34,116.389,127.186,0,2.125,1.282,2.072,3.668,6.979,0.130
115,12,0,88.982,131.450,0,2.990,1.341,2.238,4.088,8.009,0.082
