Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
86,0,533.339,494.58,0,1.649,1.487,2.772,5.781,13.134,0.023
86,1,533.396,494.804,0,1.275,1.283,2.117,3.891,7.818,0.045
88,0,525.731,494.491,0,1.282,1.443,2.616,5.256,11.428,0.04
88,1,525.386,494.426,0,1.135,1.217,1.891,3.236,6.018,0.022
88,2,524.538,494.243,0,1.182,1.253,2.024,3.639,7.175,0.024
88,3,524.107,495.236,0,1.567,1.305,2.13,3.805,7.287,0.048
94,0,520.514,499.027,0,1.357,1.459,2.723,5.689,12.942,0.027
94,1,518.861,499.798,0,2.133,1.596,3.154,6.934,16.512,0.016
95,0,534.759,499.463,0,2.231,1.434,2.654,5.536,12.666,0.023
95,1,535.449,499.449,0,2.425,1.44,2.628,5.36,11.919,0.02
95,2,536.252,499.402,0,3.567,1.491,2.75,5.594,12.267,0.007
95,3,536.924,498.984,0,2.551,1.59,3.157,6.957,16.552,0.013
95,4,536.604,499.103,0,2.595,1.611,3.208,7.072,16.792,0.015
95,5,535.251,500.565,0,2.217,1.538,2.942,6.24,14.304,0.02
95,6,536.668,500.014,0,2.141,1.484,2.78,5.804,13.17,0.018
95,7,536.694,499.902,0,2.333,1.439,2.581,5.136,11.093,0.019
95,8,535.861,499.247,0,1.891,1.504,2.844,6.012,13.841,0.025
95,9,535.678,498.768,0,1.41,1.422,2.548,5.097,11.142,0.05
95,10,536.353,498.549,0,1.647,1.654,3.355,7.452,17.656,0.009
95,11,538.219,497.905,0,2.356,1.679,3.432,7.706,18.521,0.013
95,12,536.979,497.592,0,1.952,1.478,2.752,5.718,12.934,0.026
95,13,537.98,498.017,0,2.305,1.537,2.955,6.312,14.592,0.01
95,14,537.55,497.688,0,2.18,1.746,3.638,8.25,19.878,0.004
95,15,537.936,498.218,0,2.531,1.682,3.448,7.751,18.623,0.006
99,0,555.548,501.496,0,3.439,1.452,2.611,5.173,11.041,0.006
99,1,555.137,500.02,0,1.798,1.348,2.353,4.619,9.983,0.071
99,2,554.677,499.649,0,1.752,1.401,2.509,5.057,11.213,0.045
99,3,553.881,499.476,0,1.829,1.402,2.462,4.8,10.174,0.045
99,4,552.616,500.508,0,2.658,1.498,2.788,5.746,12.812,0.016
99,5,553.414,500.778,0,2.224,1.771,3.747,8.64,21.178,0.005
99,6,555.288,502.345,0,2.134,1.715,3.576,8.171,19.912,0.01
99,7,554.909,500.74,0,2.053,1.466,2.752,5.801,13.361,0.034
99,8,555.63,502.147,0,1.556,1.47,2.761,5.809,13.32,0.054
99,9,556.182,501.336,0,1.351,1.402,2.511,5.095,11.435,0.051
99,10,557.037,501.554,0,1.602,1.583,3.112,6.767,15.868,0.02
