Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
64,0,351.603,424.391,0,1.173,1.189,1.809,3.029,5.515,0.007
64,1,351.075,423.858,0,0.803,1.24,2.006,3.643,7.3,0.028
67,0,357.201,427.221,0,2.318,1.584,3.114,6.789,15.975,0.01
67,1,357.659,426.722,0,2.368,1.501,2.829,5.922,13.433,0.01
67,2,357.732,426.032,0,1.716,1.518,2.919,6.291,14.766,0.034
67,3,356.744,424.729,0,1.875,1.316,2.242,4.3,9.106,0.023
67,4,357.385,424.913,0,1.821,1.467,2.695,5.491,12.113,0.036
67,5,357.364,424.919,0,1.88,1.529,2.878,5.952,13.2,0.015
67,6,356.349,425.698,0,2.553,1.666,3.368,7.47,17.706,0.008
67,7,356.97,424.909,0,1.942,1.45,2.664,5.464,12.19,0.031
67,8,356.487,424.601,0,2.204,1.644,3.272,7.139,16.638,0.005
67,9,358.175,425.227,0,1.047,1.464,2.802,6.09,14.563,0.022
70,0,344.216,431.722,0,1.954,1.404,2.511,5.027,10.997,0.023
70,1,343.333,429.652,0,1.503,1.283,2.069,3.67,7.037,0.032
70,2,341.935,428.732,0,1.859,1.326,2.19,3.958,7.67,0.024
70,3,342.241,429.39,0,1.772,1.232,1.976,3.584,7.258,0.013
70,4,342.397,430.991,0,1.274,1.325,2.338,4.732,10.678,0.073
71,0,376.384,433.764,0,2.532,1.573,3.017,6.344,14.282,0.015
71,1,374.773,435.03,0,2.566,1.527,2.905,6.108,13.815,0.011
71,2,376.115,433.477,0,2.704,1.647,3.301,7.26,17.061,0.005
71,3,375.397,434.369,0,2.61,1.566,3.072,6.685,15.669,0.005
71,4,374.888,435.36,0,2.747,1.569,3.068,6.666,15.65,0.005
71,5,374.682,435.85,0,3.863,1.493,2.768,5.679,12.588,0.004
71,6,374.462,436.363,0,2.562,1.581,3.072,6.584,15.169,0.007
71,7,374.733,435.74,0,2.444,1.588,3.165,7.002,16.69,0.006
71,8,374.354,439.324,0,2.227,1.471,2.815,6.123,14.654,0.012
71,9,373.977,440.449,0,1.335,1.487,2.835,6.067,14.152,0.039
71,10,374.264,440.068,0,1.887,1.426,2.596,5.301,11.856,0.022
71,11,374.189,439.975,0,2.55,1.533,2.966,6.405,15.03,0.012
71,12,373.307,440.465,0,2.728,1.561,2.983,6.278,14.231,0.018
71,13,372.911,441.526,0,2.008,1.547,2.967,6.317,14.553,0.018
71,14,373.165,441.535,0,1.768,1.548,2.966,6.326,14.63,0.018
71,15,373.337,441.779,0,2.078,1.525,2.927,6.291,14.737,0.011
72,0,340.642,434.469,0,1.219,1.422,2.623,5.449,12.386,0.056
72,1,341.43,434.294,0,1.037,1.267,2.137,4.145,9.068,0.048
72,2,341.913,434.566,0,1.161,1.309,2.256,4.435,9.73,0.1
72,3,340.965,434.622,0,1.424,1.249,2.077,3.958,8.481,0.035
72,4,341.372,434.057,0,1.343,1.518,2.968,6.536,15.699,0.029
72,5,341.694,433.428,0,2.134,1.491,2.8,5.884,13.475,0.011
72,6,341.53,433.902,0,1.548,1.578,3.174,7.113,17.22,0.026
74,0,346.133,435.286,0,0.994,1.409,2.58,5.34,12.124,0.038
74,1,346.602,435.265,0,1.507,1.362,2.318,4.352,8.846,0.065
75,0,336.892,440.391,0,2.044,1.663,3.341,7.334,17.171,0.006
75,1,338.199,441.063,0,1.573,1.575,3.063,6.592,15.282,0.019
75,2,337.38,440.33,0,2.106,1.455,2.695,5.587,12.64,0.01
75,3,338.562,440.335,0,1.839,1.63,3.275,7.266,17.337,0.006
75,4,337.63,440.1,0,2.039,1.476,2.722,5.571,12.369,0.019
75,5,337.579,440.323,0,2.194,1.67,3.356,7.377,17.318,0.014
75,6,337.588,440.251,0,2.167,1.429,2.551,5.034,10.754,0.019
75,7,337.623,439.697,0,2.413,1.486,2.758,5.682,12.694,0.01
75,8,337.643,440.249,0,2.92,1.418,2.475,4.726,9.661,0.015
75,9,338.562,441.311,0,3.196,1.337,2.227,4.067,7.993,0.005
75,10,338.872,441.347,0,3.223,1.411,2.492,4.866,10.285,0.009
75,11,338.706,441.665,0,2.912,1.38,2.39,4.6,9.641,0.007
75,12,338.225,441.422,0,3.342,1.448,2.64,5.37,11.906,0.007
75,13,336.604,441.392,0,2.563,1.463,2.752,5.839,13.598,0.012
75,14,336.001,441.875,0,2.746,1.5,2.851,6.07,14.092,0.006
75,15,335.805,442.203,0,2.534,1.533,2.972,6.426,15.067,0.008
75,16,335.829,442.291,0,2.083,1.505,2.851,6.042,13.949,0.027
75,17,334.246,441.657,0,1.93,1.202,1.862,3.206,6.077,0.008
75,18,334.219,441.775,0,1.521,1.35,2.367,4.687,10.226,0.052
75,19,334.564,442.285,0,1.761,1.432,2.579,5.156,11.169,0.036
75,20,333.957,442.36,0,1.944,1.54,2.953,6.277,14.414,0.016
75,21,334.056,442.54,0,1.904,1.356,2.335,4.463,9.256,0.034
75,22,330.647,445.074,0,0.956,1.283,2.147,4.067,8.543,0.032
76,0,351.841,441.782,0,1.126,1.357,2.321,4.389,8.995,0.056
76,1,352.615,441.439,0,0.942,1.383,2.471,4.974,10.985,0.025
76,2,352.307,441.505,0,1.129,1.319,2.21,4.121,8.392,0.09
76,3,352.087,441.554,0,1.071,1.488,2.757,5.674,12.687,0.028
77,0,368.811,440.997,0,1.949,1.502,2.849,6.052,14.003,0.029
77,1,368.673,440.722,0,2.36,1.472,2.697,5.467,11.973,0.009
77,2,368.374,441.406,0,2.031,1.312,2.193,4.087,8.343,0.025
77,3,368.209,441.368,0,2.342,1.322,2.219,4.142,8.433,0.016
77,4,368.138,441.429,0,1.778,1.47,2.705,5.567,12.502,0.037
77,5,368.793,441.46,0,1.715,1.25,2.006,3.587,7.042,0.023
77,6,368.918,441.899,0,1.163,1.277,2.119,3.93,7.977,0.059
