Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
45,0,131.431,404.418,0,1.801,1.471,2.739,5.712,13.006,0.059
45,1,129.561,405.306,0,2.429,1.676,3.428,7.709,18.552,0.009
45,2,131.372,404.886,0,2.271,1.625,3.226,7.055,16.559,0.011
45,3,128.526,406.786,0,2.324,1.434,2.566,5.08,10.868,0.018
45,4,129.744,406.03,0,1.98,1.495,2.803,5.83,13.089,0.029
45,5,130.64,405.274,0,3.105,1.563,3.012,6.408,14.672,0.012
45,6,130.449,404.742,0,2.468,1.486,2.744,5.611,12.398,0.024
45,7,130.211,404.491,0,2.348,1.453,2.607,5.135,10.85,0.017
45,8,130.548,403.438,0,2.228,1.378,2.377,4.531,9.357,0.028
45,9,129.324,404.066,0,1.734,1.403,2.479,4.854,10.296,0.083
45,10,128.898,404.095,0,1.718,1.33,2.229,4.122,8.249,0.054
45,11,129.349,403.426,0,2.946,1.303,2.126,3.793,7.26,0.004
45,12,129.082,403.461,0,2.558,1.295,2.111,3.782,7.313,0.006
45,13,128.943,403.855,0,1.959,1.385,2.434,4.78,10.253,0.052
45,14,127.862,403.464,0,1.613,1.528,2.892,6.047,13.62,0.036
45,15,127.385,403.304,0,2.08,1.364,2.314,4.307,8.62,0.049
45,16,126.597,403.112,0,1.602,1.333,2.222,4.079,8.083,0.066
45,17,126.491,403.685,0,1.471,1.349,2.314,4.438,9.331,0.068
45,18,126.035,404.887,0,1.343,1.3,2.183,4.112,8.526,0.079
45,19,125.501,405.118,0,1.472,1.246,1.996,3.554,6.931,0.038
45,20,126.005,404.014,0,1.538,1.408,2.514,5.008,10.871,0.081
45,21,126.645,404.318,0,1.939,1.411,2.504,4.921,10.485,0.07
45,22,125.759,404.406,0,2.046,1.338,2.296,4.422,9.372,0.06
45,23,126.392,405.208,0,1.573,1.297,2.124,3.817,7.383,0.048
45,24,125.684,404.584,0,1.863,1.357,2.359,4.581,9.72,0.052
45,25,126.091,404.036,0,1.613,1.442,2.637,5.357,11.805,0.076
45,26,126.175,403.507,0,1.969,1.279,2.057,3.619,6.837,0.016
45,27,126.182,404.091,0,1.66,1.404,2.486,4.881,10.393,0.074
45,28,125.457,404.531,0,1.457,1.177,1.775,2.945,5.319,0.013
45,29,125.145,404.656,0,1.408,1.345,2.392,4.852,10.937,0.07
45,30,124.297,404.517,0,1.468,1.306,2.202,4.203,8.922,0.072
45,31,123.949,404.564,0,1.708,1.384,2.436,4.778,10.217,0.065
45,32,126.653,405.492,0,2.642,1.594,3.102,6.634,15.207,0.005
45,33,124.742,404.961,0,2.175,1.501,2.81,5.83,13.073,0.02
45,34,126.179,405.298,0,1.793,1.409,2.471,4.786,10.023,0.072
45,35,126.527,405.913,0,1.919,1.535,2.963,6.372,14.857,0.033
45,36,126.322,405.401,0,2.219,1.397,2.428,4.642,9.566,0.022
45,37,127.288,406.088,0,2.336,1.591,3.112,6.706,15.531,0.011
45,38,127.276,405.36,0,2.213,1.49,2.761,5.648,12.465,0.026
45,39,127.563,404.268,0,2.04,1.371,2.354,4.448,9.067,0.056
45,40,127.141,404.743,0,2.302,1.384,2.396,4.578,9.464,0.026
45,41,128.047,404.853,0,2.055,1.438,2.593,5.186,11.243,0.043
45,42,126.824,405.131,0,2.257,1.412,2.477,4.794,10.014,0.026
45,43,126.916,405.576,0,2.336,1.415,2.51,4.926,10.48,0.029
45,44,128.473,404.969,0,1.839,1.474,2.716,5.546,12.253,0.036
45,45,127.687,404.887,0,1.962,1.44,2.598,5.194,11.247,0.035
45,46,128.279,405.901,0,2.437,1.548,2.939,6.144,13.805,0.02
45,47,127.935,405.484,0,2.467,1.504,2.801,5.744,12.662,0.013
45,48,128.246,406.296,0,2.594,1.554,2.942,6.102,13.549,0.006
45,49,127.283,406.481,0,2.364,1.522,2.851,5.89,13.106,0.019
45,50,126.054,404.845,0,1.789,1.537,2.948,6.264,14.373,0.027
45,51,125.746,404.723,0,2.085,1.461,2.653,5.324,11.547,0.026
45,52,126.315,404.269,0,1.846,1.427,2.54,4.995,10.619,0.063
45,53,126.201,404.124,0,1.727,1.481,2.733,5.57,12.25,0.061
45,54,125.596,405.218,0,1.825,1.405,2.445,4.686,9.684,0.065
45,55,125.895,405.208,0,2.066,1.478,2.727,5.598,12.494,0.029
45,56,126.426,404.747,0,2.367,1.458,2.657,5.373,11.797,0.02
45,57,126.251,404.685,0,1.6,1.396,2.449,4.771,10.119,0.09
45,58,126.523,404.471,0,2.006,1.6,3.136,6.78,15.753,0.017
45,59,126.275,404.84,0,2.308,1.384,2.389,4.527,9.228,0.026
45,60,126.063,404.315,0,2.104,1.464,2.684,5.455,12.007,0.025
45,61,126.646,404.119,0,1.948,1.38,2.401,4.63,9.688,0.05
45,62,126.618,403.897,0,2.221,1.335,2.225,4.082,8.095,0.018
45,63,126.294,403.186,0,2.216,1.428,2.514,4.865,10.137,0.019
45,64,125.832,403.167,0,2.074,1.268,2.055,3.701,7.284,0.013
45,65,125.379,403.739,0,1.935,1.376,2.346,4.392,8.846,0.046
45,66,125.582,404.278,0,1.501,1.403,2.518,5.054,11.078,0.095
45,67,126.847,405.474,0,1.655,1.283,2.105,3.859,7.783,0.029
45,68,126.701,405.807,0,1.709,1.31,2.201,4.138,8.537,0.062
45,69,125.659,405.682,0,2.054,1.34,2.272,4.28,8.793,0.023
45,70,126.135,404.781,0,1.84,1.34,2.268,4.262,8.725,0.063
45,71,126.697,405.293,0,2.048,1.407,2.474,4.841,10.324,0.034
45,72,126.685,405.508,0,1.699,1.327,2.183,3.931,7.601,0.057
45,73,126.554,405.844,0,2.186,1.499,2.766,5.626,12.331,0.015
45,74,126.481,405.786,0,2.193,1.438,2.586,5.152,11.13,0.024
45,75,126.953,405.029,0,1.545,1.42,2.558,5.174,11.467,0.094
45,76,127.166,405.532,0,2.174,1.313,2.15,3.869,7.518,0.01
