 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,143.40518,47.36246,0,2.90483,1.37418,2.37007,4.51519,9.31145,0.47988
2,1,1,142.69289,46.96400,0,3.27747,1.47733,2.70164,5.44845,11.84617,0.25000
3,1,2,142.64589,46.38758,0,3.47761,1.39605,2.42731,4.64472,9.58200,0.33333
4,1,3,142.55011,45.45959,0,3.15375,1.41160,2.47107,4.74956,9.82110,0.25000
5,1,4,142.95003,46.21241,0,2.89800,1.42673,2.53343,4.95472,10.43830,0.33402
6,1,5,143.72621,45.68562,0,3.01193,1.37814,2.37306,4.50960,9.26818,0.33979
7,1,6,143.89505,45.33019,0,2.02382,1.48567,2.74439,5.60258,12.34705,0.33333
8,1,7,143.91777,45.11375,0,2.42655,1.42676,2.54385,5.00980,10.65664,0.44029
9,1,8,144.03725,44.96974,0,1.82165,1.47925,2.75077,5.69031,12.77114,0.37621
10,1,9,144.82632,44.18100,0,2.09200,1.47938,2.72233,5.52308,12.06246,0.28172
11,1,10,144.81059,42.45160,0,1.77543,1.48626,2.75758,5.66125,12.55602,0.33333
12,1,11,145.17273,42.11148,0,1.60458,1.46683,2.66404,5.34594,11.58545,0.33374
13,1,12,144.30702,42.34341,0,1.93194,1.41635,2.48329,4.78589,9.92907,0.49012
14,1,13,143.29243,42.01894,0,2.28424,1.43175,2.55186,5.02245,10.67914,0.25000
15,1,14,143.83333,42.40028,0,2.59248,1.45037,2.60210,5.13893,10.92727,0.50000
16,1,15,143.95149,42.40522,0,2.07043,1.41837,2.51604,4.93554,10.47143,0.49972
17,1,16,143.72452,41.84421,0,1.76357,1.45512,2.61738,5.17935,11.03490,0.25003
18,1,17,143.62192,42.43941,0,1.41324,1.52620,2.87172,5.96812,13.37525,0.33635
19,1,18,143.52504,42.75926,0,1.19210,1.41223,2.49283,4.85770,10.22068,0.33334
20,1,19,143.91809,44.58562,0,1.53670,1.47002,2.69946,5.48071,12.00609,0.33496
21,1,20,143.63191,44.75456,0,1.48527,1.41662,2.49776,4.85379,10.17201,0.33362
22,1,21,143.16696,45.63470,0,2.12407,1.46898,2.66535,5.32025,11.42989,0.33333
23,1,22,143.60025,46.23886,0,1.63170,1.49041,2.76066,5.65825,12.52684,0.36436
24,1,23,143.50816,45.21282,0,2.18951,1.40080,2.45307,4.74658,9.93983,0.52312
25,1,24,143.59309,46.34882,0,2.36833,1.44186,2.58712,5.13629,11.04187,0.37301
26,1,25,143.11955,45.16561,0,1.43180,1.53153,2.92061,6.17269,14.09484,0.36121
27,1,26,142.71112,45.11676,0,1.67340,1.47547,2.70248,5.46920,11.95013,0.52519
28,1,27,143.87917,44.86584,0,1.37672,1.53181,2.89878,6.04930,13.58019,0.33333
29,1,28,143.46259,45.24475,0,1.37039,1.37338,2.38503,4.59748,9.63761,0.33333
30,1,29,143.05588,44.49484,0,1.14658,1.42793,2.55825,5.09189,11.00728,0.33333
31,2,0,96.23360,71.13879,0,2.98194,1.40441,2.47248,4.82019,10.18890,0.47988
32,2,1,96.19653,72.07943,0,2.76496,1.48309,2.73659,5.59225,12.36405,0.25002
33,3,0,125.10751,191.35835,0,1.83681,1.47347,2.70715,5.51042,12.14386,0.33333
34,3,1,124.90667,190.48636,0,1.93477,1.39535,2.40993,4.57314,9.34610,0.25000
35,3,2,124.26140,188.95367,0,1.97149,1.44374,2.63438,5.35292,11.81857,0.33339
36,3,3,124.68004,188.37688,0,1.91426,1.43009,2.54021,4.97490,10.51551,0.25089
37,4,1,57.19562,83.69579,0,2.87328,1.36032,2.32057,4.36788,8.88818,0.25002
38,4,2,56.61896,83.39518,0,2.36037,1.41645,2.48555,4.79605,9.96680,0.33339
39,4,3,56.69340,82.93322,0,2.60669,1.38494,2.38998,4.53648,9.27891,0.25005
40,4,4,56.59393,83.18899,0,2.16707,1.44705,2.60822,5.18984,11.15012,0.33352
41,4,5,57.06636,84.04709,0,2.45419,1.43266,2.56894,5.11852,11.08131,0.33387
42,4,6,58.29749,83.65226,0,1.46928,1.49165,2.75387,5.60934,12.32171,0.33333
43,4,7,57.64656,82.78792,0,1.86393,1.44270,2.58284,5.09827,10.85880,0.33333
44,4,8,57.51671,83.46518,0,1.91822,1.43693,2.57275,5.09121,10.89913,0.37621
45,4,9,55.33120,83.85729,0,1.79476,1.46508,2.66278,5.34472,11.57924,0.25255
46,4,10,54.49746,83.50348,0,1.26671,1.53892,2.93356,6.19823,14.15273,0.33333
47,4,11,53.05771,82.01936,0,1.10111,1.52064,2.88826,6.08780,13.86906,0.33333
48,5,3,93.03016,72.21938,0,2.24641,1.43602,2.58864,5.17033,11.18392,0.25095
49,5,4,93.15547,71.96364,0,2.54621,1.42676,2.53121,4.94213,10.38966,0.33421
50,5,5,92.45851,71.81767,0,2.73274,1.37096,2.34272,4.40456,8.93368,0.34033
51,5,6,92.40145,72.23145,0,2.50362,1.38162,2.37434,4.48725,9.14148,0.33333
52,5,7,91.17124,71.30458,0,2.50874,1.39228,2.41743,4.63026,9.58984,0.44029
53,5,8,91.25405,70.86322,0,2.41783,1.40393,2.44906,4.70629,9.76144,0.33333
54,5,9,90.43034,70.82143,0,2.22115,1.44110,2.56025,4.99123,10.45412,0.27921
55,5,10,90.05408,69.48112,0,2.22892,1.40313,2.45608,4.75614,9.98688,0.33333
56,5,11,89.83202,68.59601,0,1.93366,1.42092,2.50362,4.85489,10.14290,0.33374
57,5,12,89.51961,69.52699,0,2.00286,1.38612,2.38301,4.49252,9.09472,0.49012
58,5,13,88.55620,68.73174,0,1.45577,1.57921,3.04296,6.43356,14.57182,0.25001
59,6,13,56.72843,80.38405,0,1.86177,1.51704,2.84812,5.91038,13.24144,0.25001
60,6,14,58.35792,79.07252,0,2.13695,1.38179,2.38210,4.52990,9.30958,0.50000
61,6,15,57.89560,79.10831,0,1.97239,1.43063,2.58151,5.18368,11.32102,0.49972
62,6,16,58.17031,78.45747,0,1.78728,1.31292,2.19190,4.06953,8.25627,0.25003
63,6,17,59.50015,77.64598,0,2.00584,1.53525,2.88482,5.95958,13.22974,0.33334
64,6,18,59.26681,78.18324,0,1.64511,1.46290,2.68266,5.46336,12.06921,0.33334
65,6,19,59.37675,78.42715,0,1.86297,1.47201,2.70535,5.52490,12.25474,0.34427
66,6,20,59.66827,78.16684,0,1.15644,1.51038,2.88660,6.17089,14.35711,0.33359
67,6,21,58.69814,77.78234,0,1.46588,1.44917,2.63520,5.32471,11.68498,0.33333
68,6,22,58.54689,77.35804,0,1.52275,1.42951,2.57194,5.13176,11.10336,0.36436
69,6,23,59.19990,77.75384,0,2.09819,1.42461,2.50715,4.85106,10.10892,0.52312
70,6,24,60.94255,78.59599,0,2.57026,1.42639,2.54216,5.00898,10.67203,0.37256
