 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,152.34096,94.63042,0,1.74920,1.61385,3.22057,7.07255,16.64868,0.22528
2,1,1,150.72755,93.38732,0,2.09315,1.57758,3.09031,6.69132,15.59841,0.33334
3,1,2,152.27670,93.40404,0,2.22516,1.55129,2.98353,6.35345,14.60599,0.77290
4,1,3,152.03287,93.97210,0,1.98346,1.55563,3.01000,6.43588,14.81169,0.25000
5,1,4,151.63516,95.33165,0,2.21243,1.46968,2.67321,5.36179,11.59936,0.50000
6,1,5,152.70648,94.71960,0,2.07055,1.43544,2.59589,5.20429,11.30611,0.33340
7,2,0,159.75027,99.47433,0,2.03535,1.46043,2.65422,5.33178,11.57187,0.32618
8,2,1,160.02875,100.31556,0,1.95717,1.44832,2.61559,5.21969,11.25455,0.33334
9,2,2,160.12045,100.60738,0,2.24343,1.52481,2.87501,5.99305,13.48004,0.77290
10,2,3,159.35423,100.15505,0,1.74355,1.36263,2.35776,4.53898,9.52797,0.29201
11,3,0,40.57432,103.96835,0,1.79019,1.50717,2.86180,6.05873,13.92914,0.21368
12,3,1,39.37075,104.02932,0,1.41497,1.37794,2.41125,4.68514,9.89275,0.33333
13,4,3,176.20859,101.07660,0,3.52072,1.51427,2.84350,5.90105,13.20722,0.25000
14,4,4,175.34042,101.91726,0,4.22125,1.54509,2.94216,6.17816,13.96720,0.50000
15,4,5,174.20201,102.43209,0,3.07633,1.54614,2.95325,6.22373,14.11760,0.33333
16,4,6,174.77768,100.82433,0,4.99401,1.44613,2.60705,5.20380,11.25164,1.00000
17,4,7,175.51315,100.67246,0,5.07327,1.39767,2.42378,4.62068,9.49182,0.50000
18,4,8,175.44614,100.35661,0,4.43221,1.49697,2.75817,5.59229,12.20313,0.50000
19,4,9,175.69896,100.76530,0,5.10246,1.38911,2.40034,4.56637,9.37488,0.50000
20,4,10,175.36107,100.70712,0,4.18300,1.47580,2.70227,5.46939,11.95978,1.00000
21,4,11,174.52800,101.56212,0,3.41449,1.58103,3.09595,6.69104,15.55440,1.00000
22,4,12,174.20453,104.13480,0,4.24707,1.51473,2.84066,5.88375,13.14353,1.00000
23,4,13,174.56795,104.56889,0,5.23135,1.42731,2.53664,4.97199,10.52658,1.00000
24,4,14,175.34547,105.70912,0,6.14853,1.41095,2.47023,4.74853,9.81636,1.00000
25,4,15,175.45605,105.99872,0,6.16614,1.44603,2.60677,5.19445,11.18428,0.50000
26,4,16,176.15775,106.75578,0,5.63937,1.45433,2.61405,5.16740,10.99174,0.50000
27,4,17,176.88774,107.14978,0,5.72128,1.45239,2.62663,5.25549,11.37698,1.00000
28,4,18,176.02753,107.27907,0,4.08402,1.49837,2.79376,5.76702,12.87341,0.50000
29,4,19,175.45041,108.14454,0,2.98985,1.45285,2.64052,5.31142,11.55867,0.50000
30,4,20,176.16846,108.91401,0,3.31422,1.44324,2.61459,5.25925,11.48575,0.50000
31,4,21,176.13690,108.75417,0,3.39238,1.46900,2.68327,5.41758,11.82173,0.50000
32,4,22,174.60748,108.45665,0,2.23127,1.69192,3.43929,7.63433,18.07076,0.50000
33,4,23,175.67772,108.53664,0,1.78491,1.62749,3.23226,7.04862,16.46078,0.37703
34,4,24,176.23846,108.64638,0,3.00182,1.53306,2.90921,6.10957,13.86163,0.50000
35,4,25,175.87756,106.63561,0,4.75890,1.47626,2.69986,5.44131,11.81395,0.50000
36,4,26,174.72108,105.60750,0,4.82442,1.41100,2.47173,4.76950,9.93122,0.50000
37,4,27,174.78490,104.94940,0,5.19351,1.46339,2.65790,5.32993,11.53987,0.50000
38,4,28,174.38040,105.03162,0,5.06680,1.38837,2.41801,4.66179,9.74330,1.00000
39,4,29,175.54189,105.35750,0,5.26285,1.43159,2.52935,4.90618,10.23298,0.50000
40,4,30,174.74052,105.85068,0,4.02188,1.49250,2.75654,5.62438,12.39003,1.00000
41,4,31,174.64539,105.96553,0,4.19887,1.48455,2.75781,5.68232,12.67338,1.00000
42,4,32,175.68636,107.07072,0,3.61109,1.43127,2.57296,5.13831,11.14084,0.50000
43,4,33,175.75140,106.93478,0,3.77820,1.47751,2.71727,5.53397,12.19432,0.50000
44,4,34,175.84145,107.80626,0,4.21768,1.49233,2.77099,5.69469,12.65125,1.00000
45,4,35,176.38446,108.46445,0,2.77414,1.65844,3.31681,7.24620,16.88039,0.25000
46,5,7,158.50909,101.75226,0,2.48379,1.38335,2.41516,4.67571,9.82623,0.50000
47,5,8,157.34491,100.87875,0,2.14486,1.48818,2.74671,5.59448,12.28560,0.50000
48,6,15,160.37706,113.54646,0,2.69566,1.44702,2.57481,5.01945,10.49814,0.50000
49,6,16,160.72020,113.39487,0,2.73505,1.44131,2.57076,5.05301,10.71456,0.50000
50,7,18,159.05177,111.99583,0,2.56854,1.42579,2.55975,5.09843,11.00765,0.50000
51,7,19,159.53339,111.56365,0,1.98439,1.59381,3.10869,6.66798,15.34975,0.50000
52,7,20,159.35300,110.11649,0,1.87341,1.30143,2.14563,3.90160,7.67758,0.50000
53,7,21,159.11572,109.78279,0,2.04490,1.42767,2.54991,5.06156,10.92628,0.50000
54,7,22,158.54599,108.40390,0,1.89615,1.38982,2.41152,4.64159,9.71720,0.50000
55,7,23,158.82742,106.13245,0,1.82243,1.53379,2.94464,6.25621,14.33017,0.20385
56,7,24,157.96568,105.96028,0,2.14741,1.41639,2.52857,5.01801,10.81925,0.50000
57,7,25,158.33751,105.11824,0,1.90414,1.35734,2.33939,4.47423,9.30233,0.50000
58,7,26,157.54396,105.78897,0,2.11486,1.27853,2.07490,3.72734,7.29320,0.50000
59,7,27,157.74045,104.62656,0,1.99930,1.39210,2.40257,4.55924,9.31681,0.50000
60,8,35,100.15946,74.62195,0,1.37864,1.59060,3.15944,6.97633,16.64984,0.25188
61,8,36,99.73756,73.47204,0,1.45802,1.66062,3.44006,7.88984,19.44300,0.20484
62,9,35,162.89677,114.45502,0,1.26453,1.40150,2.48307,4.90605,10.57300,0.25009
63,9,36,162.52174,116.06673,0,1.65089,1.45817,2.63642,5.26591,11.35688,0.20003
64,10,37,99.54537,14.93584,0,1.13932,1.50027,2.82993,5.91741,13.38161,0.26648
65,10,38,99.95089,20.65207,0,1.39434,1.70543,3.54814,8.09326,19.69577,0.20271
66,11,37,100.35402,27.34534,0,1.44007,1.68613,3.49882,7.98187,19.47866,0.27126
67,11,38,99.74271,27.69511,0,1.30929,1.56122,3.04934,6.62819,15.59489,0.17984
68,12,37,99.48977,66.29102,0,1.22687,1.50826,2.90834,6.32995,15.07993,0.27123
