 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,196.80078,33.47896,0,3.32580,1.58113,3.09383,6.70467,15.66239,0.51084
2,1,1,196.45776,31.23573,0,1.82892,1.47645,2.73176,5.60171,12.42129,0.25000
3,1,2,196.28876,30.62631,0,1.55574,1.25679,1.99150,3.47923,6.60108,0.33333
4,1,3,195.92412,31.60410,0,1.91393,1.54149,2.89588,5.98920,13.31520,0.33333
5,1,4,195.48752,31.37927,0,1.78638,1.29094,2.08127,3.65897,6.87995,0.33333
6,2,0,208.96715,43.62074,0,3.17685,1.51649,2.86051,5.97699,13.48650,0.51084
7,2,1,208.50410,43.27639,0,3.68637,1.44947,2.62157,5.25489,11.41440,0.25000
8,2,2,207.78746,43.26099,0,3.65950,1.41958,2.51823,4.94021,10.48644,0.33333
9,2,3,207.49194,44.27436,0,3.65579,1.47360,2.69826,5.46672,11.98834,0.33333
10,2,4,207.79672,44.50178,0,3.63947,1.49075,2.74545,5.57020,12.16762,0.33333
11,2,5,207.68776,44.57127,0,4.22592,1.45082,2.59791,5.11637,10.84161,0.33333
12,2,6,206.74547,42.59800,0,4.53529,1.42286,2.51749,4.89896,10.26265,0.33333
13,2,7,206.46474,41.55518,0,5.01293,1.42894,2.52142,4.87367,10.10483,0.50000
14,2,8,207.12979,42.98806,0,4.79962,1.55265,2.99065,6.37022,14.62931,0.50000
15,2,9,208.21191,43.68126,0,3.51199,1.55788,2.97385,6.22460,13.94946,0.50000
16,2,10,207.44006,43.80933,0,2.88633,1.48385,2.76537,5.74283,12.96669,0.20000
17,2,11,206.52786,44.51759,0,1.84015,1.65738,3.38893,7.65222,18.54426,0.14286
18,2,12,206.91367,43.32059,0,2.05065,1.42753,2.57608,5.18522,11.36242,0.33333
19,2,13,207.23007,42.83590,0,1.76272,1.58041,3.08097,6.64822,15.47947,0.21836
20,2,14,205.08209,42.03994,0,2.11798,1.40943,2.51761,4.99191,10.73306,0.50000
21,2,15,205.05240,42.47845,0,2.42584,1.50173,2.80021,5.78844,12.94764,0.20000
22,2,16,204.31355,43.55961,0,1.54842,1.67873,3.46047,7.88290,19.27415,0.25000
23,2,17,205.14436,40.36964,0,2.86532,1.45299,2.62795,5.23576,11.23280,0.33333
24,2,18,204.35104,39.95266,0,3.38799,1.39897,2.48364,4.93952,10.76219,0.50000
25,2,19,204.80051,40.60360,0,3.84813,1.36190,2.31638,4.32728,8.70149,0.50000
26,2,20,204.16061,40.22791,0,3.06513,1.48658,2.75315,5.64027,12.47833,0.33333
27,2,21,204.41515,38.95516,0,2.47450,1.53565,2.94428,6.25538,14.34429,0.50000
28,2,22,205.10966,38.78559,0,2.78849,1.45101,2.64349,5.34895,11.74447,0.33732
29,2,23,204.80147,39.53274,0,3.21284,1.45747,2.64182,5.28673,11.41382,0.50000
30,2,24,204.08910,37.59902,0,3.39353,1.43007,2.56739,5.09309,10.91032,0.51128
31,2,25,203.40738,36.61528,0,2.88870,1.45024,2.59459,5.12366,10.92719,0.33337
32,3,1,199.84183,35.36943,0,2.45101,1.60612,3.17232,6.90628,16.14916,0.25000
33,3,2,199.44186,35.46215,0,1.90191,1.44152,2.68969,5.64972,12.98523,0.33333
34,3,3,203.64075,32.90619,0,1.05951,1.30194,2.17403,4.02841,8.12311,0.33333
35,4,5,200.55574,47.43789,0,1.75234,1.34784,2.27938,4.22214,8.39143,0.33333
36,4,6,199.98622,48.41393,0,1.62175,1.40996,2.50500,4.96007,10.69852,0.33333
37,5,6,195.82550,32.44930,0,2.21478,1.58355,3.10036,6.70973,15.64095,0.33333
38,5,7,196.22444,31.82496,0,2.35558,1.49455,2.76954,5.66524,12.49487,0.50000
39,6,9,195.52774,32.64433,0,2.67844,1.50517,2.84379,5.95744,13.49152,0.50000
