Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
23,0,136.167,223.098,0,2.446,1.404,2.488,4.902,10.502,0.034
23,1,136.362,222.718,0,1.861,1.292,2.08,3.684,7.067,0.036
23,2,136.281,222.655,0,1.748,1.456,2.6,5.083,10.657,0.041
23,3,136.276,222.384,0,3.126,1.496,2.753,5.563,12.073,0.024
23,4,136.273,221.793,0,2.597,1.432,2.508,4.801,9.836,0.035
23,5,135.809,221.404,0,2.328,1.438,2.627,5.376,12.028,0.033
23,6,136.211,221.365,0,1.829,1.483,2.766,5.723,12.811,0.053
23,7,136.377,221.185,0,2.391,1.54,2.974,6.389,14.872,0.031
23,8,135.887,221.886,0,2.265,1.52,2.902,6.164,14.187,0.058
24,0,120.052,224.407,0,2.286,1.433,2.584,5.174,11.239,0.027
24,1,119.126,223.717,0,3.097,1.564,2.999,6.34,14.433,0.021
24,2,119.294,224.321,0,2.772,1.49,2.766,5.675,12.553,0.038
24,3,119.199,224.133,0,3.332,1.549,2.947,6.182,13.962,0.013
24,4,119.361,224.153,0,3.553,1.523,2.865,5.94,13.257,0.021
24,5,119.451,224.099,0,2.915,1.562,2.986,6.265,14.095,0.019
24,6,120.179,224.041,0,2.706,1.602,3.189,7.034,16.707,0.019
24,7,118.423,223.686,0,2.873,1.63,3.273,7.26,17.307,0.012
24,8,118.462,223.791,0,2.705,1.535,2.941,6.246,14.319,0.016
24,9,118.217,223.385,0,2.89,1.497,2.791,5.765,12.879,0.019
24,10,118.999,223.708,0,2.219,1.505,2.894,6.236,14.631,0.032
25,0,127.513,224.653,0,3.189,1.475,2.697,5.447,11.872,0.02
25,1,128.089,224.54,0,2.464,1.304,2.166,3.993,8.016,0.029
25,2,127.481,224.69,0,2.864,1.498,2.786,5.722,12.669,0.027
25,3,127.679,224.66,0,3.111,1.356,2.312,4.365,8.946,0.019
25,4,128.349,225.413,0,3.631,1.39,2.419,4.651,9.674,0.009
25,5,128.345,225.361,0,2.929,1.365,2.331,4.379,8.861,0.024
25,6,128.562,224.695,0,2.776,1.431,2.591,5.23,11.479,0.021
25,7,128.692,224.626,0,3.523,1.317,2.189,4.02,8.007,0.01
25,8,128.632,224.777,0,2.785,1.358,2.298,4.272,8.546,0.023
25,9,128.657,224.421,0,2.938,1.424,2.521,4.932,10.424,0.022
25,10,129.331,224.252,0,2.418,1.352,2.32,4.424,9.189,0.038
25,11,128.998,224.405,0,3.107,1.384,2.412,4.651,9.711,0.019
25,12,129.183,224.267,0,3.087,1.446,2.666,5.491,12.312,0.016
25,13,128.675,224.24,0,2.75,1.5,2.823,5.881,13.224,0.039
25,14,129.99,224.186,0,2.946,1.381,2.411,4.68,9.889,0.014
25,15,130.124,224.579,0,3.046,1.356,2.337,4.485,9.394,0.014
25,16,129.455,224.693,0,2.675,1.388,2.437,4.758,10.106,0.019
25,17,129.647,224.862,0,3.242,1.398,2.444,4.711,9.796,0.008
25,18,129.987,224.967,0,2.557,1.426,2.567,5.129,11.094,0.022
25,19,130.267,224.799,0,2.782,1.309,2.154,3.918,7.738,0.012
25,20,130.771,224.422,0,2.55,1.276,2.037,3.553,6.647,0.009
25,21,130.134,225.48,0,1.794,1.445,2.671,5.525,12.45,0.042
25,22,129.357,225.245,0,2.285,1.487,2.771,5.735,12.857,0.042
25,23,129.645,225.47,0,2.587,1.467,2.721,5.66,12.883,0.034
25,24,129.262,225.172,0,3.079,1.403,2.439,4.66,9.582,0.013
25,25,128.708,225.14,0,3.15,1.411,2.476,4.792,10.018,0.008
25,26,129.462,224.946,0,3.043,1.404,2.461,4.774,10.031,0.011
