Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
4,0,135.125,46.115,0,2.042,1.399,2.493,4.977,10.892,0.069
4,1,134.699,46.124,0,2.407,1.383,2.436,4.804,10.38,0.062
4,2,134.59,46.358,0,2.258,1.463,2.658,5.344,11.617,0.06
4,3,135.153,46.529,0,2.438,1.466,2.676,5.421,11.912,0.042
5,0,124.899,50.953,0,2.271,1.351,2.348,4.583,9.828,0.054
5,1,125.472,50.677,0,2.383,1.36,2.301,4.271,8.527,0.05
5,2,126.196,50.385,0,2.254,1.378,2.387,4.603,9.683,0.035
6,0,93.787,54.946,0,2.845,1.45,2.682,5.571,12.648,0.05
6,1,94.214,55.414,0,2.443,1.3,2.123,3.822,7.455,0.024
6,2,93.959,54.968,0,2.458,1.49,2.8,5.859,13.303,0.054
6,3,93.285,55.404,0,2.102,1.545,2.976,6.377,14.812,0.03
6,4,92.861,54.661,0,1.839,1.35,2.352,4.616,9.985,0.086
6,5,92.884,54.589,0,1.791,1.44,2.632,5.347,11.787,0.059
6,6,91.514,53.343,0,2.137,1.424,2.532,5.005,10.765,0.058
6,7,91.977,54.199,0,2.184,1.379,2.453,4.891,10.676,0.06
6,8,91.446,54.56,0,1.816,1.412,2.556,5.222,11.739,0.038
6,9,91.206,54.55,0,2.173,1.386,2.478,4.993,11.065,0.054
6,10,91.0,54.15,0,1.922,1.547,3.022,6.563,15.402,0.024
6,11,91.361,50.986,0,1.51,1.355,2.417,4.945,11.298,0.02
7,0,141.228,55.494,0,1.672,1.303,2.161,3.996,8.092,0.034
7,1,141.28,54.854,0,2.134,1.361,2.31,4.31,8.664,0.069
7,2,140.776,55.057,0,2.207,1.411,2.491,4.878,10.371,0.053
8,0,101.335,64.274,0,2.772,1.562,3.013,6.427,14.787,0.03
8,1,101.185,63.766,0,2.616,1.545,2.987,6.427,14.978,0.041
9,0,138.456,67.271,0,4.394,1.442,2.572,5.052,10.697,0.013
9,1,138.472,66.439,0,4.276,1.559,2.969,6.197,13.846,0.011
9,2,139.383,66.428,0,3.059,1.535,2.896,6.01,13.402,0.031
9,3,138.301,67.523,0,2.79,1.531,2.904,6.1,13.844,0.028
9,4,138.335,66.437,0,2.606,1.666,3.374,7.51,17.915,0.014
9,5,138.247,65.877,0,2.861,1.574,3.076,6.653,15.501,0.034
9,6,138.205,65.676,0,2.427,1.648,3.332,7.437,17.84,0.015
9,7,138.269,67.42,0,3.243,1.542,2.962,6.327,14.642,0.016
9,8,138.186,67.663,0,3.317,1.526,2.887,6.056,13.748,0.016
9,9,137.935,67.501,0,3.262,1.467,2.684,5.44,11.942,0.026
9,10,137.877,67.349,0,3.073,1.457,2.673,5.457,12.102,0.021
9,11,137.791,67.233,0,3.171,1.402,2.45,4.704,9.716,0.016
9,12,138.484,67.611,0,3.592,1.442,2.601,5.21,11.323,0.008
9,13,138.805,67.574,0,3.847,1.424,2.541,5.018,10.73,0.01
9,14,138.709,67.769,0,2.697,1.412,2.525,5.059,11.104,0.019
9,15,138.216,69.359,0,2.294,1.537,2.95,6.293,14.522,0.042
9,16,139.241,68.242,0,2.59,1.405,2.529,5.113,11.33,0.027
10,0,152.785,71.784,0,2.407,1.579,3.109,6.803,16.089,0.017
10,1,152.365,73.296,0,2.474,1.566,3.08,6.74,15.932,0.04
11,0,102.558,76.56,0,3.538,1.507,2.806,5.755,12.704,0.021
