Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
36,0,231.882,220.715,0,1.697,1.451,2.706,5.687,13.098,0.05
36,1,231.396,220.115,0,2.297,1.394,2.469,4.902,10.664,0.039
36,2,231.483,220.172,0,1.307,1.317,2.21,4.131,8.451,0.038
36,3,231.837,220.047,0,1.822,1.344,2.321,4.502,9.618,0.064
36,4,231.719,220.523,0,1.524,1.443,2.681,5.652,13.136,0.048
36,5,232.796,220.037,0,2.725,1.6,3.166,6.925,16.292,0.017
36,6,234.456,219.593,0,2.11,1.312,2.197,4.12,8.51,0.032
38,0,235.959,221.331,0,1.554,1.521,2.975,6.569,15.843,0.02
38,1,236.281,219.387,0,2.234,1.459,2.726,5.737,13.221,0.034
38,2,236.774,220.124,0,1.888,1.51,2.877,6.117,14.115,0.043
38,3,236.896,219.733,0,1.944,1.635,3.346,7.586,18.465,0.011
38,4,235.3,219.566,0,1.726,1.581,3.139,6.942,16.589,0.013
39,0,253.352,221.016,0,1.257,1.241,1.957,3.383,6.295,0.049
39,1,252.535,221.43,0,1.157,1.436,2.696,5.773,13.655,0.008
41,0,201.242,227.834,0,1.378,1.26,2.011,3.549,6.822,0.044
41,1,202.038,227.23,0,1.538,1.355,2.346,4.532,9.564,0.072
41,2,202.689,227.447,0,1.645,1.445,2.641,5.418,12.178,0.061
42,0,200.421,232.892,0,1.857,1.413,2.562,5.208,11.563,0.055
42,1,200.48,233.18,0,2.129,1.337,2.309,4.51,9.761,0.044
42,2,201.595,233.644,0,1.611,1.324,2.252,4.329,9.233,0.067
42,3,200.254,234.178,0,2.093,1.505,2.815,5.839,13.111,0.034
42,4,202.395,233.765,0,1.447,1.272,2.053,3.671,7.144,0.048
42,5,201.506,233.945,0,1.404,1.44,2.659,5.518,12.526,0.023
42,6,201.954,234.229,0,1.4,1.338,2.29,4.357,9.023,0.093
42,7,201.788,234.01,0,1.431,1.462,2.725,5.689,12.944,0.022
44,0,238.233,238.342,0,2.141,1.522,2.879,6.021,13.59,0.037
44,1,237.747,237.867,0,1.892,1.373,2.397,4.673,9.949,0.051
44,2,237.341,238.259,0,2.2,1.397,2.428,4.652,9.622,0.038
44,3,237.271,237.806,0,2.485,1.412,2.5,4.919,10.535,0.016
45,0,252.043,238.81,0,2.034,1.419,2.55,5.097,11.058,0.063
45,1,251.74,239.406,0,2.756,1.583,3.08,6.62,15.321,0.019
