Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
10,0,260.191,228.454,0,0.715,1.387,2.415,4.669,9.825,0.107
10,1,261.136,227.373,0,0.682,1.482,2.77,5.782,13.134,0.073
10,2,260.372,227.364,0,0.827,1.448,2.609,5.198,11.201,0.124
11,0,251.587,233.776,0,0.879,1.665,3.354,7.397,17.427,0.02
11,1,251.72,235.401,0,0.817,1.57,3.046,6.525,15.052,0.045
12,0,268.562,233.0,0,1.144,1.364,2.355,4.512,9.387,0.042
12,1,268.735,233.455,0,1.124,1.328,2.225,4.107,8.194,0.041
12,2,269.792,232.793,0,1.02,1.394,2.425,4.642,9.577,0.086
12,3,270.235,233.301,0,1.221,1.362,2.304,4.27,8.497,0.028
12,4,270.437,233.666,0,1.064,1.269,2.022,3.522,6.582,0.015
12,5,269.526,233.978,0,0.903,1.337,2.228,4.064,7.949,0.076
12,6,268.776,233.278,0,0.817,1.548,2.92,6.058,13.494,0.089
12,7,268.578,232.809,0,0.637,1.465,2.724,5.645,12.709,0.069
12,8,268.635,232.773,0,0.961,1.401,2.448,4.729,9.901,0.08
12,9,268.239,232.764,0,0.792,1.456,2.624,5.187,10.995,0.109
12,10,267.817,232.2,0,0.948,1.324,2.233,4.193,8.598,0.063
12,11,267.716,232.52,0,1.082,1.263,2.036,3.647,7.145,0.021
12,12,268.432,232.446,0,0.808,1.389,2.427,4.707,9.933,0.109
12,13,268.95,232.909,0,0.876,1.451,2.644,5.339,11.676,0.066
12,14,268.912,232.808,0,1.028,1.358,2.329,4.438,9.201,0.085
12,15,269.258,233.521,0,0.898,1.296,2.093,3.687,6.951,0.058
12,16,269.886,233.708,0,1.011,1.355,2.283,4.218,8.379,0.041
12,17,270.217,233.468,0,0.772,1.404,2.462,4.776,10.043,0.108
12,18,269.569,233.653,0,0.627,1.335,2.258,4.238,8.663,0.117
12,19,269.786,234.213,0,0.672,1.34,2.281,4.327,8.976,0.14
12,20,269.514,234.248,0,0.713,1.347,2.266,4.212,8.489,0.119
12,21,268.317,234.009,0,0.63,1.293,2.127,3.874,7.666,0.081
12,22,268.266,233.657,0,0.622,1.229,1.94,3.398,6.515,0.044
12,23,268.483,233.363,0,0.521,1.234,1.922,3.282,6.041,0.041
12,24,266.062,233.539,0,0.697,1.299,2.149,3.916,7.718,0.112
15,0,214.139,240.949,0,1.392,1.405,2.509,4.998,10.856,0.02
15,1,214.585,241.363,0,1.163,1.367,2.315,4.305,8.616,0.037
15,2,214.31,241.688,0,1.686,1.292,2.102,3.776,7.362,0.012
15,3,213.646,242.518,0,1.165,1.325,2.197,4.001,7.845,0.027
15,4,213.923,242.446,0,0.977,1.344,2.293,4.376,9.181,0.06
16,0,221.454,240.431,0,1.068,1.573,3.007,6.298,14.136,0.036
16,1,221.639,240.938,0,0.866,1.509,2.857,6.014,13.717,0.071
16,2,220.962,240.615,0,0.835,1.321,2.211,4.118,8.387,0.048
16,3,220.64,240.197,0,0.846,1.363,2.392,4.736,10.356,0.145
16,4,221.458,239.934,0,0.951,1.69,3.47,7.827,18.894,0.032
16,5,219.716,240.441,0,0.959,1.654,3.382,7.631,18.455,0.026
16,6,219.622,240.659,0,0.763,1.486,2.776,5.792,13.164,0.07
16,7,218.914,240.849,0,0.851,1.498,2.845,6.024,13.855,0.06
16,8,216.5,242.518,0,0.659,1.565,3.117,6.936,16.714,0.021
16,9,215.827,243.232,0,0.984,1.419,2.521,4.972,10.665,0.111
16,10,215.417,243.391,0,0.958,1.285,2.094,3.778,7.415,0.037
16,11,216.456,243.134,0,1.504,1.529,2.882,6.003,13.495,0.026
16,12,216.345,242.959,0,1.748,1.442,2.609,5.215,11.251,0.015
16,13,216.467,243.171,0,1.767,1.486,2.733,5.56,12.219,0.019
16,14,217.204,243.445,0,1.373,1.599,3.162,6.933,16.393,0.014
16,15,217.641,244.293,0,1.603,1.464,2.67,5.39,11.763,0.03
16,16,216.551,243.613,0,1.625,1.636,3.271,7.198,16.995,0.011
16,17,217.011,244.496,0,1.274,1.565,3.044,6.538,15.109,0.026
16,18,217.379,245.415,0,1.256,1.372,2.358,4.483,9.24,0.021
16,19,217.943,244.485,0,1.147,1.406,2.6,5.504,12.924,0.049
16,20,216.452,244.124,0,2.185,1.712,3.531,7.956,19.101,0.01
16,21,215.722,243.806,0,2.554,1.528,2.896,6.086,13.845,0.009
16,22,215.653,243.821,0,2.184,1.514,2.839,5.881,13.128,0.01
16,23,214.713,244.455,0,1.974,1.45,2.624,5.252,11.363,0.01
16,24,215.847,244.484,0,1.827,1.555,3.004,6.417,14.768,0.011
16,25,217.179,244.68,0,1.709,1.56,2.983,6.287,14.266,0.016
16,26,218.011,244.742,0,1.235,1.457,2.667,5.436,12.047,0.031
16,27,217.989,244.288,0,1.702,1.458,2.684,5.526,12.411,0.011
16,28,218.016,244.212,0,1.617,1.461,2.683,5.48,12.159,0.016
16,29,217.768,243.81,0,1.327,1.396,2.449,4.766,10.063,0.025
16,30,218.603,243.413,0,1.088,1.395,2.427,4.662,9.685,0.059
16,31,219.144,244.332,0,0.972,1.43,2.598,5.267,11.631,0.085
16,32,218.347,244.976,0,1.263,1.535,2.958,6.335,14.672,0.03
16,33,216.987,244.463,0,1.131,1.468,2.736,5.729,13.135,0.03
16,34,217.326,244.841,0,1.41,1.469,2.701,5.482,11.991,0.025
16,35,220.044,244.595,0,0.934,1.617,3.266,7.296,17.49,0.042
16,36,219.066,246.37,0,0.944,1.622,3.285,7.357,17.721,0.033
16,37,219.203,245.718,0,0.894,1.532,2.967,6.436,15.184,0.052
16,38,219.449,245.644,0,0.802,1.379,2.408,4.671,9.835,0.082
16,39,219.969,245.841,0,1.005,1.332,2.291,4.422,9.387,0.046
16,40,219.529,245.35,0,0.975,1.466,2.753,5.822,13.479,0.092
16,41,220.208,245.263,0,0.744,1.436,2.602,5.245,11.488,0.144
16,42,219.884,244.479,0,1.076,1.663,3.452,7.92,19.488,0.025
16,43,224.067,243.297,0,0.836,1.685,3.501,8.002,19.546,0.014
16,44,223.264,243.369,0,0.787,1.571,3.054,6.597,15.4,0.049
16,45,224.142,243.347,0,1.139,1.427,2.626,5.467,12.534,0.072
17,0,244.211,240.407,0,0.816,1.611,3.175,6.883,16.027,0.044
17,1,246.341,241.421,0,0.769,1.56,3.062,6.702,15.911,0.045
17,2,250.664,240.453,0,0.91,1.581,3.06,6.521,14.931,0.043
17,3,251.389,238.711,0,1.01,1.459,2.754,5.871,13.72,0.047
17,4,251.805,238.907,0,1.047,1.489,2.825,5.996,13.856,0.046
17,5,250.928,240.058,0,0.872,1.506,2.875,6.12,14.124,0.062
17,6,252.061,237.582,0,0.919,1.536,2.954,6.305,14.54,0.065
17,7,251.904,237.686,0,1.17,1.583,3.099,6.703,15.618,0.027
17,8,251.425,239.434,0,1.456,1.624,3.214,6.984,16.241,0.018
17,9,251.478,239.735,0,1.467,1.602,3.132,6.74,15.576,0.019
17,10,251.438,240.307,0,1.444,1.638,3.269,7.144,16.674,0.029
17,11,252.965,239.896,0,1.235,1.435,2.595,5.233,11.489,0.044
17,12,252.725,239.701,0,1.687,1.493,2.759,5.632,12.421,0.029
17,13,252.885,240.223,0,1.843,1.507,2.839,5.946,13.491,0.021
17,14,252.519,240.313,0,1.298,1.554,2.972,6.269,14.223,0.019
17,15,253.314,240.173,0,1.03,1.641,3.316,7.401,17.751,0.014
17,16,252.226,240.634,0,1.159,1.619,3.226,7.069,16.594,0.034
17,17,252.253,240.901,0,1.077,1.665,3.404,7.649,18.388,0.011
17,18,252.4,240.165,0,1.463,1.528,2.917,6.189,14.224,0.01
17,19,252.401,240.913,0,1.171,1.588,3.12,6.76,15.736,0.021
17,20,252.844,241.128,0,1.452,1.417,2.539,5.055,10.931,0.022
17,21,253.142,241.258,0,1.592,1.377,2.397,4.643,9.806,0.013
17,22,253.549,241.174,0,1.454,1.362,2.337,4.447,9.195,0.013
17,23,253.318,241.575,0,1.334,1.502,2.834,5.952,13.558,0.017
17,24,252.65,241.81,0,1.593,1.501,2.822,5.898,13.364,0.018
17,25,252.668,242.349,0,1.618,1.503,2.793,5.718,12.604,0.021
