Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
32,0,236.797,205.455,0,2.825,1.491,2.756,5.615,12.328,0.023
32,1,237.602,205.202,0,3.422,1.515,2.791,5.631,12.171,0.01
32,2,237.351,204.591,0,2.88,1.385,2.412,4.653,9.737,0.043
32,3,236.976,203.875,0,2.862,1.486,2.804,5.915,13.582,0.024
32,4,237.59,203.977,0,2.783,1.383,2.44,4.803,10.316,0.02
32,5,237.771,204.898,0,2.89,1.503,2.82,5.866,13.188,0.022
32,6,238.225,205.103,0,3.454,1.572,3.045,6.495,14.885,0.009
32,7,238.496,204.316,0,2.71,1.508,2.833,5.912,13.366,0.026
32,8,237.913,203.808,0,3.25,1.442,2.591,5.139,11.017,0.012
32,9,238.041,204.459,0,2.968,1.597,3.166,6.934,16.329,0.015
32,10,239.855,203.33,0,2.828,1.458,2.698,5.565,12.484,0.024
32,11,240.658,203.558,0,2.343,1.548,2.987,6.413,14.904,0.012
32,12,241.702,202.908,0,1.885,1.399,2.468,4.831,10.258,0.062
32,13,241.076,201.653,0,1.637,1.341,2.271,4.261,8.678,0.079
32,14,241.185,201.133,0,2.057,1.3,2.139,3.883,7.629,0.045
32,15,239.73,201.551,0,1.645,1.372,2.404,4.685,9.921,0.066
32,16,238.515,202.733,0,2.211,1.432,2.635,5.455,12.381,0.051
32,17,239.323,202.453,0,2.368,1.367,2.36,4.524,9.434,0.032
32,18,239.487,202.09,0,2.173,1.384,2.429,4.747,10.098,0.069
32,19,239.639,202.275,0,2.313,1.363,2.311,4.302,8.615,0.069
32,20,239.227,202.613,0,1.233,1.307,2.234,4.315,9.22,0.019
34,0,250.646,207.18,0,2.073,1.371,2.33,4.353,8.764,0.113
34,1,250.461,207.1,0,2.126,1.302,2.15,3.941,7.887,0.041
34,2,249.722,208.066,0,2.158,1.319,2.247,4.303,9.08,0.049
34,3,249.878,207.968,0,2.246,1.404,2.5,4.956,10.686,0.052
34,4,249.068,207.832,0,2.062,1.339,2.247,4.144,8.24,0.043
36,0,263.613,210.833,0,1.34,1.131,1.653,2.653,4.631,0.009
36,1,264.637,211.536,0,2.076,1.434,2.646,5.521,12.676,0.058
37,0,217.055,211.043,0,2.355,1.455,2.675,5.482,12.21,0.044
37,1,216.601,210.866,0,1.597,1.365,2.377,4.627,9.861,0.036
39,0,245.915,214.623,0,2.254,1.44,2.608,5.221,11.274,0.066
39,1,245.879,214.64,0,2.844,1.331,2.231,4.152,8.428,0.017
39,2,246.415,214.92,0,2.795,1.368,2.37,4.57,9.597,0.05
39,3,244.381,215.532,0,2.319,1.414,2.52,4.992,10.762,0.05
39,4,244.093,215.372,0,3.048,1.43,2.538,4.951,10.378,0.021
39,5,245.142,214.33,0,2.851,1.253,1.998,3.497,6.596,0.009
39,6,243.797,213.644,0,1.97,1.376,2.363,4.468,9.108,0.05
39,7,243.483,212.387,0,1.596,1.178,1.765,2.891,5.108,0.011
39,8,242.709,213.631,0,1.642,1.347,2.338,4.562,9.795,0.07
39,9,241.485,214.585,0,2.102,1.377,2.423,4.779,10.317,0.041
39,10,240.569,214.817,0,2.78,1.648,3.329,7.389,17.555,0.015
39,11,242.781,213.561,0,2.0,1.474,2.738,5.665,12.722,0.05
39,12,242.285,213.988,0,1.892,1.434,2.614,5.334,11.883,0.076
39,13,241.971,213.965,0,1.6,1.348,2.329,4.509,9.559,0.09
40,0,251.889,215.765,0,1.814,1.44,2.614,5.287,11.642,0.037
40,1,251.794,215.883,0,1.601,1.259,2.034,3.679,7.346,0.037
40,2,252.081,216.653,0,1.348,1.395,2.581,5.402,12.423,0.017
40,3,252.776,215.342,0,1.451,1.214,1.88,3.199,5.887,0.024
42,0,205.091,225.147,0,2.128,1.361,2.348,4.521,9.513,0.13
42,1,204.91,225.37,0,1.856,1.27,2.078,3.788,7.561,0.051
