Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,66.64896,79.79626,0,3.54800,1.41469,2.48186,4.78735,9.94436,0.33376
1,1,67.91019,80.50906,0,2.88945,1.40183,2.45632,4.74128,9.86661,0.50000
1,2,67.79675,82.83064,0,3.06210,1.45363,2.61766,5.18592,11.05984,0.50581
1,3,67.64521,83.54430,0,2.86916,1.35904,2.30734,4.30464,8.65273,0.50034
2,0,63.69717,107.85412,0,3.19729,1.44921,2.59084,5.09558,10.78981,0.53455
2,1,63.58294,107.78403,0,3.51557,1.48228,2.73237,5.57207,12.28152,0.50000
2,2,63.85808,107.67697,0,2.78720,1.48110,2.73402,5.58215,12.31074,0.50581
2,3,64.18251,107.44406,0,2.92734,1.46770,2.68505,5.44570,11.96913,0.50034
2,4,64.50114,107.50161,0,3.17625,1.45112,2.60893,5.17112,11.06053,0.50000
2,5,64.20590,108.14634,0,3.47118,1.40558,2.48123,4.84615,10.24526,0.50000
2,6,64.47924,108.62029,0,2.84778,1.46875,2.67994,5.40394,11.77263,0.50000
3,4,35.32310,150.10660,0,4.57610,1.42099,2.51671,4.91603,10.36734,0.50000
3,5,34.85575,148.84517,0,4.37418,1.42166,2.51407,4.89773,10.28805,0.50000
4,6,66.77841,82.41484,0,3.39766,1.35993,2.31278,4.32407,8.71272,0.50000
4,7,66.76145,81.98217,0,3.45776,1.43030,2.55711,5.06113,10.84106,0.50832
4,8,67.01677,83.11599,0,3.53240,1.49312,2.76980,5.67277,12.52984,0.33333
4,9,66.84822,83.61815,0,3.71720,1.46956,2.67334,5.36278,11.60194,0.50008
4,10,66.52200,83.50631,0,3.72873,1.33321,2.20784,3.99266,7.72893,0.33333
4,11,65.20907,83.89615,0,2.82365,1.51196,2.83119,5.85001,13.02674,0.95071
4,12,64.40260,82.20411,0,3.56803,1.36215,2.32841,4.39730,9.00001,0.33348
4,13,62.84500,83.56874,0,3.13478,1.42292,2.51525,4.90775,10.34901,0.33333
5,7,41.53329,139.77751,0,3.29265,1.49934,2.79088,5.73257,12.69174,0.50832
5,8,40.25278,140.31027,0,2.46659,1.45420,2.63030,5.26652,11.41849,0.40594
6,8,63.81552,107.74239,0,2.29932,1.43950,2.58028,5.11213,10.95127,0.40594
6,9,64.27631,108.03150,0,3.35335,1.52155,2.87734,6.02079,13.59631,0.50008
6,10,64.22064,108.03040,0,3.62541,1.47730,2.72231,5.55231,12.23624,0.33333
6,11,64.23989,108.18668,0,2.86916,1.51023,2.83311,5.87434,13.13733,0.95071
6,12,64.31297,108.03884,0,3.67382,1.47277,2.70630,5.51725,12.18843,0.33603
6,13,63.83998,108.98808,0,4.19661,1.44244,2.60921,5.24122,11.42424,0.33339
6,14,63.33079,108.98489,0,3.73193,1.49989,2.78771,5.72932,12.71960,0.50000
6,15,62.67190,108.59837,0,3.38411,1.38248,2.37428,4.47896,9.09605,1.00000
6,16,62.93553,108.64551,0,3.00818,1.56640,3.03774,6.50892,15.02108,0.33697
6,17,63.14412,108.42316,0,3.39420,1.43563,2.58184,5.15763,11.19344,0.66949
7,12,60.00051,51.20547,0,3.38401,1.50164,2.82242,5.88570,13.27984,0.33588
7,13,60.32876,51.53989,0,3.81736,1.39848,2.43219,4.65884,9.63240,0.33339
7,14,61.16373,51.68808,0,3.01957,1.55071,2.96774,6.26463,14.23178,0.50000
8,16,60.45531,52.39534,0,3.09509,1.49126,2.74997,5.59854,12.29967,0.34258
8,17,60.39536,51.27246,0,3.21853,1.41448,2.50418,4.90581,10.40595,0.45727
8,18,60.84094,51.38909,0,3.68707,1.59133,3.13019,6.81265,15.98352,0.50000
8,19,60.67602,51.19229,0,3.81692,1.51605,2.85816,5.96980,13.48513,0.50002
8,20,59.98936,52.47414,0,3.53195,1.54744,3.02206,6.60989,15.72308,0.50000
8,21,60.65477,52.42273,0,3.94257,1.55704,3.01795,6.50499,15.19313,0.50000
8,22,64.23804,52.32962,0,2.77484,1.49100,2.74786,5.59019,12.27146,0.26296
8,23,63.71585,52.53099,0,3.67054,1.50152,2.79342,5.74256,12.74279,0.50001
8,24,64.06766,54.03943,0,3.44832,1.49451,2.80560,5.85640,13.24948,0.50000
9,16,60.34267,83.03729,0,3.31425,1.43437,2.56652,5.08080,10.88516,0.33895
9,17,62.03535,82.47520,0,3.35128,1.44773,2.61925,5.25030,11.40228,0.68802
10,19,36.59892,148.00665,0,4.01661,1.40510,2.45717,4.73079,9.82007,0.50002
10,20,36.96115,148.42967,0,4.86033,1.42298,2.52348,4.94123,10.45585,0.50000
10,21,36.68452,148.58203,0,3.95950,1.36175,2.32593,4.38276,8.93363,0.50000
11,22,63.11894,108.13561,0,2.99811,1.52943,2.90995,6.13750,13.98981,0.25556
11,23,62.55950,108.52444,0,3.27404,1.42861,2.54568,5.01556,10.69709,0.50001
11,24,62.74317,108.63891,0,4.32315,1.45613,2.62818,5.22521,11.19248,0.50000
11,25,62.61664,108.40101,0,3.89667,1.49437,2.76597,5.65577,12.48306,0.50000
11,26,62.83777,109.11346,0,3.17159,1.46643,2.70100,5.53107,12.29135,0.33438
11,27,62.53726,108.78245,0,3.44325,1.46202,2.65024,5.29219,11.38290,0.33839
11,28,62.70051,108.69678,0,2.89022,1.46933,2.68862,5.43441,11.86010,0.25108
11,29,62.64777,108.64947,0,3.12413,1.46477,2.66426,5.33099,11.47014,0.50000
12,25,54.67913,154.30724,0,2.81334,1.46063,2.65070,5.30854,11.47722,0.50000
12,26,54.81585,154.28271,0,2.83259,1.47389,2.67997,5.35515,11.50187,0.39516
12,27,53.69185,155.56358,0,3.43803,1.38049,2.36084,4.42721,8.92304,0.33839
12,28,52.28483,156.10088,0,3.67373,1.46227,2.65358,5.31148,11.46808,0.25000
12,29,53.36126,155.82729,0,3.62658,1.39735,2.43212,4.66684,9.67672,0.50000
12,30,52.55248,156.37666,0,3.67408,1.41485,2.47752,4.76475,9.85843,0.33333
