Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,149.40898,35.02421,0,3.64936,1.43924,2.57426,5.08026,10.81887,1.00000
1,1,149.35748,34.40734,0,3.61143,1.43145,2.54799,5.01078,10.65779,0.50000
1,2,148.74600,33.41460,0,2.81997,1.52108,2.83588,5.82173,12.86741,0.33333
1,3,148.68613,33.21537,0,2.42902,1.53945,2.92704,6.16015,14.00481,0.33333
1,4,148.58897,32.33689,0,2.59298,1.44169,2.59271,5.14338,11.00858,0.65301
1,5,148.65257,33.25153,0,3.03652,1.41408,2.47518,4.76431,9.88051,0.50000
1,6,148.57367,34.53986,0,2.97882,1.41172,2.45522,4.66677,9.49199,0.50000
1,7,147.45752,34.79895,0,3.88366,1.45343,2.61617,5.18774,11.08887,0.50000
1,8,145.71844,33.37211,0,3.65711,1.44111,2.56999,5.03688,10.61623,0.50000
1,9,146.41156,33.83918,0,3.25666,1.47341,2.68544,5.39682,11.69757,0.33333
1,10,147.62244,33.64638,0,2.79227,1.43341,2.54975,4.99492,10.54659,0.33336
1,11,147.43146,34.36809,0,2.21566,1.52131,2.87059,6.00316,13.57927,0.33337
1,12,147.27251,33.92842,0,2.36234,1.53026,2.91513,6.15568,14.04893,0.33493
1,13,146.47757,31.74136,0,2.45561,1.60701,3.14811,6.76642,15.57763,0.33334
1,14,145.19252,31.90162,0,2.06298,1.51951,2.85158,5.90829,13.20037,0.41436
1,15,145.33688,31.63968,0,2.21136,1.50854,2.80753,5.77566,12.83934,0.41820
1,16,146.15486,32.70053,0,2.22656,1.42602,2.54022,4.99800,10.63531,0.28030
1,17,144.90529,32.45414,0,1.86449,1.48674,2.75552,5.66868,12.63829,0.33611
1,18,144.28554,31.32479,0,2.10698,1.39416,2.44094,4.71790,9.85337,0.33505
1,19,144.30168,32.32987,0,1.94744,1.57813,3.07801,6.66148,15.57905,0.50000
1,20,146.15820,33.55133,0,2.65907,1.51127,2.82254,5.81263,12.89985,0.57720
1,21,145.21510,35.97898,0,3.07196,1.47465,2.72355,5.57684,12.35379,0.50005
1,22,145.31277,35.30124,0,2.79630,1.45468,2.63062,5.25940,11.36525,0.50001
1,23,145.59393,34.78162,0,3.21906,1.50401,2.79818,5.73766,12.67236,0.50010
1,24,145.69485,33.54654,0,3.16061,1.49965,2.77029,5.63610,12.35223,0.50246
1,25,144.88127,34.00234,0,3.19518,1.48134,2.73852,5.60551,12.40211,0.50000
1,26,145.69179,33.31643,0,4.15860,1.39429,2.43104,4.68461,9.78063,0.50000
1,27,146.59207,33.38628,0,3.02165,1.49068,2.75939,5.64522,12.47301,0.50000
1,28,146.58835,32.38053,0,2.79106,1.43832,2.57400,5.08803,10.87158,0.50000
1,29,147.42682,32.25275,0,1.36112,1.75711,3.72416,8.62442,21.25820,0.50000
1,30,144.83783,31.60726,0,2.22729,1.59547,3.11331,6.67828,15.36214,0.33333
1,31,145.53191,32.34589,0,2.26871,1.39351,2.43101,4.69256,9.82276,0.33335
1,32,144.55113,32.10645,0,2.25210,1.55260,2.98940,6.37576,14.68033,0.33334
1,33,143.26845,28.57900,0,2.27646,1.51453,2.86456,6.01611,13.68247,0.33401
1,34,142.85020,28.84252,0,2.05579,1.46934,2.68337,5.42300,11.86348,0.53984
1,35,142.76712,29.72747,0,1.91301,1.31845,2.16494,3.88291,7.45965,0.25000
1,36,142.38397,29.00720,0,2.12108,1.51008,2.85040,5.96821,13.51921,0.33334
1,37,140.83800,27.62557,0,2.60143,1.47342,2.69401,5.45575,11.96503,0.31081
1,38,141.11215,30.25385,0,2.20896,1.41147,2.50360,4.92708,10.52875,0.38340
1,39,141.55484,30.73456,0,2.06263,1.48545,2.71793,5.48829,11.95727,0.33336
1,40,143.82567,29.29092,0,2.28384,1.46121,2.67377,5.43356,11.97769,0.34125
1,41,143.66508,29.51892,0,1.78886,1.36196,2.32510,4.36127,8.80544,0.33569
1,42,142.91203,29.70539,0,1.70979,1.57142,3.10618,6.82251,16.18618,0.50000
1,43,142.68329,30.14583,0,1.94372,1.41581,2.55216,5.14514,11.33163,0.25015
1,44,142.59186,29.70302,0,1.73680,1.46998,2.66269,5.30430,11.37047,0.48948
1,45,143.68001,30.65381,0,1.86118,1.58042,3.07389,6.59907,15.24909,0.33345
1,46,144.35454,31.55028,0,2.21932,1.41192,2.47407,4.77628,9.95459,0.33334
1,47,144.68762,31.53160,0,2.43570,1.54942,2.91833,6.02629,13.33932,0.50000
