Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,58.45023,87.64919,0,3.61533,1.44392,2.57638,5.05323,10.66862,0.33333
1,1,58.54531,89.37875,0,3.72241,1.42644,2.51980,4.89592,10.24974,0.50000
1,2,57.84280,88.68499,0,2.34213,1.45641,2.66840,5.44736,12.09988,0.50000
1,3,56.08107,89.98068,0,3.36805,1.43946,2.60386,5.22862,11.38296,0.50000
1,4,55.10052,90.27750,0,2.70706,1.41362,2.50022,4.89886,10.41421,0.50000
1,5,55.06782,90.14877,0,2.14771,1.46830,2.70479,5.54531,12.35464,0.50000
2,0,59.92423,185.64011,0,2.54660,1.45576,2.63284,5.25288,11.30687,0.33383
2,1,59.40026,185.44063,0,3.22000,1.39759,2.41833,4.58386,9.32453,0.50000
2,2,57.80878,184.03291,0,3.60788,1.46806,2.67873,5.40039,11.75684,0.50000
2,3,57.68032,183.48784,0,3.83276,1.37283,2.33765,4.36506,8.76319,0.50000
2,4,58.07212,182.40187,0,2.18513,1.42731,2.53822,4.99663,10.66075,0.50000
2,5,57.94586,181.59541,0,2.61808,1.44042,2.58674,5.13309,11.00808,0.50000
2,6,57.81339,181.42815,0,2.52220,1.41159,2.48680,4.84304,10.20905,0.50000
2,7,57.84423,181.66643,0,1.98454,1.37346,2.35606,4.45928,9.12540,0.33341
2,8,57.75021,180.66048,0,2.33642,1.48494,2.72290,5.49496,11.93642,0.33333
2,9,58.23794,180.08186,0,1.96915,1.46310,2.67887,5.43169,11.91588,0.25000
3,7,33.61385,5.77290,0,1.51554,1.54263,2.98096,6.41945,14.99327,0.33334
3,8,34.52320,9.01702,0,1.42580,1.47044,2.71208,5.53433,12.18751,0.48799
4,7,67.29568,82.58004,0,1.60625,1.42182,2.51245,4.88104,10.20574,0.33341
4,8,67.41633,83.04231,0,1.54901,1.47687,2.72547,5.56000,12.24444,0.48799
4,9,67.13908,83.80988,0,1.35379,1.54357,2.98063,6.36849,14.67364,0.25007
