Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,151.18877,161.87494,0,1.25138,1.57823,3.07420,6.61655,15.33477,0.28506
1,1,150.25098,162.00706,0,2.88371,1.46371,2.67936,5.44546,12.00516,0.50000
1,2,150.31999,162.37543,0,3.24432,1.39391,2.42523,4.64960,9.62306,0.50000
1,3,150.52422,161.61385,0,3.17073,1.42295,2.51324,4.88712,10.24831,0.33333
1,4,151.49652,160.54860,0,1.76689,1.47334,2.68244,5.38604,11.66418,0.34629
2,2,136.97087,169.28139,0,1.50018,1.43108,2.56436,5.10331,11.03075,0.50000
2,3,137.35587,164.29333,0,1.69641,1.48278,2.77867,5.82404,13.30570,0.49431
2,4,141.06705,166.19778,0,1.46779,1.46203,2.70013,5.55437,12.40752,0.47165
2,5,136.98923,162.59680,0,1.17814,1.34473,2.26989,4.22678,8.51154,0.25090
2,6,134.91599,162.81267,0,1.47604,1.42125,2.51620,4.91193,10.34663,0.33333
2,7,134.19342,162.03642,0,1.65024,1.42954,2.55132,5.03694,10.76172,0.45193
2,8,133.41536,161.52168,0,1.23005,1.46438,2.66039,5.34091,11.59204,0.36246
2,9,133.07492,161.85695,0,1.16707,1.40724,2.46313,4.75399,9.90888,0.31731
2,10,132.07794,162.50906,0,2.68606,1.45233,2.63242,5.29116,11.53091,0.33333
2,11,132.51801,162.04532,0,2.17323,1.41538,2.49427,4.85487,10.21521,0.35336
3,3,190.22482,185.73497,0,1.81250,1.48182,2.74581,5.65069,12.61450,0.49431
3,4,189.85457,185.58662,0,1.66730,1.43193,2.58332,5.20527,11.45064,0.36405
3,5,189.78552,185.77003,0,1.84068,1.55394,3.00960,6.48176,15.11634,0.25000
3,6,189.71529,186.13620,0,1.55675,1.56650,3.03585,6.50823,15.04739,0.53898
3,7,190.28633,185.72095,0,1.62584,1.45728,2.64604,5.32781,11.63107,0.42218
3,8,190.61926,185.31779,0,1.38733,1.45523,2.65847,5.40258,11.93665,0.37992
4,4,86.30194,11.20622,0,1.40226,1.47125,2.70356,5.50310,12.12278,0.45551
4,5,86.26546,11.03936,0,1.30914,1.51031,2.84742,5.96241,13.52077,0.25211
5,6,104.65395,11.04277,0,1.65074,1.55996,3.00712,6.41149,14.74180,0.53898
5,7,103.38718,11.79156,0,1.53856,1.52312,2.87814,6.02762,13.66233,0.26220
5,8,105.54794,13.24759,0,1.43782,1.55591,2.97221,6.25571,14.16051,0.17056
6,7,57.30750,26.33955,0,1.76792,1.39259,2.41039,4.58474,9.39095,0.30201
6,8,57.11101,26.27545,0,1.24910,1.42215,2.51895,4.93072,10.44208,0.27220
6,9,56.73857,24.55938,0,1.24363,1.45372,2.60590,5.12663,10.83379,0.31731
7,8,134.79848,169.24478,0,1.61366,1.43501,2.55825,5.02896,10.66832,0.17594
7,9,135.26677,167.99808,0,1.80978,1.33239,2.23316,4.12761,8.24948,0.25000
7,10,136.74962,168.22467,0,1.24910,1.30356,2.12065,3.77419,7.20952,0.33333
8,9,42.63458,192.21046,0,1.43222,1.60772,3.18505,6.96853,16.40096,0.25000
8,10,41.76609,192.44936,0,1.76133,1.50706,2.79434,5.70741,12.54986,0.33333
9,11,104.15334,14.16717,0,2.16828,1.47925,2.73137,5.58190,12.33375,0.35337
9,12,103.35261,14.53477,0,2.18089,1.46017,2.64253,5.27880,11.39083,0.26845
10,11,143.16989,163.15709,0,1.71957,1.45825,2.64098,5.28566,11.43422,0.33335
10,12,143.40054,162.73575,0,2.03310,1.38450,2.38118,4.50645,9.19966,0.25382
11,12,149.37180,160.56525,0,2.37032,1.31012,2.13492,3.79278,7.20065,0.25070
11,13,148.93513,160.60492,0,3.56904,1.36945,2.34407,4.42812,9.05067,0.50000
11,14,149.05386,159.99182,0,3.19191,1.46544,2.68651,5.46127,12.02435,0.42666
11,15,149.18503,160.71140,0,2.96857,1.41411,2.49438,4.86964,10.30878,0.85234
11,16,148.95822,160.68492,0,2.92572,1.49042,2.77074,5.71253,12.75591,0.33350
11,17,149.64157,160.71532,0,3.87361,1.42711,2.54242,5.00716,10.66796,0.33333
11,18,151.75095,160.81570,0,1.74134,1.39124,2.41641,4.62714,9.56678,0.45189
12,13,132.24707,160.98993,0,2.95387,1.42013,2.52945,4.99459,10.69356,0.50000
12,14,132.78326,160.42232,0,2.03746,1.38385,2.38325,4.51399,9.21548,0.33333
12,15,131.86676,160.48647,0,3.04030,1.40747,2.45869,4.72219,9.76533,0.72865
12,16,132.32658,160.49713,0,2.86593,1.38320,2.37880,4.49403,9.14088,0.33353
