 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,177.114,58.197,0,2.396,1.450,2.616,5.208,11.182,0.033
2,1,1,176.559,58.631,0,2.744,1.395,2.410,4.577,9.370,0.047
3,1,2,175.777,58.238,0,2.776,1.525,2.839,5.789,12.643,0.033
4,1,3,175.610,57.061,0,2.101,1.439,2.599,5.205,11.302,0.040
5,2,0,185.012,60.140,0,4.287,1.439,2.573,5.070,10.765,0.028
6,2,1,184.708,59.846,0,3.990,1.369,2.355,4.485,9.269,0.021
7,2,2,184.457,60.354,0,3.181,1.471,2.657,5.257,11.139,0.024
8,2,3,183.913,60.099,0,2.822,1.379,2.403,4.659,9.838,0.055
9,2,4,183.708,60.428,0,3.067,1.411,2.473,4.757,9.833,0.032
10,2,5,183.808,60.406,0,3.838,1.358,2.312,4.343,8.821,0.019
11,2,6,184.532,60.179,0,3.308,1.308,2.157,3.935,7.813,0.021
12,2,7,184.399,60.729,0,2.971,1.365,2.326,4.369,8.869,0.048
13,2,8,184.664,60.370,0,3.074,1.406,2.462,4.744,9.850,0.055
14,2,9,184.205,60.663,0,2.379,1.475,2.735,5.658,12.738,0.059
15,3,0,206.967,68.658,0,2.295,1.364,2.377,4.659,10.047,0.078
16,3,1,206.901,68.944,0,2.110,1.358,2.364,4.606,9.802,0.080
17,3,2,207.112,68.827,0,2.186,1.296,2.130,3.876,7.663,0.040
18,3,3,207.029,68.694,0,2.426,1.293,2.128,3.899,7.825,0.048
19,3,4,207.121,68.325,0,1.904,1.330,2.253,4.260,8.824,0.065
20,4,0,218.336,74.507,0,1.729,1.251,2.006,3.560,6.873,0.074
21,4,1,218.333,74.791,0,1.985,1.296,2.125,3.857,7.614,0.082
22,4,2,217.566,74.484,0,2.252,1.213,1.853,3.098,5.593,0.030
23,4,3,217.191,74.311,0,2.101,1.290,2.121,3.906,7.938,0.054
24,4,4,217.538,74.114,0,2.299,1.264,2.009,3.493,6.522,0.051
25,4,5,217.607,73.609,0,2.116,1.287,2.072,3.644,6.862,0.054
26,5,0,160.524,80.366,0,1.936,1.342,2.312,4.474,9.535,0.052
27,5,1,160.828,81.141,0,2.203,1.304,2.132,3.838,7.465,0.093
28,5,2,159.728,81.073,0,2.534,1.361,2.313,4.321,8.698,0.057
29,5,3,159.657,80.277,0,2.719,1.395,2.427,4.651,9.626,0.051
30,5,4,159.230,80.261,0,2.299,1.499,2.774,5.649,12.362,0.073
31,5,5,159.808,79.956,0,2.553,1.441,2.634,5.354,11.791,0.044
32,5,6,161.058,80.351,0,3.059,1.546,2.971,6.309,14.436,0.037
33,5,7,159.769,81.177,0,2.491,1.528,2.945,6.350,14.877,0.066
34,5,8,160.076,81.246,0,2.960,1.403,2.495,4.943,10.645,0.052
35,5,9,159.748,81.416,0,2.161,1.325,2.241,4.232,8.743,0.092
36,5,10,158.740,82.164,0,2.270,1.254,1.972,3.396,6.292,0.024
37,5,11,158.764,81.939,0,2.133,1.365,2.358,4.529,9.465,0.061
38,5,12,158.616,82.109,0,1.901,1.240,1.955,3.410,6.483,0.052
39,5,13,158.076,82.249,0,2.302,1.291,2.107,3.780,7.321,0.045
40,6,0,189.711,82.067,0,2.026,1.327,2.236,4.190,8.569,0.073
41,6,1,189.444,82.155,0,2.109,1.297,2.099,3.725,7.114,0.090
42,6,2,189.418,82.657,0,1.924,1.336,2.288,4.400,9.313,0.115
