 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,128.638,1.009,0,1.183,1.018,1.465,2.325,4.019,0.043
2,1,1,128.803,1.130,0,1.528,1.092,1.506,2.260,3.695,0.050
3,2,0,128.290,19.692,0,2.383,1.268,2.060,3.737,7.460,0.072
4,2,1,127.715,19.450,0,1.918,1.311,2.227,4.262,9.001,0.056
5,2,2,127.368,19.598,0,2.302,1.296,2.113,3.799,7.413,0.070
6,2,3,127.564,19.666,0,1.964,1.290,2.133,3.961,8.139,0.098
7,2,4,127.723,19.354,0,2.157,1.359,2.298,4.256,8.460,0.074
8,2,5,127.363,19.280,0,2.238,1.361,2.319,4.355,8.829,0.176
9,2,6,127.078,19.618,0,2.192,1.369,2.386,4.642,9.874,0.098
10,3,0,146.879,29.444,0,2.847,1.384,2.380,4.490,9.109,0.076
11,3,1,146.464,29.752,0,2.877,1.387,2.402,4.588,9.457,0.052
12,3,2,146.356,29.320,0,2.667,1.380,2.349,4.381,8.767,0.118
13,3,3,144.685,27.737,0,2.466,1.386,2.385,4.510,9.194,0.196
14,3,4,144.464,27.760,0,2.505,1.285,2.059,3.601,6.750,0.046
15,3,5,144.912,27.941,0,2.232,1.387,2.437,4.781,10.249,0.194
16,3,6,144.948,28.354,0,2.206,1.320,2.195,4.021,7.951,0.094
17,3,7,145.302,29.170,0,2.399,1.410,2.516,5.018,10.937,0.056
18,3,8,145.728,29.261,0,2.436,1.414,2.524,5.016,10.861,0.052
19,3,9,145.149,29.243,0,1.824,1.416,2.547,5.117,11.205,0.118
20,3,10,144.907,28.281,0,2.212,1.406,2.476,4.848,10.343,0.137
21,3,11,145.161,28.921,0,2.091,1.386,2.440,4.790,10.255,0.103
22,3,12,145.457,28.473,0,1.872,1.275,2.107,3.890,7.893,0.102
23,4,0,121.452,35.364,0,2.001,1.289,2.084,3.735,7.303,0.074
24,4,1,121.184,35.053,0,2.547,1.379,2.399,4.633,9.735,0.123
25,4,2,121.439,35.011,0,2.874,1.284,2.086,3.736,7.241,0.057
26,4,3,121.158,35.527,0,2.397,1.267,2.055,3.697,7.243,0.050
27,4,4,121.031,35.111,0,1.794,1.324,2.257,4.302,8.984,0.094
28,5,0,97.092,36.119,0,3.090,1.392,2.423,4.643,9.585,0.055
29,5,1,96.837,37.099,0,3.393,1.385,2.389,4.531,9.252,0.099
30,5,2,96.962,37.174,0,3.319,1.405,2.455,4.705,9.667,0.073
31,5,3,97.063,36.838,0,3.803,1.343,2.279,4.285,8.752,0.045
32,5,4,97.082,36.496,0,2.829,1.339,2.245,4.146,8.264,0.126
33,5,5,97.716,35.574,0,2.503,1.263,1.993,3.437,6.368,0.051
34,5,6,97.997,35.482,0,2.774,1.328,2.220,4.097,8.178,0.050
35,5,7,97.568,36.069,0,3.391,1.374,2.359,4.464,9.120,0.061
36,5,8,97.906,36.296,0,1.897,1.246,1.979,3.495,6.776,0.138
37,5,9,97.508,35.858,0,2.032,1.329,2.229,4.137,8.346,0.056
38,5,10,98.479,35.862,0,3.150,1.356,2.302,4.295,8.632,0.042
39,5,11,99.002,35.627,0,3.350,1.378,2.381,4.534,9.318,0.049
40,5,12,99.208,35.678,0,2.746,1.291,2.114,3.839,7.597,0.062
41,5,13,98.451,36.019,0,3.235,1.345,2.274,4.238,8.531,0.046
42,5,14,99.111,35.970,0,2.445,1.374,2.399,4.666,9.896,0.116
43,5,15,99.510,36.418,0,2.473,1.288,2.080,3.691,7.078,0.119
