Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,110.79181,113.72190,0,3.58181,1.45051,2.60369,5.14328,10.93916,0.50000
1,1,111.61169,113.80063,0,3.65949,1.42900,2.52973,4.92433,10.31758,0.50211
1,2,110.84570,113.80270,0,3.85048,1.42860,2.53824,4.97070,10.50340,0.74084
1,3,110.25081,113.61150,0,3.55509,1.38981,2.39286,4.51970,9.17661,0.50000
1,4,110.22115,112.53375,0,3.24517,1.42112,2.50278,4.83564,10.03244,0.50000
1,5,109.91801,112.30048,0,3.65640,1.45045,2.61095,5.17887,11.07573,0.33333
1,6,109.64229,113.45622,0,3.07811,1.38711,2.39579,4.54903,9.30416,0.33556
1,7,109.08307,113.01963,0,2.42980,1.47046,2.70104,5.51079,12.19531,0.33427
1,8,109.47210,112.66772,0,3.12411,1.34299,2.24083,4.08392,7.96485,0.50028
1,9,109.73042,111.74393,0,3.71549,1.39858,2.43556,4.66938,9.65448,0.50000
1,10,107.80281,111.66565,0,2.08007,1.49989,2.79572,5.78665,12.98648,0.25923
1,11,106.64085,111.76953,0,2.94067,1.44118,2.58248,5.10255,10.88033,0.25001
1,12,107.35759,111.73015,0,2.52203,1.50350,2.79846,5.74173,12.68889,0.42472
1,13,106.13037,111.53222,0,3.10317,1.42358,2.51136,4.87309,10.18479,0.42132
1,14,107.39371,112.52956,0,2.33078,1.40587,2.44941,4.68025,9.60728,0.33660
1,15,108.17680,112.09892,0,3.21696,1.50746,2.80590,5.75792,12.72606,0.50000
1,16,107.25336,112.22486,0,2.91424,1.44185,2.57676,5.07508,10.78202,0.63058
2,1,115.55499,153.87749,0,3.34300,1.45488,2.62582,5.22106,11.18819,0.50211
2,2,114.68680,153.36569,0,3.83222,1.39380,2.41876,4.61907,9.51201,0.74084
2,3,114.39588,152.64030,0,4.99740,1.38687,2.38008,4.46892,8.99457,0.50000
2,4,114.75178,153.59714,0,4.22870,1.42913,2.52174,4.88327,10.16087,0.50000
2,5,115.26900,153.11594,0,2.28924,1.44044,2.57963,5.09969,10.89025,0.39432
2,6,114.63842,152.64447,0,3.37500,1.42701,2.50528,4.80955,9.88477,0.33556
2,7,115.02365,152.75078,0,4.03303,1.41972,2.51320,4.92039,10.43021,0.33333
2,8,115.17413,152.54773,0,3.26930,1.44917,2.59968,5.14074,10.96682,0.50028
3,5,89.12540,93.34059,0,2.46066,1.45469,2.64735,5.34366,11.69260,0.39432
3,6,89.20966,94.18717,0,4.73554,1.45851,2.63444,5.23997,11.22785,0.33333
3,7,89.44848,96.47531,0,2.74128,1.44139,2.55825,4.97677,10.39346,0.33427
4,9,62.60323,185.54739,0,2.35687,1.51583,2.82170,5.77453,12.69906,0.50000
4,10,62.34972,185.40083,0,2.33683,1.48184,2.73554,5.59254,12.36614,0.41041
4,11,62.65446,184.62630,0,2.08654,1.38571,2.38170,4.49235,9.11286,0.29695
4,12,61.73730,185.36653,0,2.60583,1.50219,2.78618,5.69540,12.53876,0.42465
4,13,62.04546,185.14487,0,2.38776,1.46093,2.66349,5.37693,11.74833,0.33333
5,10,89.49467,97.16286,0,2.40461,1.51347,2.81894,5.77716,12.73000,0.39229
5,11,90.25307,97.52744,0,2.48250,1.43208,2.55946,5.06091,10.83916,0.25003
5,12,90.41573,98.18942,0,2.16902,1.40644,2.46805,4.78140,10.01468,0.43321
5,13,89.86307,97.42958,0,3.08703,1.46942,2.67377,5.36091,11.58195,0.42132
5,14,89.85540,96.59292,0,3.63185,1.44124,2.56860,5.02979,10.58984,0.33333
5,15,89.22410,94.65875,0,4.91982,1.40487,2.44789,4.68766,9.66378,0.50000
5,16,88.50911,95.44585,0,4.45792,1.39839,2.41126,4.54339,9.16353,0.33333
5,17,88.80435,94.32691,0,4.38446,1.37503,2.35047,4.40777,8.88272,0.33333
5,18,88.02129,94.90820,0,2.78209,1.50083,2.81115,5.83836,13.11875,0.20026
5,19,86.54140,95.83768,0,2.37247,1.46397,2.66002,5.32943,11.51194,0.38879
5,20,87.53029,94.48565,0,2.96179,1.43603,2.53740,4.91436,10.21830,0.50000
5,21,87.56893,94.19038,0,3.42985,1.45384,2.61616,5.18626,11.08184,0.53896
5,22,86.85395,93.10410,0,3.74684,1.45131,2.61512,5.19648,11.13792,0.33333
5,23,86.76343,93.60607,0,3.20287,1.40354,2.44579,4.67839,9.61948,0.50160
5,24,86.42368,93.80666,0,3.36321,1.43168,2.54839,5.01388,10.67713,0.41451
6,10,115.63670,153.22208,0,2.29635,1.41658,2.49365,4.83986,10.14411,0.26331
6,11,115.74009,153.43408,0,1.91925,1.40530,2.45564,4.71632,9.75180,0.29693
6,12,115.78697,153.18814,0,2.22297,1.42395,2.52555,4.93858,10.42271,0.43328
7,16,118.27010,154.53694,0,2.86714,1.43639,2.56817,5.07331,10.83587,0.63058
7,17,118.62524,154.33618,0,2.90748,1.44561,2.59940,5.16179,11.08005,0.33336
7,18,118.02781,154.78508,0,3.23079,1.49623,2.77444,5.68338,12.56227,0.20001
7,19,117.62180,155.15868,0,2.96845,1.41754,2.50076,4.86391,10.21197,0.20000
7,20,119.68600,155.67592,0,3.58183,1.42710,2.51957,4.89073,10.22315,0.50000
7,21,119.80548,155.45892,0,3.63965,1.42975,2.53237,4.93591,10.36436,0.53896
8,17,60.56568,184.93709,0,2.47375,1.43991,2.58028,5.10495,10.90849,0.33336
8,18,60.50322,185.30687,0,2.49363,1.38969,2.39857,4.54378,9.25491,0.21703
8,19,61.39491,184.34671,0,2.32779,1.44306,2.59172,5.14427,11.04411,0.44952
9,18,66.24625,35.05802,0,2.46443,1.45358,2.63030,5.26243,11.37759,0.27872
9,19,66.36590,35.36426,0,2.37115,1.41126,2.48788,4.84576,10.21402,0.35163
10,23,65.21995,37.18687,0,2.75058,1.48536,2.72575,5.51729,12.04358,0.33339
