Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,44.94730,58.02636,0,3.36212,1.52465,2.88990,6.05063,13.64757,0.25244
1,1,45.46193,58.76855,0,3.65516,1.45871,2.64794,5.32030,11.57353,0.33354
2,0,2.02344,145.70168,0,2.98680,1.38795,2.42056,4.67858,9.80775,0.25513
2,1,2.76766,146.59236,0,3.33605,1.39841,2.43316,4.66072,9.62756,0.33354
2,2,2.45460,147.00218,0,3.14074,1.39637,2.42637,4.64267,9.58295,0.35264
3,1,141.65926,51.73362,0,4.45251,1.41808,2.49885,4.85141,10.16193,0.33333
3,2,141.35191,51.65690,0,4.51112,1.44873,2.59705,5.13029,10.93298,0.25000
3,3,141.47122,51.79463,0,5.32038,1.42701,2.54270,5.01506,10.71695,0.33333
3,4,143.14491,51.15915,0,2.99298,1.49718,2.77591,5.68869,12.58570,0.33409
3,5,143.20563,51.41411,0,2.84577,1.42423,2.55949,5.13525,11.24940,0.33333
3,6,142.51477,51.53198,0,2.62308,1.43822,2.55257,4.97434,10.42318,0.33601
4,2,106.51220,159.36897,0,3.82975,1.39629,2.42245,4.62476,9.52415,0.25000
4,3,105.99207,158.62903,0,4.21620,1.48227,2.73879,5.60154,12.38638,0.33333
4,4,105.87306,157.81435,0,4.08534,1.46050,2.64137,5.26211,11.29690,0.33333
4,5,106.66626,158.20227,0,3.39031,1.44706,2.59733,5.12843,10.89573,0.33333
4,6,106.98729,157.54343,0,2.87339,1.48396,2.73648,5.58466,12.32319,0.33601
4,7,108.40516,156.71281,0,2.43805,1.46702,2.67324,5.38564,11.73246,0.32853
4,8,110.10521,157.02731,0,3.39336,1.43680,2.58374,5.14888,11.11660,0.34283
4,9,110.93659,157.00331,0,3.72671,1.47166,2.70039,5.49172,12.08861,0.33333
5,3,144.36301,75.00878,0,3.67146,1.43771,2.58316,5.12813,10.99246,0.33333
5,4,144.51080,75.11414,0,2.90694,1.39849,2.43781,4.68149,9.69399,0.33409
6,6,113.73125,128.88774,0,3.65826,1.40322,2.45005,4.71548,9.79599,0.33333
6,7,112.79168,129.50851,0,2.81329,1.41988,2.49420,4.80533,9.93960,0.20247
7,7,42.50615,58.18027,0,2.64331,1.48712,2.74845,5.61167,12.36312,0.32961
7,8,43.10979,57.23968,0,4.85881,1.41467,2.49751,4.87263,10.28689,0.33333
7,9,42.79854,56.75074,0,4.56332,1.45935,2.64101,5.26562,11.31324,0.33333
7,10,43.73839,57.53643,0,4.94618,1.42409,2.50486,4.83016,9.99607,0.50000
7,11,42.43387,55.65102,0,3.57250,1.44542,2.59282,5.13241,10.97068,0.33333
7,12,42.51735,54.66303,0,4.94550,1.36269,2.34423,4.47934,9.32485,0.50000
7,13,44.25977,54.21076,0,5.91590,1.46797,2.68085,5.41550,11.83039,0.50000
7,14,44.18043,54.41155,0,5.23336,1.44015,2.57639,5.07348,10.75997,0.33333
8,7,145.14706,73.66735,0,2.54279,1.47744,2.70417,5.46240,11.90387,0.42014
8,8,144.36391,75.42159,0,3.17108,1.39712,2.43621,4.68639,9.74353,0.34283
8,9,144.82982,75.38890,0,2.72115,1.41193,2.48251,4.80308,10.00884,0.33333
9,12,64.09205,166.27914,0,3.38458,1.43771,2.57985,5.12207,11.00527,0.50000
9,13,63.83182,166.10086,0,3.65695,1.42682,2.56021,5.11061,11.09971,0.50000
9,14,64.37101,164.68994,0,3.54332,1.39423,2.40427,4.54397,9.22170,0.33333
10,14,1.69649,143.58339,0,3.03026,1.21221,1.86284,3.18338,5.99735,0.33333
10,15,1.24662,144.03146,0,3.19651,1.17731,1.73733,2.81126,4.94447,0.50000
10,16,2.78035,144.57480,0,2.89678,1.40167,2.43403,4.63368,9.47029,0.33364
10,17,2.70165,143.86829,0,3.03556,1.38803,2.39179,4.51338,9.13708,0.50000
10,18,2.67968,144.02794,0,3.12270,1.42038,2.51781,4.91511,10.33565,0.50000
10,19,2.52319,143.96571,0,2.67417,1.37848,2.38793,4.56820,9.44694,0.50000
10,20,2.16391,143.53020,0,3.18450,1.35125,2.26999,4.17826,8.26217,0.50000
10,21,1.77579,143.07643,0,3.32110,1.30607,2.14418,3.89613,7.69804,0.25001
10,22,1.21233,142.64667,0,3.15367,1.08853,1.46497,2.12428,3.33237,0.33333
10,23,1.75024,143.39664,0,3.22089,1.25458,1.97646,3.42414,6.41958,0.50000
10,24,1.28207,143.69768,0,2.67282,1.09240,1.47998,2.16307,3.41987,0.33333
10,25,2.56785,143.20723,0,3.11302,1.34651,2.26937,4.21442,8.46129,0.33333
10,26,2.68432,143.64671,0,2.75910,1.38651,2.40250,4.58888,9.46856,0.33333
10,27,2.89466,145.26389,0,2.83105,1.41385,2.49250,4.84532,10.16639,0.36896
11,15,109.54970,158.10756,0,3.26549,1.48912,2.72391,5.47710,11.83899,0.50000
11,16,110.72678,158.22353,0,3.92314,1.38818,2.39285,4.53404,9.25413,0.33333
12,16,148.06079,52.83229,0,3.24566,1.43353,2.56912,5.10138,10.97723,0.33364
12,17,147.78397,53.19267,0,5.48376,1.42522,2.53449,4.98000,10.58187,0.50000
12,18,147.26256,53.33904,0,5.40867,1.43784,2.57130,5.07874,10.84738,0.50000
12,19,147.52673,51.68690,0,7.12839,1.43551,2.55122,4.98397,10.47991,0.50000
12,20,147.71866,51.88891,0,5.88663,1.45083,2.61480,5.19616,11.13918,0.50000
12,21,147.73801,51.61857,0,4.60734,1.45190,2.61156,5.17116,11.02528,0.25000
12,22,147.78786,52.31053,0,5.47921,1.39594,2.42240,4.62819,9.53904,0.33333
12,23,147.24176,52.57026,0,7.01494,1.41544,2.48291,4.78863,9.94854,0.50000
12,24,145.41603,52.33900,0,4.66178,1.42330,2.51909,4.91626,10.36225,0.33335
12,25,145.31281,53.58608,0,3.83223,1.42394,2.53285,4.97992,10.59592,0.33394
12,26,145.01854,54.41479,0,3.39641,1.41042,2.48163,4.82347,10.13904,0.33333
13,21,65.10365,166.53064,0,4.04842,1.39425,2.43034,4.68286,9.77135,0.25000
13,22,65.86942,166.59694,0,4.33995,1.40436,2.44889,4.70101,9.73082,0.33333
14,24,66.33542,165.60258,0,4.21319,1.43340,2.53861,4.93721,10.32488,0.33335
14,25,66.57716,165.61656,0,3.49306,1.46264,2.63885,5.23306,11.16340,0.33394
14,26,65.99908,166.72708,0,3.97734,1.45821,2.64391,5.30626,11.52800,0.33333
14,27,64.83088,167.54236,0,2.63274,1.39484,2.41909,4.60060,9.39275,0.36896
14,28,65.40978,167.29314,0,3.78832,1.38504,2.39466,4.55946,9.36540,0.50000
14,29,65.82719,167.63551,0,5.26185,1.47964,2.71583,5.50878,12.07273,0.50000
14,30,65.83113,168.26472,0,4.74576,1.49498,2.76960,5.66704,12.51302,0.33333
14,31,65.77017,169.75938,0,4.28909,1.51955,2.84262,5.84515,12.90837,0.50000
14,32,66.48213,170.07651,0,5.33451,1.41966,2.53068,5.00149,10.71854,0.50000
14,33,67.03912,170.17906,0,5.28284,1.46308,2.66164,5.35180,11.62353,0.50000
14,34,67.05890,171.17726,0,5.26772,1.47086,2.68314,5.40448,11.74903,0.33333
14,35,67.57477,170.74829,0,3.85641,1.47245,2.66532,5.29895,11.32123,0.33333
14,36,67.55620,170.57645,0,3.29091,1.46871,2.65448,5.26607,11.21861,0.33333
14,37,67.27773,169.83052,0,5.04748,1.46321,2.66135,5.35539,11.66078,0.33333
14,38,66.64777,169.66190,0,5.53054,1.44252,2.57998,5.08127,10.78513,0.50000
14,39,65.82061,171.47035,0,3.72676,1.42027,2.52818,4.97945,10.62044,0.33333
14,40,66.66399,174.50668,0,5.07840,1.47491,2.68062,5.35566,11.50497,0.50000
14,41,67.59976,175.07278,0,3.18050,1.50948,2.84300,5.93545,13.39992,0.25000
15,27,39.86246,56.03312,0,4.83549,1.48014,2.71432,5.48870,11.96110,0.33333
15,28,42.45943,54.31229,0,4.41239,1.42430,2.52183,4.92011,10.35631,0.50000
16,31,1.14679,144.16649,0,2.07655,1.14468,1.62418,2.51226,4.22579,0.50000
16,32,1.31790,144.05145,0,1.99079,1.20582,1.80729,2.96851,5.28688,0.50000
16,33,1.02907,144.26428,0,1.70936,1.09234,1.67069,2.83616,5.24668,0.50000
16,34,1.18624,144.03758,0,2.00080,1.18849,1.76179,2.86304,5.05335,0.33333
16,35,1.41366,144.56464,0,1.74523,1.09648,1.50022,2.22005,3.55584,0.33333
16,36,1.42659,143.84734,0,2.37183,1.20856,1.82156,3.02286,5.47449,0.33333
16,37,1.17727,144.43878,0,2.08619,1.08534,1.46632,2.13900,3.38047,0.33333
16,38,1.43308,143.04912,0,2.04632,1.20614,1.82394,3.02423,5.42997,0.50000
16,39,1.84586,142.17422,0,1.98240,1.33679,2.28666,4.43485,9.54917,0.33333
16,40,1.37207,142.76100,0,1.21477,1.15788,1.65175,2.57437,4.38204,0.50000
16,41,1.47570,143.88969,0,1.45412,1.25093,1.99399,3.56101,7.03227,0.25000
16,42,1.89478,143.55415,0,1.72165,1.26646,2.04711,3.71489,7.46796,0.33333
17,34,140.22723,73.21122,0,2.79431,1.42748,2.56397,5.11788,11.09846,0.33333
17,35,139.90942,72.53728,0,2.53392,1.40166,2.47136,4.83530,10.27443,0.33333
17,36,139.50780,72.56570,0,2.14895,1.38743,2.40127,4.58219,9.44490,0.33333
17,37,139.36183,73.59789,0,3.98816,1.38551,2.38748,4.52029,9.21690,0.33333
18,41,50.35420,57.03793,0,2.47113,1.44733,2.61373,5.21632,11.24906,0.25710
18,42,49.96665,55.85716,0,3.19973,1.52258,2.86308,5.93849,13.27178,0.33333
18,43,51.42194,56.60792,0,3.31036,1.39187,2.39246,4.49901,9.06881,0.33333
19,41,145.31819,57.31628,0,2.20655,1.43406,2.57868,5.16478,11.27182,0.25710
19,42,143.69191,57.67223,0,2.63896,1.44453,2.58792,5.12282,10.97051,0.33333
19,43,142.90207,57.58055,0,2.62718,1.42710,2.54980,5.05453,10.87235,0.33680
20,43,130.03145,72.35336,0,2.79538,1.50347,2.80091,5.75833,12.75345,0.33680
20,44,130.71935,73.13193,0,3.93962,1.39202,2.42126,4.65186,9.67017,0.50000
20,45,129.58990,74.51952,0,2.11453,1.41802,2.51511,4.94480,10.55065,0.33618
21,44,121.92650,92.42371,0,2.10152,1.51645,2.85033,5.91901,13.25330,0.50000
21,45,121.78049,90.48652,0,1.83376,1.45563,2.64334,5.30861,11.52817,0.33618
21,46,122.64028,89.41959,0,1.93643,1.34156,2.26879,4.25525,8.69026,0.44164
21,47,123.15792,89.15369,0,2.94972,1.41462,2.50438,4.90610,10.40541,0.50000
21,48,123.74627,88.95942,0,2.66651,1.46226,2.65824,5.32698,11.49584,0.35671
22,45,70.48668,175.32555,0,2.52490,1.51254,2.84748,5.93096,13.33403,0.33333
22,46,70.30869,177.03577,0,2.54919,1.50810,2.81642,5.81575,12.96720,0.33333
22,47,69.50813,177.41234,0,3.71307,1.39210,2.40795,4.57303,9.34280,0.50000
22,48,69.20538,177.65141,0,3.61764,1.43858,2.55899,5.00016,10.50247,0.33333
22,49,68.71561,178.43896,0,5.26405,1.40339,2.44039,4.65708,9.55400,0.50000
22,50,68.24564,179.02940,0,4.94112,1.46307,2.66459,5.35911,11.63353,0.50000
22,51,68.33360,178.88318,0,4.32193,1.48323,2.73575,5.57511,12.26524,0.50000
23,48,58.65728,57.71782,0,2.86175,1.43000,2.53564,4.94661,10.39578,0.35671
23,49,57.70704,56.60005,0,3.29813,1.39320,2.41136,4.59104,9.42505,0.50000
23,50,57.18011,57.05231,0,2.64474,1.48554,2.74635,5.62432,12.46485,0.50000
23,51,55.43126,57.28539,0,3.01205,1.40192,2.44274,4.67267,9.60335,0.50000
