Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,84.167,178.672,0,2.915,1.290,2.137,3.927,7.864,0.078
1,1,84.537,177.500,0,3.302,1.566,2.971,6.160,13.638,0.053
1,2,85.426,178.006,0,3.094,1.658,3.410,7.730,18.750,0.063
1,3,84.711,175.913,0,3.685,1.420,2.550,5.071,10.908,0.059
2,0,73.208,212.123,0,4.371,1.515,2.829,5.789,12.683,0.077
2,1,72.215,212.521,0,3.089,1.276,2.097,3.884,7.985,0.053
2,2,72.164,212.598,0,3.989,1.491,2.794,5.845,13.300,0.062
2,3,71.956,213.041,0,4.324,1.515,2.885,6.100,13.939,0.059
2,4,72.384,213.003,0,2.833,1.428,2.552,5.082,11.023,0.150
2,5,73.070,212.803,0,3.582,1.444,2.576,5.075,10.786,0.067
2,6,72.904,215.176,0,4.177,1.431,2.547,5.011,10.659,0.067
3,1,43.557,195.405,0,2.736,1.499,2.858,6.124,14.353,0.062
3,2,43.208,195.687,0,2.581,1.415,2.481,4.834,10.260,0.069
4,2,161.289,55.088,0,2.872,1.376,2.407,4.690,9.972,0.063
4,3,161.764,54.731,0,2.667,1.506,2.880,6.172,14.420,0.080
5,2,183.056,85.924,0,2.289,1.527,2.985,6.497,15.306,0.063
5,3,182.697,85.374,0,2.739,1.443,2.587,5.116,10.898,0.061
6,3,62.719,157.986,0,1.575,1.179,1.836,3.171,5.975,0.059
6,4,55.043,156.910,0,2.114,1.353,2.379,4.689,10.104,0.090
7,4,17.808,145.501,0,1.763,1.192,1.915,3.543,7.450,0.131
7,5,16.706,145.839,0,2.490,1.314,2.237,4.289,9.079,0.076
8,4,93.004,184.995,0,2.792,1.322,2.292,4.441,9.398,0.068
8,5,88.956,187.127,0,2.110,1.316,2.238,4.287,9.073,0.172
9,6,48.749,213.403,0,2.993,1.436,2.585,5.176,11.271,0.069
9,7,49.977,214.348,0,3.287,1.626,3.209,6.922,15.937,0.059
10,7,34.512,104.829,0,2.320,1.263,2.048,3.664,7.092,0.068
10,8,34.287,110.731,0,1.758,1.247,2.084,4.024,8.803,0.128
11,7,66.022,171.383,0,2.394,1.424,2.600,5.334,11.970,0.096
11,8,67.137,172.795,0,2.240,1.311,2.199,4.090,8.273,0.081
12,7,95.470,185.123,0,2.089,1.247,2.025,3.719,7.599,0.124
12,8,93.585,183.617,0,1.767,1.199,1.895,3.416,6.959,0.077
13,8,72.983,216.396,0,4.364,1.413,2.525,5.041,10.999,0.062
13,9,71.552,217.361,0,4.144,1.316,2.155,3.872,7.490,0.067
13,10,72.773,217.319,0,4.522,1.511,2.819,5.844,13.149,0.062
13,11,73.175,216.471,0,4.212,1.449,2.627,5.285,11.529,0.059
13,12,72.966,216.093,0,3.403,1.568,3.058,6.581,15.223,0.048
13,13,73.177,216.637,0,2.564,1.409,2.528,5.053,10.972,0.072
14,9,86.805,176.466,0,2.871,1.617,3.230,7.115,16.840,0.067
14,10,83.190,176.409,0,3.085,1.651,3.316,7.293,17.135,0.062
15,9,88.349,190.351,0,2.727,1.330,2.203,4.002,7.821,0.067
15,10,87.817,190.690,0,2.803,1.472,2.694,5.447,11.874,0.098
16,10,174.611,52.502,0,2.796,1.442,2.587,5.155,11.163,0.098
16,11,174.602,53.587,0,2.762,1.354,2.289,4.282,8.697,0.059
16,12,176.479,52.343,0,3.030,1.598,3.114,6.667,15.305,0.048
17,10,180.772,85.325,0,2.351,1.298,2.167,4.059,8.384,0.083
17,11,179.763,86.366,0,2.306,1.369,2.422,4.816,10.522,0.135
17,12,180.123,85.447,0,2.036,1.347,2.380,4.739,10.383,0.154
18,10,49.224,133.056,0,2.276,1.474,2.856,6.273,15.092,0.076
18,11,49.306,129.612,0,2.297,1.373,2.479,5.060,11.372,0.152
19,10,51.472,195.968,0,2.237,1.557,3.028,6.560,15.381,0.076
19,11,53.457,192.780,0,2.934,1.510,2.971,6.577,15.851,0.075
20,11,159.560,84.968,0,2.762,1.510,2.945,6.427,15.220,0.100
20,12,159.399,91.996,0,2.081,1.429,2.641,5.464,12.303,0.094
21,11,56.498,89.897,0,2.516,1.510,2.903,6.256,14.679,0.068
21,12,57.325,87.481,0,2.762,1.548,3.009,6.471,14.976,0.059
22,11,139.444,167.363,0,2.015,1.214,1.936,3.465,6.876,0.114
22,12,138.358,166.847,0,2.068,1.302,2.231,4.341,9.389,0.204
23,12,142.605,80.345,0,2.084,1.278,2.158,4.117,8.689,0.148
23,13,144.817,84.294,0,1.843,1.204,1.922,3.464,6.928,0.072
23,14,147.407,88.297,0,2.222,1.346,2.355,4.625,9.966,0.210
24,12,83.260,176.328,0,3.396,1.669,3.384,7.522,17.873,0.048
24,13,82.703,176.255,0,4.916,1.517,2.885,6.074,13.803,0.071
24,14,84.338,176.456,0,4.856,1.625,3.238,7.104,16.731,0.067
24,15,84.276,175.555,0,3.899,1.503,2.818,5.855,13.157,0.067
24,16,82.891,175.138,0,3.926,1.600,3.201,7.053,16.666,0.062
24,17,82.459,175.527,0,4.003,1.670,3.376,7.470,17.648,0.077
24,18,83.153,175.370,0,2.734,1.560,3.070,6.737,16.016,0.056
24,19,82.903,175.487,0,3.884,1.547,3.028,6.581,15.439,0.077
24,20,82.817,174.791,0,3.417,1.313,2.203,4.116,8.398,0.062
24,21,82.546,174.595,0,4.146,1.386,2.375,4.468,9.042,0.091
24,22,83.583,173.781,0,4.309,1.441,2.602,5.227,11.418,0.067
24,23,82.646,173.198,0,4.007,1.585,3.104,6.722,15.675,0.077
24,24,82.451,174.613,0,4.402,1.488,2.765,5.698,12.714,0.059
24,25,83.079,176.794,0,4.775,1.587,3.116,6.747,15.702,0.083
24,26,82.906,176.371,0,4.067,1.693,3.436,7.612,17.975,0.067
24,27,83.508,175.918,0,2.814,1.509,2.879,6.085,13.863,0.057
24,28,82.530,177.309,0,4.762,1.502,2.809,5.853,13.260,0.077
24,29,83.077,178.933,0,3.287,1.574,3.087,6.698,15.640,0.077
25,13,206.660,62.446,0,3.139,1.480,2.744,5.645,12.588,0.079
25,14,207.569,61.394,0,3.254,1.567,3.053,6.602,15.422,0.067
25,15,207.900,56.266,0,1.709,1.246,2.120,4.192,9.389,0.069
26,14,132.685,127.358,0,2.253,1.338,2.297,4.384,9.097,0.165
26,15,125.690,129.652,0,2.574,1.580,3.201,7.225,17.585,0.067
27,15,123.483,115.205,0,2.828,1.449,2.644,5.388,11.973,0.069
27,16,120.207,117.291,0,1.889,1.251,2.053,3.836,8.033,0.147
28,15,72.243,218.311,0,3.460,1.394,2.465,4.831,10.266,0.067
28,16,73.757,218.452,0,2.691,1.180,1.765,2.892,5.131,0.063
28,17,74.478,219.437,0,3.227,1.266,2.050,3.713,7.403,0.077
28,18,74.359,219.297,0,3.769,1.413,2.544,5.101,11.118,0.056
28,19,74.623,219.024,0,3.342,1.416,2.496,4.880,10.344,0.077
28,20,74.192,219.186,0,4.482,1.448,2.622,5.287,11.610,0.062
28,21,73.670,219.727,0,3.144,1.296,2.118,3.804,7.369,0.092
29,18,94.717,5.661,0,2.175,1.273,2.020,3.508,6.559,0.058
29,19,93.419,0.902,0,1.194,0.944,1.284,1.917,3.124,0.077
30,19,205.036,59.610,0,2.734,1.253,2.016,3.603,7.037,0.081
30,20,204.759,59.108,0,1.906,1.280,2.126,3.925,7.909,0.178
31,19,68.651,163.678,0,2.841,1.619,3.273,7.302,17.505,0.077
31,20,68.392,165.180,0,2.420,1.380,2.438,4.807,10.324,0.064
31,21,71.266,167.468,0,2.315,1.395,2.537,5.260,12.102,0.094
32,20,75.666,86.209,0,2.282,1.505,2.924,6.339,14.891,0.063
32,21,70.880,88.564,0,1.838,1.157,1.739,2.869,5.133,0.095
33,21,76.912,105.877,0,1.848,1.407,2.696,5.841,13.824,0.091
33,22,78.997,108.717,0,2.198,1.446,2.741,5.915,14.077,0.079
34,21,117.321,126.293,0,2.034,1.253,2.022,3.609,6.992,0.109
34,22,111.780,121.770,0,1.806,1.340,2.450,5.156,12.076,0.074
35,21,40.699,192.425,0,3.153,1.564,3.007,6.365,14.471,0.091
35,22,43.433,190.088,0,2.225,1.399,2.503,5.011,10.954,0.088
35,23,42.582,191.084,0,2.823,1.470,2.729,5.675,12.865,0.078
35,24,43.062,192.248,0,3.039,1.489,2.756,5.652,12.533,0.059
36,22,89.586,189.091,0,3.285,1.484,2.791,5.846,13.272,0.067
36,23,88.268,189.834,0,3.367,1.469,2.687,5.451,11.987,0.077
37,23,194.293,68.487,0,3.071,1.546,2.973,6.339,14.606,0.077
37,24,193.626,68.410,0,2.686,1.415,2.546,5.169,11.555,0.106
38,23,48.988,111.861,0,2.456,1.310,2.261,4.405,9.476,0.115
38,24,48.463,115.266,0,2.301,1.292,2.145,3.993,8.196,0.061
39,23,72.638,219.958,0,2.803,1.385,2.439,4.790,10.264,0.078
39,24,72.780,220.615,0,3.376,1.277,2.078,3.756,7.421,0.059
