Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,94.608,91.292,0,3.740,1.642,3.290,7.235,17.034,0.039
1,1,95.972,92.101,0,2.743,1.539,2.943,6.237,14.251,0.084
2,0,103.432,94.152,0,3.302,1.511,2.821,5.808,12.874,0.052
2,1,102.644,93.366,0,3.744,1.413,2.514,4.963,10.630,0.040
2,2,99.611,91.675,0,4.199,1.637,3.262,7.139,16.741,0.090
2,3,98.578,91.574,0,3.398,1.335,2.228,4.105,8.198,0.045
3,0,74.598,171.252,0,3.261,1.542,2.961,6.315,14.572,0.054
3,1,75.215,170.295,0,3.698,1.600,3.113,6.633,15.106,0.040
3,2,75.912,170.666,0,4.157,1.643,3.283,7.190,16.840,0.090
4,0,225.775,233.351,0,2.197,1.346,2.317,4.438,9.263,0.059
4,1,227.676,235.619,0,2.554,1.549,2.958,6.213,14.007,0.051
5,0,186.346,260.277,0,2.662,1.477,2.659,5.233,11.014,0.109
5,1,187.419,260.569,0,2.278,1.489,2.719,5.454,11.751,0.040
5,2,189.340,261.960,0,2.503,1.457,2.664,5.389,11.789,0.059
6,0,285.459,262.620,0,1.883,1.304,2.251,4.465,9.947,0.049
6,1,286.204,262.344,0,2.878,1.328,2.240,4.181,8.469,0.040
6,2,286.880,261.745,0,2.211,1.245,2.008,3.632,7.276,0.055
7,0,139.341,282.861,0,2.167,1.421,2.597,5.336,11.987,0.086
7,1,137.993,283.358,0,2.872,1.472,2.720,5.575,12.358,0.071
7,2,139.273,281.767,0,3.724,1.434,2.567,5.090,10.944,0.050
8,1,128.683,91.560,0,2.741,1.499,2.822,5.949,13.682,0.097
8,2,131.875,85.105,0,3.967,1.419,2.534,5.026,10.815,0.050
8,3,131.684,84.685,0,2.398,1.419,2.538,5.042,10.885,0.091
8,4,132.464,84.869,0,3.190,1.518,2.879,6.052,13.737,0.042
8,5,134.305,84.457,0,2.919,1.418,2.535,5.083,11.176,0.101
8,6,134.175,85.678,0,3.264,1.511,2.874,6.086,13.966,0.090
