Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,14.358,156.541,0,4.527,1.410,2.491,4.878,10.352,0.246
1,1,15.225,156.741,0,4.051,1.454,2.626,5.237,11.283,0.125
1,2,14.439,156.396,0,3.609,1.316,2.228,4.228,8.825,0.170
1,3,14.219,156.078,0,2.816,1.362,2.401,4.710,10.051,0.100
2,0,85.454,198.786,0,7.314,1.537,2.919,6.121,13.834,0.167
2,1,85.439,199.802,0,6.759,1.473,2.687,5.426,11.866,0.125
2,2,85.769,199.563,0,5.946,1.589,3.102,6.684,15.505,0.167
2,3,84.732,200.277,0,5.431,1.682,3.409,7.555,17.872,0.100
2,4,84.645,198.820,0,4.825,1.587,3.131,6.811,15.907,0.111
3,0,58.490,201.903,0,5.409,1.556,2.986,6.315,14.355,0.167
3,1,58.000,202.211,0,4.926,1.687,3.443,7.692,18.323,0.125
4,0,59.521,208.675,0,3.441,1.381,2.447,4.874,10.658,0.167
4,1,59.680,210.232,0,4.479,1.480,2.729,5.558,12.209,0.125
4,2,59.099,208.581,0,4.127,1.595,3.172,6.992,16.624,0.167
4,3,59.696,208.307,0,4.060,1.416,2.536,5.097,11.246,0.100
4,4,59.007,208.772,0,3.853,1.478,2.765,5.753,12.984,0.136
4,5,58.952,203.843,0,3.025,1.474,2.748,5.698,12.791,0.143
4,6,57.845,199.710,0,3.881,1.566,3.095,6.827,16.307,0.108
4,7,57.758,200.152,0,3.277,1.454,2.688,5.538,12.383,0.111
4,8,57.313,200.084,0,4.618,1.579,3.092,6.715,15.736,0.189
5,0,20.332,214.805,0,4.475,1.384,2.381,4.491,9.102,0.246
5,1,21.116,215.112,0,3.413,1.340,2.294,4.396,9.239,0.127
5,2,19.644,215.329,0,3.888,1.344,2.270,4.263,8.729,0.170
6,3,99.620,215.635,0,2.293,1.198,1.836,3.236,6.541,0.100
6,4,98.586,216.230,0,1.396,0.825,1.004,1.312,1.860,0.111
7,3,119.507,215.677,0,2.129,1.100,1.491,2.179,3.449,0.100
7,4,119.347,215.660,0,1.769,1.107,1.533,2.334,3.946,0.111
8,4,41.685,169.154,0,3.797,1.443,2.599,5.183,11.190,0.136
8,5,41.433,168.761,0,3.169,1.263,2.023,3.600,7.013,0.143
9,5,27.999,165.537,0,3.727,1.437,2.584,5.133,11.009,0.169
9,6,28.403,167.663,0,3.235,1.388,2.400,4.588,9.487,0.100
10,5,69.072,198.371,0,3.738,1.485,2.767,5.726,12.825,0.169
10,6,68.924,197.237,0,3.352,1.517,2.884,6.085,13.896,0.101
11,6,208.704,37.775,0,2.389,1.316,2.235,4.287,9.107,0.103
11,7,208.499,37.961,0,2.269,1.212,1.952,3.600,7.496,0.119
12,6,35.391,117.197,0,2.824,1.394,2.454,4.818,10.335,0.100
12,7,35.881,117.163,0,3.642,1.378,2.397,4.630,9.711,0.111
13,6,82.787,198.837,0,3.627,1.569,3.039,6.473,14.772,0.105
13,7,82.335,198.340,0,3.943,1.571,3.058,6.598,15.366,0.111
13,8,81.719,198.443,0,4.637,1.534,2.892,5.993,13.328,0.191
13,9,82.025,199.109,0,3.621,1.539,2.969,6.364,14.754,0.171
13,10,81.106,200.227,0,3.918,1.484,2.781,5.812,13.190,0.123
14,7,14.656,156.297,0,5.209,1.579,3.031,6.400,14.522,0.111
14,8,12.934,156.620,0,3.398,1.398,2.512,5.102,11.421,0.188
15,7,114.187,208.442,0,4.381,1.616,3.225,7.129,16.974,0.161
15,8,113.264,209.153,0,5.418,1.572,3.027,6.415,14.600,0.167
15,9,112.542,208.445,0,5.711,1.465,2.666,5.368,11.702,0.167
16,8,44.239,168.153,0,4.399,1.480,2.729,5.570,12.283,0.169
16,9,44.886,168.300,0,3.585,1.439,2.599,5.208,11.305,0.167
16,10,45.210,168.242,0,3.769,1.385,2.405,4.614,9.580,0.125
16,11,46.756,167.203,0,4.060,1.375,2.353,4.446,9.093,0.111
16,12,46.010,166.922,0,4.438,1.485,2.759,5.660,12.510,0.125
16,13,46.806,164.891,0,3.909,1.525,2.938,6.307,14.689,0.126
16,14,47.679,165.277,0,4.187,1.360,2.323,4.376,8.925,0.125
16,15,47.750,164.480,0,3.758,1.396,2.415,4.605,9.483,0.195
16,16,47.701,164.218,0,2.977,1.422,2.582,5.222,11.485,0.122
17,9,35.396,118.603,0,3.269,1.500,2.822,5.885,13.269,0.167
17,10,37.390,117.918,0,3.552,1.380,2.393,4.610,9.658,0.122
17,11,38.534,116.925,0,3.619,1.501,2.789,5.717,12.622,0.158
18,9,59.297,157.100,0,2.645,1.281,2.102,3.838,7.662,0.167
18,10,58.618,157.549,0,3.742,1.473,2.666,5.318,11.429,0.127
19,10,14.142,157.798,0,5.278,1.459,2.657,5.373,11.786,0.111
19,11,14.878,158.296,0,4.093,1.486,2.765,5.706,12.732,0.149
20,10,57.371,198.719,0,4.369,1.596,3.104,6.651,15.321,0.111
20,11,57.438,198.686,0,4.766,1.618,3.164,6.793,15.643,0.111
20,12,57.046,198.526,0,4.022,1.459,2.700,5.585,12.597,0.126
21,11,58.602,209.478,0,4.239,1.496,2.783,5.722,12.695,0.149
21,12,58.569,209.722,0,4.085,1.590,3.102,6.654,15.303,0.287
21,13,58.069,209.924,0,4.709,1.463,2.714,5.642,12.819,0.125
21,14,57.702,209.808,0,5.908,1.506,2.825,5.880,13.256,0.125
21,15,56.589,209.928,0,4.601,1.463,2.655,5.329,11.561,0.143
21,16,56.495,208.853,0,4.879,1.582,3.082,6.605,15.179,0.100
21,17,56.348,209.051,0,4.492,1.453,2.663,5.437,12.052,0.167
21,18,56.413,209.184,0,5.505,1.419,2.511,4.908,10.369,0.143
21,19,53.969,208.622,0,3.443,1.436,2.612,5.298,11.705,0.143
22,12,54.854,183.537,0,4.014,1.575,3.027,6.381,14.406,0.221
22,13,53.938,183.103,0,2.364,1.343,2.317,4.453,9.339,0.125
22,14,53.994,183.721,0,4.820,1.540,2.931,6.173,14.040,0.125
23,12,68.468,196.272,0,4.150,1.606,3.153,6.809,15.767,0.236
23,13,68.431,195.691,0,4.128,1.629,3.240,7.083,16.606,0.185
23,14,67.900,197.177,0,3.709,1.566,3.096,6.777,15.962,0.125
24,12,113.330,208.426,0,4.649,1.598,3.153,6.879,16.171,0.125
24,13,112.632,207.050,0,4.233,1.628,3.302,7.422,17.960,0.185
25,12,129.208,210.156,0,3.590,1.466,2.656,5.299,11.390,0.144
25,13,128.716,209.748,0,3.009,1.439,2.580,5.106,10.901,0.125
26,13,13.922,157.553,0,4.208,1.522,2.858,5.953,13.432,0.126
26,14,14.168,156.898,0,2.885,1.348,2.354,4.653,10.187,0.125
27,14,57.448,197.452,0,4.429,1.626,3.207,6.915,15.903,0.125
27,15,56.631,197.524,0,4.044,1.371,2.375,4.562,9.521,0.168
27,16,55.432,199.997,0,5.416,1.677,3.447,7.787,18.821,0.100
27,17,55.830,198.596,0,6.656,1.612,3.176,6.895,16.088,0.167
27,18,55.516,197.740,0,5.577,1.667,3.377,7.514,17.895,0.143
27,19,56.472,196.910,0,4.455,1.546,2.997,6.460,15.069,0.195
27,20,56.532,196.707,0,5.396,1.480,2.788,5.894,13.620,0.143
27,21,55.034,197.023,0,4.570,1.562,3.050,6.620,15.541,0.125
27,22,54.451,197.401,0,4.086,1.593,3.122,6.736,15.590,0.125
27,23,54.347,197.201,0,5.050,1.685,3.439,7.701,18.431,0.200
27,24,55.007,196.474,0,4.554,1.591,3.120,6.738,15.619,0.386
28,14,104.440,215.032,0,1.941,1.391,2.567,5.489,13.142,0.125
28,15,104.905,213.454,0,3.985,1.417,2.558,5.157,11.339,0.173
29,15,38.677,116.525,0,3.641,1.411,2.510,4.974,10.732,0.189
29,16,41.341,116.108,0,3.685,1.588,3.135,6.862,16.197,0.117
30,16,53.686,182.454,0,3.618,1.388,2.376,4.475,9.084,0.100
30,17,53.308,183.357,0,4.627,1.356,2.296,4.268,8.542,0.167
31,17,120.125,215.733,0,2.468,1.140,1.642,2.587,4.435,0.167
31,18,120.738,215.248,0,2.307,1.187,1.835,3.182,6.140,0.143
32,18,127.942,207.558,0,3.612,1.509,2.814,5.799,12.902,0.147
32,19,128.031,206.594,0,3.104,1.444,2.606,5.186,11.128,0.143
33,19,41.450,115.595,0,4.535,1.527,2.879,5.991,13.423,0.195
33,20,40.983,115.659,0,6.182,1.453,2.635,5.279,11.418,0.143
34,20,49.145,163.873,0,3.540,1.501,2.804,5.801,12.972,0.211
34,21,48.424,164.605,0,4.085,1.398,2.455,4.766,10.026,0.154
34,22,50.405,164.075,0,2.906,1.392,2.483,4.975,10.951,0.126
35,20,68.699,195.350,0,5.656,1.729,3.619,8.276,20.146,0.143
35,21,68.091,196.057,0,6.447,1.565,3.058,6.633,15.534,0.125
35,22,69.254,194.412,0,9.108,1.647,3.279,7.141,16.603,0.125
35,23,69.429,194.546,0,8.389,1.694,3.450,7.661,18.110,0.200
