Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,88.788,93.208,0,3.222,1.509,2.835,5.922,13.420,0.096
1,1,88.027,93.952,0,2.920,1.512,2.903,6.214,14.415,0.110
1,2,88.746,95.346,0,3.069,1.453,2.659,5.429,12.085,0.100
1,3,88.684,93.047,0,2.606,1.451,2.689,5.583,12.643,0.074
2,0,41.447,134.385,0,3.568,1.446,2.600,5.167,11.082,0.107
2,1,41.407,134.448,0,3.698,1.487,2.727,5.506,11.961,0.088
2,2,42.241,132.180,0,3.789,1.481,2.769,5.797,13.241,0.082
2,3,41.234,130.509,0,4.715,1.465,2.681,5.444,11.987,0.053
2,4,40.619,130.507,0,4.462,1.637,3.247,7.076,16.526,0.083
3,0,88.500,200.535,0,4.062,1.432,2.544,4.990,10.583,0.094
3,1,89.783,200.147,0,3.855,1.585,3.150,6.934,16.444,0.070
3,2,89.390,199.567,0,4.352,1.385,2.391,4.553,9.377,0.067
3,3,89.756,198.586,0,3.457,1.549,3.001,6.441,14.908,0.065
4,0,89.950,215.684,0,3.260,1.416,2.584,5.323,12.050,0.088
4,1,88.273,215.310,0,3.398,1.437,2.595,5.209,11.368,0.084
5,0,26.026,224.769,0,4.459,1.520,2.880,6.038,13.659,0.083
5,1,25.128,223.566,0,4.646,1.490,2.743,5.565,12.162,0.067
5,2,25.415,223.510,0,4.303,1.573,2.993,6.218,13.788,0.067
6,0,90.907,224.505,0,4.840,1.476,2.736,5.665,12.785,0.083
6,1,87.524,226.781,0,4.469,1.361,2.338,4.478,9.379,0.067
7,0,25.106,252.642,0,3.919,1.375,2.395,4.642,9.816,0.094
7,1,25.159,253.251,0,3.586,1.533,2.896,6.029,13.487,0.091
7,2,25.284,253.233,0,3.063,1.473,2.780,5.897,13.683,0.111
7,3,26.210,252.933,0,2.448,1.385,2.465,4.915,10.729,0.101
8,0,167.229,275.523,0,2.953,1.417,2.568,5.241,11.748,0.084
8,1,166.637,275.624,0,3.336,1.511,2.821,5.791,12.762,0.073
8,2,167.246,274.235,0,3.407,1.418,2.530,4.988,10.621,0.110
9,2,41.425,149.298,0,1.726,1.120,1.705,2.991,6.030,0.067
9,3,36.118,150.512,0,2.491,1.363,2.341,4.422,9.002,0.087
10,2,49.236,282.371,0,3.741,1.335,2.275,4.298,8.838,0.067
10,3,49.358,281.553,0,3.930,1.556,2.978,6.288,14.309,0.053
