Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,3.554,31.812,0,4.469,1.466,2.676,5.414,11.868,0.110
1,1,4.267,30.515,0,4.778,1.520,2.843,5.864,13.029,0.115
1,2,4.408,29.935,0,5.590,1.465,2.674,5.396,11.754,0.129
2,0,24.918,70.697,0,5.263,1.370,2.377,4.572,9.542,0.242
2,1,26.172,69.925,0,6.671,1.438,2.601,5.238,11.465,0.100
2,2,26.644,70.354,0,5.967,1.424,2.536,5.002,10.703,0.144
2,3,24.834,69.193,0,3.901,1.490,2.762,5.630,12.319,0.116
3,0,84.527,93.617,0,5.277,1.383,2.381,4.501,9.150,0.235
3,1,83.723,93.594,0,4.715,1.450,2.597,5.123,10.886,0.109
4,0,50.907,109.011,0,5.375,1.472,2.727,5.608,12.479,0.100
4,1,49.731,108.682,0,5.307,1.412,2.520,5.013,10.865,0.100
4,2,49.762,107.164,0,6.892,1.518,2.867,6.003,13.593,0.125
4,3,50.021,104.671,0,5.836,1.508,2.824,5.833,12.969,0.080
4,4,50.171,103.743,0,5.412,1.398,2.426,4.635,9.553,0.178
4,5,49.805,103.561,0,6.374,1.396,2.438,4.704,9.825,0.083
4,6,50.441,104.142,0,5.392,1.416,2.507,4.905,10.389,0.101
4,7,50.343,105.430,0,5.071,1.386,2.448,4.815,10.328,0.085
4,8,50.599,105.290,0,4.748,1.408,2.493,4.891,10.399,0.121
4,9,50.281,104.925,0,4.382,1.439,2.598,5.215,11.375,0.135
4,10,50.297,104.994,0,4.810,1.552,2.991,6.360,14.552,0.214
4,11,50.243,105.528,0,5.664,1.389,2.418,4.664,9.767,0.222
4,12,50.240,105.137,0,5.259,1.405,2.483,4.860,10.303,0.237
4,13,50.216,104.890,0,5.468,1.397,2.442,4.704,9.770,0.100
4,14,49.544,105.858,0,6.125,1.425,2.553,5.079,10.972,0.113
4,15,49.334,106.757,0,6.667,1.487,2.715,5.451,11.773,0.083
4,16,49.455,104.596,0,4.347,1.361,2.393,4.747,10.394,0.123
5,0,19.657,147.249,0,4.974,1.408,2.493,4.898,10.444,0.186
5,1,20.196,147.589,0,3.664,1.288,2.119,3.884,7.781,0.101
6,0,98.037,212.586,0,5.192,1.339,2.258,4.195,8.410,0.174
6,1,97.850,211.613,0,3.373,1.297,2.165,4.066,8.434,0.101
7,0,97.848,218.810,0,7.275,1.392,2.421,4.632,9.543,0.100
7,1,99.283,218.190,0,7.272,1.435,2.596,5.224,11.429,0.100
7,2,100.614,218.572,0,6.272,1.524,2.839,5.811,12.787,0.125
7,3,101.702,220.139,0,5.504,1.520,2.865,5.988,13.549,0.080
7,4,102.764,221.157,0,5.805,1.420,2.523,4.970,10.612,0.094
7,5,103.715,221.379,0,4.818,1.492,2.727,5.482,11.857,0.141
7,6,104.433,221.093,0,4.790,1.335,2.269,4.301,8.922,0.150
7,7,103.935,222.721,0,6.209,1.465,2.677,5.419,11.882,0.083
7,8,105.737,224.325,0,5.010,1.346,2.265,4.204,8.443,0.120
7,9,106.518,225.425,0,4.671,1.439,2.578,5.122,11.046,0.074
7,10,106.211,224.849,0,5.199,1.455,2.669,5.461,12.160,0.091
7,11,106.405,225.307,0,5.725,1.408,2.469,4.766,9.908,0.201
7,12,105.860,224.533,0,5.193,1.388,2.392,4.532,9.252,0.300
8,1,92.614,54.205,0,4.989,1.517,2.838,5.866,13.075,0.111
8,2,93.646,53.943,0,5.017,1.411,2.531,5.088,11.190,0.125
8,3,94.175,55.428,0,3.386,1.341,2.325,4.543,9.798,0.078
9,1,89.552,77.623,0,4.447,1.430,2.549,5.017,10.676,0.161
9,2,90.259,77.607,0,5.871,1.474,2.706,5.505,12.137,0.146
10,2,69.044,160.395,0,5.312,1.476,2.748,5.709,12.896,0.127
