Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
26,0,325.042,243.404,0,1.932,1.434,2.583,5.186,11.348,0.047
26,1,324.821,243.617,0,2.09,1.504,2.768,5.59,12.108,0.026
26,2,325.239,243.331,0,1.87,1.493,2.752,5.59,12.234,0.054
26,3,324.366,243.827,0,1.635,1.306,2.157,3.935,7.788,0.066
27,0,388.056,244.293,0,1.495,1.37,2.376,4.574,9.562,0.074
27,1,387.412,243.878,0,1.675,1.308,2.156,3.919,7.711,0.057
27,2,387.466,244.101,0,1.609,1.39,2.419,4.652,9.685,0.089
27,3,387.337,244.785,0,1.268,1.237,1.934,3.316,6.132,0.015
27,4,387.263,244.38,0,1.437,1.342,2.301,4.41,9.261,0.066
27,5,386.806,244.286,0,1.31,1.278,2.086,3.772,7.419,0.037
33,0,348.692,254.44,0,2.666,1.499,2.801,5.78,12.845,0.012
33,1,349.917,254.388,0,1.731,1.584,3.152,6.962,16.572,0.013
33,2,350.724,254.742,0,1.512,1.253,2.0,3.52,6.717,0.022
33,3,349.683,254.922,0,2.114,1.492,2.746,5.556,12.074,0.034
33,4,349.234,255.146,0,1.726,1.566,3.051,6.596,15.412,0.02
33,5,350.184,255.805,0,2.016,1.521,2.94,6.341,14.843,0.029
33,6,350.224,255.879,0,1.834,1.508,2.922,6.355,15.023,0.067
33,7,350.655,254.511,0,2.295,1.451,2.614,5.184,11.067,0.045
33,8,351.256,254.013,0,2.617,1.39,2.424,4.674,9.747,0.016
33,9,352.146,253.337,0,2.007,1.483,2.74,5.59,12.304,0.034
33,10,351.818,253.58,0,2.117,1.401,2.425,4.582,9.254,0.05
33,11,351.658,254.157,0,2.202,1.473,2.692,5.446,11.913,0.017
33,12,352.088,254.29,0,1.579,1.455,2.63,5.241,11.261,0.062
33,13,352.493,253.912,0,1.762,1.373,2.371,4.522,9.315,0.108
38,0,381.032,265.453,0,2.675,1.661,3.346,7.376,17.37,0.004
38,1,380.972,265.322,0,2.214,1.669,3.395,7.579,18.09,0.004
38,2,381.349,263.809,0,2.124,1.473,2.726,5.643,12.751,0.049
38,3,382.754,264.229,0,1.361,1.293,2.132,3.922,7.904,0.045
40,0,339.223,267.178,0,2.894,1.424,2.542,5.02,10.736,0.008
40,1,339.517,267.441,0,3.632,1.372,2.335,4.341,8.636,0.004
40,2,340.003,266.844,0,1.583,1.527,2.913,6.151,14.007,0.021
40,3,339.778,267.737,0,1.72,1.345,2.289,4.334,8.956,0.09
40,4,339.435,266.394,0,1.895,1.471,2.749,5.77,13.241,0.061
41,0,322.403,274.783,0,3.935,1.503,2.815,5.844,13.124,0.005
41,1,321.831,275.336,0,3.872,1.484,2.73,5.547,12.172,0.006
41,2,321.857,275.13,0,2.822,1.527,2.91,6.171,14.192,0.014
41,3,321.669,276.369,0,3.116,1.492,2.778,5.731,12.789,0.006
41,4,320.555,277.187,0,1.836,1.458,2.665,5.447,12.157,0.091
41,5,320.018,277.679,0,1.569,1.5,2.832,5.897,13.182,0.033
43,0,288.525,278.102,0,1.637,1.39,2.472,4.9,10.567,0.073
43,1,288.378,278.001,0,2.12,1.546,2.959,6.259,14.267,0.024
43,2,287.368,278.261,0,2.319,1.528,2.884,5.999,13.427,0.013
43,3,288.464,277.498,0,2.088,1.561,3.057,6.668,15.755,0.022
43,4,287.675,278.282,0,2.197,1.592,3.175,7.065,17.026,0.016
43,5,288.971,278.529,0,2.219,1.599,3.173,6.963,16.441,0.009
43,6,289.35,278.644,0,2.482,1.656,3.34,7.391,17.48,0.005
43,7,288.894,279.161,0,2.389,1.5,2.788,5.706,12.556,0.021
43,8,289.611,278.194,0,2.514,1.511,2.783,5.617,12.149,0.02
43,9,290.534,277.619,0,1.932,1.529,2.912,6.181,14.244,0.037
44,0,315.147,280.919,0,1.97,1.345,2.297,4.343,8.901,0.058
44,1,314.579,280.462,0,1.772,1.388,2.402,4.586,9.462,0.089
45,0,298.187,282.142,0,1.825,1.39,2.453,4.852,10.53,0.074
45,1,298.415,281.561,0,1.786,1.441,2.593,5.185,11.276,0.072
45,2,298.811,282.518,0,1.798,1.52,2.901,6.184,14.337,0.03
45,3,298.598,280.667,0,1.988,1.658,3.392,7.666,18.614,0.009
45,4,298.659,279.991,0,1.867,1.415,2.575,5.267,11.8,0.095
45,5,298.502,280.55,0,1.65,1.573,3.112,6.84,16.241,0.007
46,0,334.047,284.537,0,1.613,1.449,2.634,5.305,11.559,0.068
46,1,333.315,283.65,0,2.097,1.455,2.655,5.384,11.838,0.035
46,2,333.355,283.612,0,2.354,1.459,2.649,5.338,11.661,0.028
48,0,341.601,292.658,0,2.294,1.666,3.391,7.6,18.254,0.008
48,1,340.936,294.715,0,2.584,1.518,2.865,5.984,13.499,0.012
48,2,340.236,294.444,0,2.17,1.477,2.71,5.487,11.996,0.045
48,3,340.922,293.843,0,1.65,1.321,2.241,4.265,8.921,0.093
48,4,341.5,293.858,0,1.43,1.259,2.036,3.677,7.305,0.039
49,0,294.829,294.218,0,3.597,1.554,2.988,6.348,14.534,0.006
49,1,294.926,295.261,0,4.522,1.549,2.942,6.134,13.704,0.008
49,2,294.579,295.368,0,3.962,1.513,2.819,5.799,12.867,0.006
49,3,294.242,296.637,0,4.682,1.576,3.061,6.552,15.064,0.005
49,4,294.24,295.957,0,3.834,1.554,2.971,6.278,14.3,0.005
49,5,294.591,294.434,0,2.53,1.432,2.62,5.372,12.031,0.015
49,6,294.056,292.808,0,2.445,1.419,2.563,5.173,11.364,0.03
49,7,293.291,293.894,0,2.643,1.646,3.298,7.264,17.131,0.009
49,8,294.584,294.44,0,2.858,1.555,2.973,6.278,14.283,0.012
50,0,308.575,294.198,0,2.135,1.407,2.482,4.843,10.235,0.034
50,1,308.698,294.483,0,1.825,1.273,2.034,3.583,6.853,0.024
50,2,308.747,294.833,0,1.812,1.318,2.179,3.96,7.764,0.045
52,0,319.413,298.561,0,2.099,1.608,3.171,6.868,15.932,0.024
52,1,316.628,301.217,0,2.204,1.524,2.913,6.21,14.371,0.021
52,2,317.708,300.651,0,1.6,1.402,2.494,4.918,10.513,0.095
95,0,310.236,393.686,0,1.522,1.415,2.507,4.942,10.62,0.066
95,1,309.174,393.929,0,1.678,1.449,2.651,5.422,12.099,0.058
95,2,309.577,393.656,0,1.778,1.439,2.567,5.073,10.883,0.092
95,3,310.248,392.524,0,1.702,1.547,3.048,6.728,16.136,0.021
95,4,308.752,392.077,0,1.921,1.44,2.622,5.304,11.644,0.079
95,5,310.001,392.304,0,2.027,1.552,3.024,6.578,15.534,0.021
95,6,310.965,392.309,0,1.983,1.395,2.489,4.977,10.912,0.06
95,7,310.678,391.926,0,1.611,1.383,2.412,4.668,9.809,0.09
95,8,309.701,391.152,0,1.415,1.336,2.27,4.312,8.98,0.09
95,9,308.28,390.745,0,1.548,1.349,2.325,4.487,9.507,0.066
95,10,308.766,391.004,0,1.573,1.518,2.893,6.111,13.935,0.027
96,0,324.171,394.585,0,2.808,1.303,2.128,3.798,7.266,0.009
96,1,323.751,394.459,0,1.7,1.366,2.379,4.633,9.868,0.085
101,0,271.57,402.489,0,2.604,1.493,2.811,5.898,13.438,0.014
101,1,271.067,402.52,0,3.659,1.471,2.729,5.643,12.687,0.008
101,2,271.31,402.633,0,2.849,1.508,2.891,6.194,14.402,0.013
101,3,271.465,402.722,0,3.355,1.437,2.626,5.383,12.061,0.009
101,4,270.802,402.921,0,2.667,1.415,2.506,4.901,10.355,0.017
101,5,271.135,403.27,0,2.242,1.469,2.705,5.522,12.2,0.025
101,6,271.6,402.789,0,2.785,1.523,2.885,6.041,13.643,0.011
101,7,273.204,401.858,0,1.862,1.554,3.046,6.625,15.526,0.019
101,8,272.207,402.599,0,2.311,1.588,3.129,6.846,16.179,0.009
101,9,270.844,402.93,0,2.04,1.602,3.205,7.112,17.01,0.018
105,0,287.357,409.715,0,2.366,1.448,2.626,5.297,11.615,0.017
105,1,285.918,410.492,0,2.166,1.482,2.794,5.922,13.737,0.027
105,2,284.908,410.68,0,2.284,1.359,2.317,4.368,8.933,0.031
105,3,285.485,410.25,0,1.953,1.299,2.199,4.23,9.07,0.057
105,4,284.697,410.156,0,1.64,1.414,2.56,5.207,11.597,0.074
105,5,285.753,408.644,0,2.203,1.641,3.294,7.284,17.284,0.008
105,6,286.88,409.815,0,2.287,1.561,3.047,6.603,15.454,0.015
105,7,287.654,411.332,0,1.687,1.363,2.332,4.439,9.23,0.068
110,0,261.326,417.264,0,1.852,1.422,2.529,4.98,10.637,0.066
110,1,261.457,416.18,0,2.289,1.477,2.719,5.548,12.263,0.027
111,0,321.521,417.427,0,1.982,1.623,3.281,7.314,17.472,0.014
111,1,322.175,415.737,0,1.387,1.346,2.414,4.978,11.45,0.067
111,2,323.217,414.789,0,2.672,1.367,2.333,4.4,8.976,0.014
111,3,323.44,413.952,0,2.11,1.661,3.363,7.491,17.904,0.012
111,4,323.41,413.079,0,1.739,1.557,3.006,6.441,14.938,0.025
111,5,323.901,413.556,0,1.42,1.417,2.564,5.203,11.563,0.073
111,6,323.973,413.324,0,1.733,1.38,2.493,5.123,11.648,0.071
111,7,323.645,412.709,0,2.044,1.432,2.598,5.288,11.793,0.059
112,0,290.202,419.242,0,1.864,1.331,2.24,4.2,8.617,0.056
112,1,290.6,419.768,0,1.718,1.354,2.344,4.546,9.682,0.081
112,2,290.53,419.215,0,1.881,1.303,2.122,3.792,7.301,0.045
114,0,301.99,424.711,0,2.076,1.411,2.48,4.79,9.938,0.037
114,1,302.624,424.089,0,1.567,1.34,2.238,4.102,8.086,0.068
114,2,302.295,424.49,0,2.014,1.364,2.358,4.533,9.501,0.042
114,3,302.261,424.344,0,1.88,1.478,2.71,5.483,11.968,0.042
114,4,302.319,424.919,0,1.751,1.427,2.553,5.046,10.769,0.097
121,0,321.563,431.856,0,2.459,1.536,2.93,6.18,14.046,0.012
121,1,319.936,432.805,0,1.532,1.261,2.053,3.722,7.375,0.049
121,2,320.747,432.621,0,1.396,1.35,2.334,4.544,9.767,0.055
125,0,269.295,436.784,0,1.634,1.459,2.693,5.554,12.488,0.061
125,1,269.273,436.852,0,2.131,1.417,2.53,5.037,10.936,0.045
125,2,269.435,437.29,0,1.931,1.468,2.721,5.631,12.688,0.057
126,0,298.504,437.63,0,2.105,1.582,3.099,6.74,15.851,0.022
126,1,297.821,438.354,0,2.503,1.554,2.999,6.421,14.865,0.007
126,2,298.425,439.124,0,2.077,1.505,2.822,5.848,13.053,0.038
129,0,314.739,439.183,0,1.748,1.486,2.778,5.797,13.152,0.058
129,1,315.256,439.926,0,1.476,1.422,2.548,5.062,10.883,0.058
132,0,323.861,442.578,0,1.495,1.413,2.527,5.065,11.12,0.061
132,1,324.26,442.222,0,1.874,1.415,2.511,4.936,10.524,0.08
132,2,324.32,441.764,0,1.452,1.381,2.401,4.637,9.749,0.064
135,0,306.962,445.188,0,1.534,1.453,2.655,5.388,11.843,0.059
135,1,306.361,444.833,0,1.544,1.307,2.149,3.894,7.634,0.061
136,0,266.729,448.277,0,1.782,1.495,2.772,5.684,12.602,0.059
136,1,266.836,448.367,0,2.153,1.557,2.993,6.352,14.528,0.022
136,2,268.425,448.497,0,2.592,1.496,2.786,5.735,12.753,0.018
136,3,267.455,448.161,0,2.485,1.473,2.746,5.711,12.929,0.009
136,4,267.382,448.088,0,2.426,1.6,3.154,6.854,15.994,0.012
136,5,267.872,448.591,0,2.565,1.424,2.572,5.215,11.597,0.013
145,0,293.975,461.74,0,1.479,1.321,2.207,4.068,8.107,0.068
145,1,294.415,462.238,0,1.236,1.177,1.816,3.143,6.049,0.013
145,2,294.293,461.955,0,1.319,1.341,2.317,4.488,9.527,0.039
148,0,276.803,464.02,0,3.161,1.486,2.768,5.737,12.912,0.005
148,1,276.245,462.946,0,2.574,1.443,2.637,5.408,12.143,0.012
148,2,276.387,462.081,0,2.623,1.338,2.252,4.173,8.349,0.015
148,3,276.623,461.502,0,2.204,1.426,2.528,4.964,10.581,0.035
148,4,276.497,461.827,0,2.741,1.487,2.746,5.624,12.477,0.013
148,5,276.617,461.623,0,3.014,1.343,2.242,4.101,8.058,0.005
148,6,277.269,461.088,0,2.323,1.439,2.598,5.199,11.274,0.033
148,7,278.285,458.834,0,2.11,1.469,2.724,5.631,12.647,0.046
149,0,313.365,463.437,0,3.289,1.55,2.946,6.165,13.881,0.005
149,1,313.214,463.527,0,3.214,1.656,3.321,7.304,17.187,0.004
149,2,314.205,465.388,0,1.64,1.411,2.502,4.932,10.556,0.102
150,0,304.847,467.829,0,1.653,1.533,2.935,6.241,14.347,0.018
150,1,305.796,470.47,0,2.042,1.597,3.155,6.91,16.329,0.008
153,0,292.527,471.848,0,1.179,1.209,1.868,3.209,6.074,0.012
153,1,296.386,474.441,0,1.843,1.589,3.176,7.073,17.028,0.01
153,2,298.511,478.266,0,1.507,1.211,1.871,3.197,5.968,0.013
160,0,286.225,479.762,0,1.495,1.214,1.875,3.196,5.936,0.02
160,1,286.038,480.329,0,1.47,1.4,2.475,4.843,10.256,0.079
160,2,286.087,480.373,0,1.909,1.506,2.821,5.85,13.098,0.042
185,1,345.56,258.614,0,1.7,1.512,2.843,5.901,13.169,0.041
185,2,345.461,258.57,0,1.863,1.445,2.589,5.118,10.911,0.076
186,1,300.317,265.951,0,1.274,1.346,2.322,4.488,9.515,0.034
186,2,299.85,266.839,0,1.566,1.448,2.634,5.338,11.774,0.061
186,3,300.05,266.524,0,1.667,1.378,2.432,4.815,10.455,0.082
187,1,285.264,271.193,0,1.562,1.312,2.182,4.012,8.004,0.065
187,2,285.67,270.815,0,1.32,1.357,2.334,4.456,9.255,0.04
194,1,290.816,400.076,0,1.441,1.352,2.373,4.694,10.223,0.082
194,2,290.643,400.348,0,1.636,1.424,2.545,5.058,10.931,0.099
194,3,291.539,399.616,0,1.563,1.362,2.298,4.255,8.474,0.094
194,4,291.516,399.632,0,1.689,1.354,2.297,4.324,8.86,0.061
194,5,289.45,398.951,0,1.931,1.47,2.716,5.579,12.424,0.045
194,6,289.217,398.945,0,2.084,1.405,2.505,4.98,10.8,0.05
194,7,289.193,399.257,0,2.439,1.394,2.423,4.639,9.587,0.02
194,8,289.002,399.636,0,2.117,1.419,2.531,5.016,10.798,0.044
194,9,285.442,398.859,0,1.732,1.531,2.936,6.245,14.338,0.039
194,10,285.587,399.515,0,1.818,1.598,3.129,6.759,15.704,0.017
197,1,275.368,428.515,0,3.061,1.5,2.782,5.693,12.556,0.012
197,2,275.651,428.546,0,1.846,1.404,2.49,4.94,10.736,0.075
197,3,275.28,428.816,0,2.545,1.381,2.436,4.82,10.468,0.023
197,4,275.651,428.468,0,1.901,1.405,2.525,5.118,11.423,0.083
198,1,329.175,448.257,0,2.166,1.409,2.462,4.727,9.762,0.039
198,2,329.378,448.226,0,1.698,1.362,2.308,4.286,8.537,0.066
198,3,328.187,447.646,0,1.476,1.231,1.953,3.429,6.571,0.016
198,4,328.0,446.381,0,1.245,1.359,2.365,4.581,9.658,0.027
206,2,372.337,232.926,0,1.754,1.394,2.481,4.952,10.837,0.09
206,3,371.63,231.633,0,2.461,1.356,2.296,4.275,8.588,0.022
206,4,371.618,232.228,0,2.637,1.496,2.79,5.777,12.956,0.014
206,5,372.49,232.548,0,1.946,1.545,2.969,6.318,14.518,0.028
206,6,373.805,231.489,0,1.648,1.301,2.188,4.141,8.667,0.04
206,7,373.234,230.962,0,1.231,1.333,2.352,4.713,10.448,0.056
206,8,372.555,231.0,0,1.807,1.525,2.876,5.983,13.39,0.03
206,9,370.566,232.682,0,2.652,1.556,3.002,6.4,14.694,0.011
206,10,370.73,232.222,0,2.027,1.586,3.098,6.654,15.315,0.025
206,11,370.636,232.269,0,3.309,1.566,3.021,6.411,14.606,0.004
206,12,371.998,231.726,0,3.206,1.537,2.911,6.091,13.736,0.005
206,13,372.746,231.064,0,2.388,1.557,2.997,6.363,14.515,0.018
206,14,372.604,230.759,0,2.036,1.624,3.209,6.984,16.337,0.016
208,2,317.046,233.469,0,1.515,1.501,2.883,6.207,14.55,0.021
